target_num, trial_num, angle, target_angle, score, feedback_timing, visible_bool, noise_std, impulse_response
24, 3, 17.098448, 45.000000, 0.476309, 6x, 0, 0.100000, hrf
24, 4, 53.057865, 45.000000, 0.843409, 6x, 0, 0.100000, hrf
24, 5, 55.896919, 45.000000, 0.716691, 6x, 0, 0.100000, hrf
24, 6, 52.824430, 45.000000, 0.751402, 6x, 0, 0.100000, hrf
24, 7, 44.912328, 45.000000, 0.945340, 6x, 0, 0.100000, hrf
25, 1, -63.164556, 67.500000, 0.247209, 6x, 0, 0.100000, delay
25, 2, -85.285408, 67.500000, 0.493275, 6x, 0, 0.100000, delay
25, 3, -128.397379, 67.500000, 0.549512, 6x, 0, 0.100000, delay
25, 4, -160.329823, 67.500000, 0.244587, 6x, 0, 0.100000, delay
25, 5, -141.294280, 67.500000, 0.459589, 6x, 0, 0.100000, delay
25, 6, -150.374021, 67.500000, 0.280137, 6x, 0, 0.100000, delay
25, 7, -126.341334, 67.500000, 0.602334, 6x, 0, 0.100000, delay
25, 8, -115.334107, 67.500000, 0.965514, 6x, 0, 0.100000, delay
26, 1, -15.986180, 67.500000, 0.083148, 6x, 0, 0.100000, hrf
26, 2, -63.977929, 67.500000, 0.255900, 6x, 0, 0.100000, hrf
26, 3, -102.111984, 67.500000, 0.705279, 6x, 0, 0.100000, hrf
26, 4, -120.018729, 67.500000, 0.776597, 6x, 0, 0.100000, hrf
26, 5, -129.960506, 67.500000, 0.526637, 6x, 0, 0.100000, hrf
26, 6, -118.834332, 67.500000, 0.885795, 6x, 0, 0.100000, hrf
27, 1, -40.051967, 67.500000, 0.156768, 6x, 0, 0.100000, blur
27, 2, 63.036095, 67.500000, 0.757970, 6x, 0, 0.100000, blur
27, 3, 76.977035, 67.500000, 0.682415, 6x, 0, 0.100000, blur
27, 4, 52.846441, 67.500000, 0.562337, 6x, 0, 0.100000, blur
27, 5, 60.761636, 67.500000, 0.767473, 6x, 0, 0.100000, blur
27, 6, 63.712651, 67.500000, 0.768872, 6x, 0, 0.100000, blur
27, 7, 59.712823, 67.500000, 0.860922, 6x, 0, 0.100000, blur
28, 1, -5.038518, 90.000000, 0.099799, 6x, 0, 0.100000, blur
28, 2, -46.200235, 90.000000, 0.296433, 6x, 0, 0.100000, blur
28, 3, -107.278667, 90.000000, 0.544622, 6x, 0, 0.100000, blur
28, 4, -182.362335, 90.000000, 0.076586, 6x, 0, 0.100000, blur
28, 5, -135.206829, 90.000000, 0.266944, 6x, 0, 0.100000, blur
28, 6, -124.313551, 90.000000, 0.357128, 6x, 0, 0.100000, blur
28, 7, -103.181531, 90.000000, 0.604155, 6x, 0, 0.100000, blur
28, 8, -94.207857, 90.000000, 0.776611, 6x, 0, 0.100000, blur
28, 9, -89.114400, 90.000000, 0.939966, 6x, 0, 0.100000, blur
29, 1, 39.039366, 112.500000, 0.123340, 6x, 0, 0.100000, delay
29, 2, 39.039366, 112.500000, 0.122432, 6x, 0, 0.100000, delay
29, 3, -22.049726, 112.500000, 0.251168, 6x, 0, 0.100000, delay
29, 4, -61.075880, 112.500000, 0.892785, 6x, 0, 0.100000, delay
30, 1, -129.177700, 22.500000, 0.484006, 6x, 0, 0.100000, hrf
30, 2, -152.179106, 22.500000, 0.875356, 6x, 0, 0.100000, hrf
31, 1, 38.042215, 112.500000, 0.142663, 6x, 0, 0.100000, blur
31, 2, 62.071517, 112.500000, 0.266084, 6x, 0, 0.100000, blur
31, 3, 96.019606, 112.500000, 0.578453, 6x, 0, 0.100000, blur
31, 4, 123.868079, 112.500000, 0.585126, 6x, 0, 0.100000, blur
31, 5, 110.821783, 112.500000, 0.796272, 6x, 0, 0.100000, blur
31, 6, 108.817843, 112.500000, 0.858573, 6x, 0, 0.100000, blur
32, 1, 51.061323, 90.000000, 0.305325, 6x, 0, 0.100000, hrf
32, 2, 68.059587, 90.000000, 0.497566, 6x, 0, 0.100000, hrf
32, 3, 79.944250, 90.000000, 0.904422, 6x, 0, 0.100000, hrf
33, 1, -35.047550, 157.500000, 0.696048, 6x, 0, 0.100000, delay
33, 2, -30.017846, 157.500000, 0.928528, 6x, 0, 0.100000, delay
34, 1, 46.108480, 135.000000, 0.068501, 6x, 0, 0.100000, hrf
34, 2, 29.169315, 135.000000, 0.122134, 6x, 0, 0.100000, hrf
34, 3, -11.891247, 135.000000, 0.431506, 6x, 0, 0.100000, hrf
34, 4, -38.863888, 135.000000, 0.895337, 6x, 0, 0.100000, hrf
35, 1, 83.120540, 157.500000, 0.160847, 6x, 0, 0.100000, blur
35, 2, 49.065688, 157.500000, 0.149039, 6x, 0, 0.100000, blur
35, 3, 64.060343, 157.500000, 0.107857, 6x, 0, 0.100000, blur
35, 4, -8.089325, 157.500000, 0.563992, 6x, 0, 0.100000, blur
35, 5, -34.175265, 157.500000, 0.594446, 6x, 0, 0.100000, blur
35, 6, -26.360691, 157.500000, 0.849191, 6x, 0, 0.100000, blur
35, 7, -24.359667, 157.500000, 0.777326, 6x, 0, 0.100000, blur
35, 8, -28.376054, 157.500000, 0.669937, 6x, 0, 0.100000, blur
35, 9, -24.285139, 157.500000, 0.901077, 6x, 0, 0.100000, blur
36, 1, -134.186986, 135.000000, 0.063938, 6x, 0, 0.100000, delay
36, 2, -174.229110, 135.000000, 0.247885, 6x, 0, 0.100000, delay
36, 3, -221.280616, 135.000000, 0.981272, 6x, 0, 0.100000, delay
37, 1, -35.008619, 135.000000, 0.646755, 6x, 0, 0.100000, blur
37, 2, -24.961388, 135.000000, 0.534547, 6x, 0, 0.100000, blur
37, 3, -49.902112, 135.000000, 0.840689, 6x, 0, 0.100000, blur
37, 4, -51.934855, 135.000000, 0.847709, 6x, 0, 0.100000, blur
37, 5, -55.913801, 135.000000, 0.597992, 6x, 0, 0.100000, blur
37, 6, -42.946155, 135.000000, 0.805697, 6x, 0, 0.100000, blur
37, 7, -46.918207, 135.000000, 0.902957, 6x, 0, 0.100000, blur
38, 1, -32.016043, 22.500000, 0.219281, 6x, 0, 0.100000, delay
38, 2, -64.069805, 22.500000, 0.066211, 6x, 0, 0.100000, delay
38, 3, -51.048755, 22.500000, 0.123317, 6x, 0, 0.100000, delay
38, 4, 17.118433, 22.500000, 0.931061, 6x, 0, 0.100000, delay
39, 1, 103.312022, 157.500000, 0.231279, 6x, 0, 0.100000, hrf
39, 2, 135.211974, 157.500000, 0.504123, 6x, 0, 0.100000, hrf
39, 3, 149.230002, 157.500000, 0.810952, 6x, 0, 0.100000, hrf
39, 4, 154.206695, 157.500000, 0.979825, 6x, 0, 0.100000, hrf
40, 1, 24.032980, 112.500000, 0.075691, 6x, 0, 0.100000, hrf
40, 2, 62.078216, 112.500000, 0.246622, 6x, 0, 0.100000, hrf
40, 3, 104.089096, 112.500000, 0.840955, 6x, 0, 0.100000, hrf
40, 4, 113.096240, 112.500000, 0.966088, 6x, 0, 0.100000, hrf
41, 1, -50.993977, 45.000000, 0.149505, 6x, 0, 0.100000, blur
41, 2, -70.028199, 45.000000, 0.161154, 6x, 0, 0.100000, blur
41, 3, -122.037768, 45.000000, 0.562010, 6x, 0, 0.100000, blur
41, 4, -152.955924, 45.000000, 0.490247, 6x, 0, 0.100000, blur
41, 5, -140.941821, 45.000000, 0.655303, 6x, 0, 0.100000, blur
41, 6, -134.713831, 45.000000, 0.862147, 6x, 0, 0.100000, blur
42, 1, -59.047551, 90.000000, 0.431996, 6x, 0, 0.100000, delay
42, 2, -38.020054, 90.000000, 0.239385, 6x, 0, 0.100000, delay
42, 3, -80.106281, 90.000000, 0.844620, 6x, 0, 0.100000, delay
42, 4, -79.065738, 90.000000, 0.767385, 6x, 0, 0.100000, delay
42, 5, -88.147062, 90.000000, 0.990204, 6x, 0, 0.100000, delay
43, 1, -39.035495, 45.000000, 0.070507, 6x, 0, 0.100000, delay
43, 2, -64.074361, 45.000000, 0.125446, 6x, 0, 0.100000, delay
43, 3, -135.151647, 45.000000, 0.991553, 6x, 0, 0.100000, delay
44, 1, -39.154456, 67.500000, 0.128905, 6x, 0, 0.100000, hrf
44, 2, 34.995187, 67.500000, 0.364375, 6x, 0, 0.100000, hrf
44, 3, 78.872838, 67.500000, 0.604741, 6x, 0, 0.100000, hrf
44, 4, 109.824608, 67.500000, 0.269536, 6x, 0, 0.100000, hrf
44, 5, 100.822510, 67.500000, 0.406508, 6x, 0, 0.100000, hrf
44, 6, 87.915550, 67.500000, 0.500598, 6x, 0, 0.100000, hrf
44, 7, 71.828535, 67.500000, 0.892626, 6x, 0, 0.100000, hrf
45, 1, -33.797368, 90.000000, 0.197071, 6x, 0, 0.100000, blur
45, 2, -16.771499, 90.000000, 0.151117, 6x, 0, 0.100000, blur
45, 3, -67.827267, 90.000000, 0.508607, 6x, 0, 0.100000, blur
45, 4, -95.826271, 90.000000, 0.764116, 6x, 0, 0.100000, blur
45, 5, -103.772690, 90.000000, 0.601553, 6x, 0, 0.100000, blur
45, 6, -91.759354, 90.000000, 0.869201, 6x, 0, 0.100000, blur
46, 1, -61.264720, 45.000000, 0.164642, 6x, 0, 0.100000, blur
46, 2, -26.224498, 45.000000, 0.133265, 6x, 0, 0.100000, blur
46, 3, -140.405242, 45.000000, 0.714024, 6x, 0, 0.100000, blur
46, 4, -150.509260, 45.000000, 0.621808, 6x, 0, 0.100000, blur
46, 5, -134.582592, 45.000000, 0.934729, 6x, 0, 0.100000, blur
47, 1, 65.147535, 22.500000, 0.255588, 6x, 0, 0.100000, delay
47, 2, 127.262470, 22.500000, 0.121836, 6x, 0, 0.100000, delay
47, 3, 110.170425, 22.500000, 0.066094, 6x, 0, 0.100000, delay
47, 4, 99.210969, 22.500000, 0.116308, 6x, 0, 0.100000, delay
47, 5, 25.145973, 22.500000, 0.983209, 6x, 0, 0.100000, delay
48, 1, 61.033752, 45.000000, 0.543238, 6x, 0, 0.100000, hrf
48, 2, 74.094449, 45.000000, 0.445683, 6x, 0, 0.100000, hrf
48, 3, 51.776678, 45.000000, 0.908364, 6x, 0, 0.100000, hrf
49, 1, 72.014610, 67.500000, 0.855022, 6x, 0, 0.100000, blur
50, 1, 146.213590, 22.500000, 0.196013, 6x, 0, 0.100000, hrf
50, 2, 116.201945, 22.500000, 0.075600, 6x, 0, 0.100000, hrf
50, 3, 213.199041, 22.500000, 0.711166, 6x, 0, 0.100000, hrf
50, 4, 229.260554, 22.500000, 0.482475, 6x, 0, 0.100000, hrf
50, 5, 272.212731, 22.500000, 0.129607, 6x, 0, 0.100000, hrf
50, 6, 210.280199, 22.500000, 0.844401, 6x, 0, 0.100000, hrf
50, 7, 214.275547, 22.500000, 0.707147, 6x, 0, 0.100000, hrf
50, 8, 207.238342, 22.500000, 0.921049, 6x, 0, 0.100000, hrf
51, 1, -26.162537, 90.000000, 0.129355, 6x, 0, 0.100000, delay
51, 2, 3.752606, 90.000000, 0.065779, 6x, 0, 0.100000, delay
51, 3, 22.772922, 90.000000, 0.126058, 6x, 0, 0.100000, delay
51, 4, 54.761362, 90.000000, 0.334288, 6x, 0, 0.100000, delay
51, 5, 80.746932, 90.000000, 0.882655, 6x, 0, 0.100000, delay
52, 1, -69.033916, 67.500000, 0.252343, 6x, 0, 0.100000, delay
52, 2, -46.015282, 67.500000, 0.125889, 6x, 0, 0.100000, delay
52, 3, -115.127097, 67.500000, 0.969753, 6x, 0, 0.100000, delay
53, 1, -27.977327, 22.500000, 0.266636, 6x, 0, 0.100000, blur
53, 2, -58.014984, 22.500000, 0.123772, 6x, 0, 0.100000, blur
53, 3, 36.035423, 22.500000, 0.600720, 6x, 0, 0.100000, blur
53, 4, 59.237251, 22.500000, 0.350588, 6x, 0, 0.100000, blur
53, 5, 18.204755, 22.500000, 0.700020, 6x, 0, 0.100000, blur
53, 6, 10.137238, 22.500000, 0.608123, 6x, 0, 0.100000, blur
53, 7, 12.002819, 22.500000, 0.630463, 6x, 0, 0.100000, blur
53, 8, 19.988410, 22.500000, 0.846620, 6x, 0, 0.100000, blur
53, 9, 19.988410, 22.500000, 0.863959, 6x, 0, 0.100000, blur
54, 1, -31.159134, 112.500000, 0.324155, 6x, 0, 0.100000, hrf
54, 2, -69.271207, 112.500000, 0.890258, 6x, 0, 0.100000, hrf
55, 1, -39.084459, 135.000000, 0.937062, 6x, 0, 0.100000, hrf
56, 1, 75.160327, 112.500000, 0.344938, 6x, 0, 0.100000, blur
56, 2, 51.128271, 112.500000, 0.186661, 6x, 0, 0.100000, blur
56, 3, 89.222827, 112.500000, 0.507116, 6x, 0, 0.100000, blur
56, 4, 108.181808, 112.500000, 0.768105, 6x, 0, 0.100000, blur
56, 5, 114.113384, 112.500000, 0.885948, 6x, 0, 0.100000, blur
57, 1, -49.039668, 112.500000, 0.510981, 6x, 0, 0.100000, delay
57, 2, -32.924430, 112.500000, 0.351474, 6x, 0, 0.100000, delay
57, 3, -81.060026, 112.500000, 0.593667, 6x, 0, 0.100000, delay
57, 4, -73.030121, 112.500000, 0.918146, 6x, 0, 0.100000, delay
58, 1, 33.058917, 157.500000, 0.205421, 6x, 0, 0.100000, hrf
58, 2, 20.075152, 157.500000, 0.273358, 6x, 0, 0.100000, hrf
58, 3, 39.112293, 157.500000, 0.159174, 6x, 0, 0.100000, hrf
58, 4, -25.055892, 157.500000, 0.965129, 6x, 0, 0.100000, hrf
59, 1, -63.169740, 135.000000, 0.531893, 6x, 0, 0.100000, delay
59, 2, -87.136188, 135.000000, 0.254171, 6x, 0, 0.100000, delay
59, 3, -19.085658, 135.000000, 0.494650, 6x, 0, 0.100000, delay
59, 4, -30.206676, 135.000000, 0.586010, 6x, 0, 0.100000, delay
59, 5, -24.295570, 135.000000, 0.506128, 6x, 0, 0.100000, delay
59, 6, -41.526096, 135.000000, 0.985327, 6x, 0, 0.100000, delay
60, 1, -83.085747, 135.000000, 0.324561, 6x, 0, 0.100000, blur
60, 2, -120.122643, 135.000000, 0.150767, 6x, 0, 0.100000, blur
60, 3, -111.112830, 135.000000, 0.163509, 6x, 0, 0.100000, blur
60, 4, -72.926224, 135.000000, 0.494351, 6x, 0, 0.100000, blur
60, 5, -56.999187, 135.000000, 0.644849, 6x, 0, 0.100000, blur
60, 6, -40.032378, 135.000000, 0.813425, 6x, 0, 0.100000, blur
60, 7, -37.027511, 135.000000, 0.739831, 6x, 0, 0.100000, blur
60, 8, -42.085319, 135.000000, 0.779805, 6x, 0, 0.100000, blur
60, 9, -44.038328, 135.000000, 0.890402, 6x, 0, 0.100000, blur
61, 1, -52.037967, 157.500000, 0.438223, 6x, 0, 0.100000, blur
61, 2, -76.096749, 157.500000, 0.221163, 6x, 0, 0.100000, blur
61, 3, 12.049578, 157.500000, 0.395957, 6x, 0, 0.100000, blur
61, 4, -1.892168, 157.500000, 0.525332, 6x, 0, 0.100000, blur
61, 5, -26.082533, 157.500000, 0.827530, 6x, 0, 0.100000, blur
61, 6, -28.114866, 157.500000, 0.840534, 6x, 0, 0.100000, blur
61, 7, -31.108663, 157.500000, 0.700173, 6x, 0, 0.100000, blur
61, 8, -26.835356, 157.500000, 0.858574, 6x, 0, 0.100000, blur
62, 1, 46.113851, 157.500000, 0.126620, 6x, 0, 0.100000, delay
62, 2, 81.105470, 157.500000, 0.118478, 6x, 0, 0.100000, delay
62, 3, 146.181997, 157.500000, 0.757141, 6x, 0, 0.100000, delay
62, 4, 150.217439, 157.500000, 0.892124, 6x, 0, 0.100000, delay
63, 1, 43.047934, 90.000000, 0.252503, 6x, 0, 0.100000, hrf
63, 2, 31.059074, 90.000000, 0.163736, 6x, 0, 0.100000, hrf
63, 3, 65.026983, 90.000000, 0.489433, 6x, 0, 0.100000, hrf
63, 4, 83.015639, 90.000000, 0.853309, 6x, 0, 0.100000, hrf
