target_num, trial_num, angle, target_angle, score, feedback_timing, visible_bool, noise_std, impulse_response
16, 3, -64.933732, 67.500000, 0.257363, 6x, 0, 0.100000, blur
16, 4, -109.053970, 67.500000, 0.753505, 6x, 0, 0.100000, blur
16, 5, -123.073490, 67.500000, 0.664844, 6x, 0, 0.100000, blur
16, 6, -105.959903, 67.500000, 0.725536, 6x, 0, 0.100000, blur
16, 7, -91.937029, 67.500000, 0.489599, 6x, 0, 0.100000, blur
16, 8, -119.923058, 67.500000, 0.730664, 6x, 0, 0.100000, blur
16, 9, -127.937856, 67.500000, 0.550128, 6x, 0, 0.100000, blur
16, 10, -114.863225, 67.500000, 0.759907, 6x, 0, 0.100000, blur
16, 11, -110.794566, 67.500000, 0.852957, 6x, 0, 0.100000, blur
17, 1, 0.000000, 112.500000, 0.128333, 6x, 0, 0.100000, hrf
17, 2, 58.289463, 112.500000, 0.238457, 6x, 0, 0.100000, hrf
17, 3, 105.397493, 112.500000, 0.830521, 6x, 0, 0.100000, hrf
17, 4, 108.445384, 112.500000, 0.951872, 6x, 0, 0.100000, hrf
18, 1, 0.000000, 135.000000, 0.251422, 6x, 0, 0.100000, delay
18, 2, 33.911892, 135.000000, 0.090029, 6x, 0, 0.100000, delay
18, 3, -28.804035, 135.000000, 0.558130, 6x, 0, 0.100000, delay
18, 4, -48.918244, 135.000000, 0.990011, 6x, 0, 0.100000, delay
19, 1, 0.000000, 135.000000, 0.252759, 6x, 0, 0.100000, hrf
19, 2, 30.921877, 135.000000, 0.118253, 6x, 0, 0.100000, hrf
19, 3, -41.041895, 135.000000, 0.967250, 6x, 0, 0.100000, hrf
20, 1, 0.000000, 22.500000, 0.501171, 6x, 0, 0.100000, delay
20, 2, 22.934116, 22.500000, 0.988581, 6x, 0, 0.100000, delay
21, 1, 0.000000, 90.000000, 0.085975, 6x, 0, 0.100000, blur
21, 2, 62.098427, 90.000000, 0.486712, 6x, 0, 0.100000, blur
21, 3, 87.252400, 90.000000, 0.859801, 6x, 0, 0.100000, blur
22, 1, 0.000000, 90.000000, 0.064691, 6x, 0, 0.100000, hrf
22, 2, 91.879804, 90.000000, 0.945649, 6x, 0, 0.100000, hrf
23, 1, 0.000000, 22.500000, 0.484103, 6x, 0, 0.100000, blur
23, 2, 28.837527, 22.500000, 0.715582, 6x, 0, 0.100000, blur
23, 3, 40.827732, 22.500000, 0.518136, 6x, 0, 0.100000, blur
23, 4, 21.882894, 22.500000, 0.933376, 6x, 0, 0.100000, blur
24, 1, 0.000000, 112.500000, 0.125690, 6x, 0, 0.100000, delay
24, 2, 55.132323, 112.500000, 0.167271, 6x, 0, 0.100000, delay
24, 3, 136.235400, 112.500000, 0.500032, 6x, 0, 0.100000, delay
24, 4, 156.224036, 112.500000, 0.253287, 6x, 0, 0.100000, delay
24, 5, 108.105764, 112.500000, 0.956537, 6x, 0, 0.100000, delay
25, 1, 0.000000, 90.000000, 0.087831, 6x, 0, 0.100000, blur
25, 2, -25.987059, 90.000000, 0.170249, 6x, 0, 0.100000, blur
25, 3, -75.968974, 90.000000, 0.598084, 6x, 0, 0.100000, blur
25, 4, -86.927654, 90.000000, 0.911498, 6x, 0, 0.100000, blur
26, 1, 0.000000, 157.500000, 0.501445, 6x, 0, 0.100000, delay
26, 2, 28.993032, 157.500000, 0.239583, 6x, 0, 0.100000, delay
26, 3, -31.077059, 157.500000, 0.883284, 6x, 0, 0.100000, delay
27, 1, 0.000000, 22.500000, 0.495571, 6x, 0, 0.100000, hrf
27, 2, -22.897220, 22.500000, 0.255348, 6x, 0, 0.100000, hrf
27, 3, 27.278483, 22.500000, 0.921507, 6x, 0, 0.100000, hrf
28, 1, 0.000000, 135.000000, 0.257010, 6x, 0, 0.100000, hrf
28, 2, -44.086089, 135.000000, 0.957490, 6x, 0, 0.100000, hrf
29, 1, 0.000000, 90.000000, 0.063669, 6x, 0, 0.100000, delay
29, 2, -71.974026, 90.000000, 0.519553, 6x, 0, 0.100000, delay
29, 3, -92.957881, 90.000000, 0.989670, 6x, 0, 0.100000, delay
30, 1, 0.000000, 112.500000, 0.141766, 6x, 0, 0.100000, blur
30, 2, -69.054232, 112.500000, 0.910146, 6x, 0, 0.100000, blur
31, 1, 0.000000, 157.500000, 0.501902, 6x, 0, 0.100000, hrf
31, 2, -34.972106, 157.500000, 0.655350, 6x, 0, 0.100000, hrf
31, 3, -21.116116, 157.500000, 0.965720, 6x, 0, 0.100000, hrf
32, 1, 0.000000, 67.500000, 0.134432, 6x, 0, 0.100000, blur
32, 2, -63.057945, 67.500000, 0.261827, 6x, 0, 0.100000, blur
32, 3, 59.086073, 67.500000, 0.657776, 6x, 0, 0.100000, blur
32, 4, 43.775630, 67.500000, 0.497676, 6x, 0, 0.100000, blur
32, 5, 67.745699, 67.500000, 0.921684, 6x, 0, 0.100000, blur
33, 1, 0.000000, 22.500000, 0.501073, 6x, 0, 0.100000, delay
33, 2, -33.929639, 22.500000, 0.177418, 6x, 0, 0.100000, delay
33, 3, 40.225896, 22.500000, 0.523142, 6x, 0, 0.100000, delay
33, 4, 56.244589, 22.500000, 0.397811, 6x, 0, 0.100000, delay
33, 5, 31.265058, 22.500000, 0.846420, 6x, 0, 0.100000, delay
33, 6, 29.212725, 22.500000, 0.918371, 6x, 0, 0.100000, delay
34, 1, 0.000000, 67.500000, 0.125766, 6x, 0, 0.100000, delay
34, 2, 91.134728, 67.500000, 0.500489, 6x, 0, 0.100000, delay
34, 3, 66.191173, 67.500000, 0.982026, 6x, 0, 0.100000, delay
35, 1, 0.000000, 135.000000, 0.275430, 6x, 0, 0.100000, blur
35, 2, 69.061790, 135.000000, 0.168510, 6x, 0, 0.100000, blur
35, 3, -63.039744, 135.000000, 0.510431, 6x, 0, 0.100000, blur
35, 4, -36.471305, 135.000000, 0.776258, 6x, 0, 0.100000, blur
35, 5, -26.520572, 135.000000, 0.525471, 6x, 0, 0.100000, blur
35, 6, -45.580098, 135.000000, 0.813264, 6x, 0, 0.100000, blur
35, 7, -52.183764, 135.000000, 0.808592, 6x, 0, 0.100000, blur
35, 8, -61.395977, 135.000000, 0.559685, 6x, 0, 0.100000, blur
35, 9, -51.359543, 135.000000, 0.763049, 6x, 0, 0.100000, blur
35, 10, -57.327333, 135.000000, 0.677642, 6x, 0, 0.100000, blur
35, 11, -49.382974, 135.000000, 0.895008, 6x, 0, 0.100000, blur
36, 1, 0.000000, 112.500000, 0.129315, 6x, 0, 0.100000, hrf
36, 2, -67.030037, 112.500000, 0.961119, 6x, 0, 0.100000, hrf
37, 1, 0.000000, 45.000000, 0.253052, 6x, 0, 0.100000, blur
37, 2, 51.088420, 45.000000, 0.728830, 6x, 0, 0.100000, blur
37, 3, 53.948126, 45.000000, 0.624607, 6x, 0, 0.100000, blur
37, 4, 42.076949, 45.000000, 0.868722, 6x, 0, 0.100000, blur
38, 1, 0.000000, 45.000000, 0.248504, 6x, 0, 0.100000, hrf
38, 2, 49.023391, 45.000000, 0.921735, 6x, 0, 0.100000, hrf
39, 1, 0.000000, 135.000000, 0.250825, 6x, 0, 0.100000, delay
39, 2, -51.126200, 135.000000, 0.969026, 6x, 0, 0.100000, delay
40, 1, 0.000000, 45.000000, 0.250719, 6x, 0, 0.100000, delay
40, 2, 54.942158, 45.000000, 0.803211, 6x, 0, 0.100000, delay
40, 3, 48.011406, 45.000000, 0.973711, 6x, 0, 0.100000, delay
41, 1, 0.000000, 157.500000, 0.510128, 6x, 0, 0.100000, blur
41, 2, 0.000000, 157.500000, 0.551829, 6x, 0, 0.100000, blur
41, 3, -26.149234, 157.500000, 0.824967, 6x, 0, 0.100000, blur
41, 4, -31.286099, 157.500000, 0.775225, 6x, 0, 0.100000, blur
41, 5, -25.242553, 157.500000, 0.823946, 6x, 0, 0.100000, blur
41, 6, -22.242231, 157.500000, 0.874461, 6x, 0, 0.100000, blur
42, 1, 0.000000, 67.500000, 0.129230, 6x, 0, 0.100000, hrf
42, 2, 90.097376, 67.500000, 0.504742, 6x, 0, 0.100000, hrf
42, 3, 68.981935, 67.500000, 0.923685, 6x, 0, 0.100000, hrf
43, 1, 0.000000, 112.500000, 0.139272, 6x, 0, 0.100000, blur
43, 2, -90.091680, 112.500000, 0.509365, 6x, 0, 0.100000, blur
43, 3, -65.029339, 112.500000, 0.932911, 6x, 0, 0.100000, blur
44, 1, 74.021755, 67.500000, 0.883580, 6x, 0, 0.100000, delay
45, 1, 0.000000, 22.500000, 0.500894, 6x, 0, 0.100000, hrf
45, 2, 51.107921, 22.500000, 0.488319, 6x, 0, 0.100000, hrf
45, 3, 51.107921, 22.500000, 0.459042, 6x, 0, 0.100000, hrf
45, 4, 22.250142, 22.500000, 0.945364, 6x, 0, 0.100000, hrf
46, 1, 0.000000, 22.500000, 0.510432, 6x, 0, 0.100000, blur
46, 2, 27.051627, 22.500000, 0.820937, 6x, 0, 0.100000, blur
46, 3, 20.109513, 22.500000, 0.806785, 6x, 0, 0.100000, blur
46, 4, 21.032999, 22.500000, 0.888785, 6x, 0, 0.100000, blur
47, 1, -27.058580, 90.000000, 0.133437, 6x, 0, 0.100000, hrf
47, 2, 32.934568, 90.000000, 0.160715, 6x, 0, 0.100000, hrf
47, 3, 86.881290, 90.000000, 0.904514, 6x, 0, 0.100000, hrf
48, 1, 0.000000, 157.500000, 0.501752, 6x, 0, 0.100000, delay
48, 2, -29.959839, 157.500000, 0.916845, 6x, 0, 0.100000, delay
49, 1, 0.000000, 112.500000, 0.126738, 6x, 0, 0.100000, hrf
49, 2, 94.106349, 112.500000, 0.533147, 6x, 0, 0.100000, hrf
49, 3, 68.001235, 112.500000, 0.254357, 6x, 0, 0.100000, hrf
49, 4, 115.134264, 112.500000, 0.906149, 6x, 0, 0.100000, hrf
50, 1, 0.000000, 90.000000, 0.063358, 6x, 0, 0.100000, delay
50, 2, -92.134706, 90.000000, 0.986361, 6x, 0, 0.100000, delay
51, 1, 0.000000, 157.500000, 0.490542, 6x, 0, 0.100000, blur
51, 2, -38.904065, 157.500000, 0.533157, 6x, 0, 0.100000, blur
51, 3, -19.842620, 157.500000, 0.860694, 6x, 0, 0.100000, blur
52, 1, 0.000000, 45.000000, 0.250341, 6x, 0, 0.100000, delay
52, 2, 45.812171, 45.000000, 0.993858, 6x, 0, 0.100000, delay
53, 1, 0.000000, 67.500000, 0.125957, 6x, 0, 0.100000, hrf
53, 2, -92.135029, 67.500000, 0.504032, 6x, 0, 0.100000, hrf
53, 3, -70.856221, 67.500000, 0.278869, 6x, 0, 0.100000, hrf
53, 4, -114.974302, 67.500000, 0.876681, 6x, 0, 0.100000, hrf
54, 1, 0.000000, 135.000000, 0.255699, 6x, 0, 0.100000, blur
54, 2, -37.081977, 135.000000, 0.771917, 6x, 0, 0.100000, blur
54, 3, -29.108392, 135.000000, 0.623164, 6x, 0, 0.100000, blur
54, 4, -49.339480, 135.000000, 0.862661, 6x, 0, 0.100000, blur
55, 1, 0.000000, 67.500000, 0.141408, 6x, 0, 0.100000, blur
55, 2, -51.944398, 67.500000, 0.186390, 6x, 0, 0.100000, blur
55, 3, -30.877283, 67.500000, 0.135350, 6x, 0, 0.100000, blur
55, 4, 47.152068, 67.500000, 0.513382, 6x, 0, 0.100000, blur
55, 5, 29.129310, 67.500000, 0.298008, 6x, 0, 0.100000, blur
55, 6, 59.210435, 67.500000, 0.687512, 6x, 0, 0.100000, blur
55, 7, 50.150318, 67.500000, 0.511860, 6x, 0, 0.100000, blur
55, 8, 77.191639, 67.500000, 0.699647, 6x, 0, 0.100000, blur
55, 9, 92.209577, 67.500000, 0.453559, 6x, 0, 0.100000, blur
55, 10, 70.244585, 67.500000, 0.828407, 6x, 0, 0.100000, blur
55, 11, 71.335935, 67.500000, 0.697884, 6x, 0, 0.100000, blur
55, 12, 71.308376, 67.500000, 0.836042, 6x, 0, 0.100000, blur
55, 13, 69.169528, 67.500000, 0.834875, 6x, 0, 0.100000, blur
55, 14, 66.959790, 67.500000, 0.880145, 6x, 0, 0.100000, blur
56, 1, 0.000000, 135.000000, 0.253525, 6x, 0, 0.100000, hrf
56, 2, -45.049398, 135.000000, 0.984853, 6x, 0, 0.100000, hrf
57, 1, 0.000000, 112.500000, 0.125775, 6x, 0, 0.100000, delay
57, 2, 81.216270, 112.500000, 0.465720, 6x, 0, 0.100000, delay
57, 3, 55.282209, 112.500000, 0.164649, 6x, 0, 0.100000, delay
57, 4, 76.484114, 112.500000, 0.361563, 6x, 0, 0.100000, delay
57, 5, 116.532277, 112.500000, 0.963841, 6x, 0, 0.100000, delay
58, 1, 0.000000, 135.000000, 0.250887, 6x, 0, 0.100000, delay
58, 2, -53.143848, 135.000000, 0.928693, 6x, 0, 0.100000, delay
59, 1, 0.000000, 45.000000, 0.251630, 6x, 0, 0.100000, hrf
59, 2, -42.133144, 45.000000, 0.070527, 6x, 0, 0.100000, hrf
59, 3, 46.091660, 45.000000, 0.971086, 6x, 0, 0.100000, hrf
60, 1, 0.000000, 90.000000, 0.103816, 6x, 0, 0.100000, blur
60, 2, -56.036012, 90.000000, 0.377605, 6x, 0, 0.100000, blur
60, 3, -83.131643, 90.000000, 0.712453, 6x, 0, 0.100000, blur
60, 4, -90.204839, 90.000000, 0.945062, 6x, 0, 0.100000, blur
61, 1, 2.081560, 22.500000, 0.504021, 6x, 0, 0.100000, delay
61, 2, -30.902244, 22.500000, 0.226381, 6x, 0, 0.100000, delay
61, 3, -64.996925, 22.500000, 0.067443, 6x, 0, 0.100000, delay
61, 4, 54.078767, 22.500000, 0.449718, 6x, 0, 0.100000, delay
61, 5, 43.973284, 22.500000, 0.504093, 6x, 0, 0.100000, delay
61, 6, 32.874341, 22.500000, 0.771534, 6x, 0, 0.100000, delay
61, 7, 27.841921, 22.500000, 0.963124, 6x, 0, 0.100000, delay
62, 1, 0.000000, 157.500000, 0.502080, 6x, 0, 0.100000, hrf
62, 2, 23.890708, 157.500000, 0.260090, 6x, 0, 0.100000, hrf
62, 3, -21.996245, 157.500000, 0.957259, 6x, 0, 0.100000, hrf
63, 1, 0.000000, 45.000000, 0.260431, 6x, 0, 0.100000, blur
63, 2, -30.940753, 45.000000, 0.134354, 6x, 0, 0.100000, blur
63, 3, 36.305100, 45.000000, 0.735339, 6x, 0, 0.100000, blur
63, 4, 47.313216, 45.000000, 0.865567, 6x, 0, 0.100000, blur
