target_num, trial_num, angle, target_angle, score, feedback_timing, visible_bool, noise_std, impulse_response
16, 2, -127.206082, 90.000000, 0.263980, 6x, 0, 0.100000, hrf
16, 3, -91.318596, 90.000000, 0.975750, 6x, 0, 0.100000, hrf
17, 1, -47.092302, 135.000000, 0.867378, 6x, 0, 0.100000, blur
18, 1, -43.105206, 112.500000, 0.498902, 6x, 0, 0.100000, delay
18, 2, -134.235936, 112.500000, 0.125814, 6x, 0, 0.100000, delay
18, 3, -6.163132, 112.500000, 0.134182, 6x, 0, 0.100000, delay
18, 4, -98.201070, 112.500000, 0.463627, 6x, 0, 0.100000, delay
18, 5, -73.226893, 112.500000, 0.937054, 6x, 0, 0.100000, delay
19, 1, -137.145142, 157.500000, 0.134505, 6x, 0, 0.100000, hrf
19, 2, -37.028303, 157.500000, 0.539980, 6x, 0, 0.100000, hrf
19, 3, -6.068852, 157.500000, 0.562365, 6x, 0, 0.100000, hrf
19, 4, -13.121062, 157.500000, 0.883758, 6x, 0, 0.100000, hrf
20, 1, -140.148296, 45.000000, 0.837335, 6x, 0, 0.100000, blur
20, 2, -143.072100, 45.000000, 0.713559, 6x, 0, 0.100000, blur
20, 3, -135.126802, 45.000000, 0.881820, 6x, 0, 0.100000, blur
21, 1, -41.015175, 45.000000, 0.065465, 6x, 0, 0.100000, delay
21, 2, -170.137277, 45.000000, 0.324314, 6x, 0, 0.100000, delay
21, 3, -137.112811, 45.000000, 0.982710, 6x, 0, 0.100000, delay
22, 1, -35.039619, 157.500000, 0.683061, 6x, 0, 0.100000, delay
22, 2, -60.933676, 157.500000, 0.312400, 6x, 0, 0.100000, delay
22, 3, -31.846524, 157.500000, 0.792846, 6x, 0, 0.100000, delay
22, 4, -23.873751, 157.500000, 0.990048, 6x, 0, 0.100000, delay
23, 1, -135.157587, 90.000000, 0.273619, 6x, 0, 0.100000, blur
23, 2, -91.163961, 90.000000, 0.909908, 6x, 0, 0.100000, blur
24, 1, -53.746600, 135.000000, 0.890703, 6x, 0, 0.100000, hrf
25, 1, -46.126201, 45.000000, 0.063883, 6x, 0, 0.100000, delay
25, 2, -123.234373, 45.000000, 0.715412, 6x, 0, 0.100000, delay
25, 3, -134.219080, 45.000000, 0.987316, 6x, 0, 0.100000, delay
26, 1, -38.994332, 22.500000, 0.137239, 6x, 0, 0.100000, hrf
26, 2, -118.925861, 22.500000, 0.286101, 6x, 0, 0.100000, hrf
26, 3, -74.795573, 22.500000, 0.082395, 6x, 0, 0.100000, hrf
26, 4, -151.951574, 22.500000, 0.852975, 6x, 0, 0.100000, hrf
27, 1, -41.943013, 67.500000, 0.140014, 6x, 0, 0.100000, blur
27, 2, -146.058335, 67.500000, 0.367832, 6x, 0, 0.100000, blur
27, 3, -181.097625, 67.500000, 0.142621, 6x, 0, 0.100000, blur
27, 4, -131.014193, 67.500000, 0.510984, 6x, 0, 0.100000, blur
27, 5, -88.982147, 67.500000, 0.498291, 6x, 0, 0.100000, blur
27, 6, -107.977015, 67.500000, 0.850886, 6x, 0, 0.100000, blur
28, 1, 49.094308, 67.500000, 0.536125, 6x, 0, 0.100000, hrf
28, 2, 145.232850, 67.500000, 0.115373, 6x, 0, 0.100000, hrf
28, 3, 79.210904, 67.500000, 0.664245, 6x, 0, 0.100000, hrf
28, 4, 74.199098, 67.500000, 0.829559, 6x, 0, 0.100000, hrf
28, 5, 68.194260, 67.500000, 0.960336, 6x, 0, 0.100000, hrf
29, 1, 55.933795, 135.000000, 0.097183, 6x, 0, 0.100000, delay
29, 2, 141.056354, 135.000000, 0.953910, 6x, 0, 0.100000, delay
30, 1, 50.963893, 112.500000, 0.168405, 6x, 0, 0.100000, blur
30, 2, 110.074942, 112.500000, 0.880690, 6x, 0, 0.100000, blur
31, 1, 53.954167, 90.000000, 0.349182, 6x, 0, 0.100000, hrf
31, 2, 85.867539, 90.000000, 0.969284, 6x, 0, 0.100000, hrf
32, 1, 50.981238, 45.000000, 0.759072, 6x, 0, 0.100000, blur
32, 2, 57.926918, 45.000000, 0.605392, 6x, 0, 0.100000, blur
32, 3, 37.793736, 45.000000, 0.747109, 6x, 0, 0.100000, blur
32, 4, 26.732048, 45.000000, 0.561686, 6x, 0, 0.100000, blur
32, 5, 39.849832, 45.000000, 0.787453, 6x, 0, 0.100000, blur
32, 6, 43.739717, 45.000000, 0.816911, 6x, 0, 0.100000, blur
32, 7, 42.695644, 45.000000, 0.871874, 6x, 0, 0.100000, blur
33, 1, 50.070019, 90.000000, 0.265871, 6x, 0, 0.100000, delay
33, 2, 83.157399, 90.000000, 0.947022, 6x, 0, 0.100000, delay
34, 1, 54.214921, 67.500000, 0.628318, 6x, 0, 0.100000, delay
34, 2, 77.115137, 67.500000, 0.787249, 6x, 0, 0.100000, delay
34, 3, 82.176032, 67.500000, 0.563349, 6x, 0, 0.100000, delay
34, 4, 71.087198, 67.500000, 0.956170, 6x, 0, 0.100000, delay
35, 1, 47.103199, 135.000000, 0.088138, 6x, 0, 0.100000, blur
35, 2, 140.204947, 135.000000, 0.802808, 6x, 0, 0.100000, blur
35, 3, 148.251524, 135.000000, 0.615430, 6x, 0, 0.100000, blur
35, 4, 136.188668, 135.000000, 0.848583, 6x, 0, 0.100000, blur
35, 5, 138.258631, 135.000000, 0.843365, 6x, 0, 0.100000, blur
35, 6, 134.267641, 135.000000, 0.920352, 6x, 0, 0.100000, blur
36, 1, 47.228508, 45.000000, 0.925366, 6x, 0, 0.100000, hrf
37, 1, 47.007422, 22.500000, 0.524105, 6x, 0, 0.100000, blur
37, 2, 26.979752, 22.500000, 0.899280, 6x, 0, 0.100000, blur
38, 1, 47.977478, 22.500000, 0.495635, 6x, 0, 0.100000, delay
38, 2, 78.114663, 22.500000, 0.173701, 6x, 0, 0.100000, delay
38, 3, 29.084926, 22.500000, 0.915770, 6x, 0, 0.100000, delay
39, 1, 48.899043, 157.500000, 0.132284, 6x, 0, 0.100000, hrf
39, 2, 142.000870, 157.500000, 0.611130, 6x, 0, 0.100000, hrf
39, 3, 108.852339, 157.500000, 0.255782, 6x, 0, 0.100000, hrf
39, 4, 156.898876, 157.500000, 0.961647, 6x, 0, 0.100000, hrf
40, 1, 49.194917, 112.500000, 0.134270, 6x, 0, 0.100000, delay
40, 2, 111.293860, 112.500000, 0.984485, 6x, 0, 0.100000, delay
41, 1, 42.058235, 112.500000, 0.127860, 6x, 0, 0.100000, hrf
41, 2, 121.165824, 112.500000, 0.828705, 6x, 0, 0.100000, hrf
41, 3, 126.168879, 112.500000, 0.613448, 6x, 0, 0.100000, hrf
41, 4, 113.214614, 112.500000, 0.982120, 6x, 0, 0.100000, hrf
42, 1, 51.096755, 157.500000, 0.158492, 6x, 0, 0.100000, blur
42, 2, 121.157714, 157.500000, 0.340405, 6x, 0, 0.100000, blur
42, 3, 101.065290, 157.500000, 0.240179, 6x, 0, 0.100000, blur
42, 4, 153.128450, 157.500000, 0.771248, 6x, 0, 0.100000, blur
42, 5, 162.318692, 157.500000, 0.780014, 6x, 0, 0.100000, blur
42, 6, 157.207737, 157.500000, 0.866714, 6x, 0, 0.100000, blur
43, 1, 40.977812, 112.500000, 0.164389, 6x, 0, 0.100000, blur
43, 2, 124.083397, 112.500000, 0.590154, 6x, 0, 0.100000, blur
43, 3, 138.031038, 112.500000, 0.480623, 6x, 0, 0.100000, blur
43, 4, 117.031397, 112.500000, 0.828980, 6x, 0, 0.100000, blur
43, 5, 115.023892, 112.500000, 0.855088, 6x, 0, 0.100000, blur
44, 1, 50.012898, 112.500000, 0.131706, 6x, 0, 0.100000, delay
44, 2, 133.064849, 112.500000, 0.504830, 6x, 0, 0.100000, delay
44, 3, 104.002602, 112.500000, 0.788218, 6x, 0, 0.100000, delay
44, 4, 115.081607, 112.500000, 0.984886, 6x, 0, 0.100000, delay
45, 1, 45.054718, 135.000000, 0.068655, 6x, 0, 0.100000, hrf
45, 2, 158.117227, 135.000000, 0.501032, 6x, 0, 0.100000, hrf
45, 3, 180.110890, 135.000000, 0.254110, 6x, 0, 0.100000, hrf
45, 4, 125.971288, 135.000000, 0.812711, 6x, 0, 0.100000, hrf
45, 5, 130.010606, 135.000000, 0.962526, 6x, 0, 0.100000, hrf
46, 1, 48.053956, 67.500000, 0.526116, 6x, 0, 0.100000, blur
46, 2, 87.121370, 67.500000, 0.524557, 6x, 0, 0.100000, blur
46, 3, 69.187795, 67.500000, 0.839762, 6x, 0, 0.100000, blur
46, 4, 72.135875, 67.500000, 0.760711, 6x, 0, 0.100000, blur
46, 5, 65.199894, 67.500000, 0.764504, 6x, 0, 0.100000, blur
46, 6, 69.279719, 67.500000, 0.729445, 6x, 0, 0.100000, blur
46, 7, 58.395412, 67.500000, 0.636344, 6x, 0, 0.100000, blur
46, 8, 68.405579, 67.500000, 0.880439, 6x, 0, 0.100000, blur
47, 1, 52.969236, 90.000000, 0.321091, 6x, 0, 0.100000, hrf
47, 2, 83.960332, 90.000000, 0.905589, 6x, 0, 0.100000, hrf
48, 1, 54.064920, 157.500000, 0.117389, 6x, 0, 0.100000, delay
48, 2, 135.178975, 157.500000, 0.501297, 6x, 0, 0.100000, delay
48, 3, 161.262376, 157.500000, 0.971315, 6x, 0, 0.100000, delay
49, 1, 45.051371, 112.500000, 0.128096, 6x, 0, 0.100000, hrf
49, 2, 103.236209, 112.500000, 0.669562, 6x, 0, 0.100000, hrf
49, 3, 89.298956, 112.500000, 0.502997, 6x, 0, 0.100000, hrf
49, 4, 125.342351, 112.500000, 0.658183, 6x, 0, 0.100000, hrf
49, 5, 133.423201, 112.500000, 0.504392, 6x, 0, 0.100000, hrf
49, 6, 114.407544, 112.500000, 0.889863, 6x, 0, 0.100000, hrf
50, 1, 47.095457, 45.000000, 0.882370, 6x, 0, 0.100000, blur
51, 1, 45.008445, 90.000000, 0.251623, 6x, 0, 0.100000, delay
51, 2, 90.980286, 90.000000, 0.991601, 6x, 0, 0.100000, delay
52, 1, 48.010232, 45.000000, 0.980116, 6x, 0, 0.100000, delay
53, 1, 48.190104, 135.000000, 0.110819, 6x, 0, 0.100000, blur
53, 2, 140.255681, 135.000000, 0.798744, 6x, 0, 0.100000, blur
53, 3, 128.239389, 135.000000, 0.768509, 6x, 0, 0.100000, blur
53, 4, 131.169856, 135.000000, 0.888488, 6x, 0, 0.100000, blur
54, 1, 50.986742, 22.500000, 0.481903, 6x, 0, 0.100000, hrf
54, 2, 80.080424, 22.500000, 0.172836, 6x, 0, 0.100000, hrf
54, 3, 31.100830, 22.500000, 0.782212, 6x, 0, 0.100000, hrf
54, 4, 36.083430, 22.500000, 0.594312, 6x, 0, 0.100000, hrf
54, 5, 18.140796, 22.500000, 0.916571, 6x, 0, 0.100000, hrf
55, 1, 45.111374, 157.500000, 0.131905, 6x, 0, 0.100000, hrf
55, 2, 135.253805, 157.500000, 0.506394, 6x, 0, 0.100000, hrf
55, 3, 159.432008, 157.500000, 0.971651, 6x, 0, 0.100000, hrf
56, 1, 47.087122, 22.500000, 0.464604, 6x, 0, 0.100000, blur
56, 2, 138.087948, 22.500000, 0.170163, 6x, 0, 0.100000, blur
56, 3, 85.130581, 22.500000, 0.148312, 6x, 0, 0.100000, blur
56, 4, 113.173775, 22.500000, 0.103975, 6x, 0, 0.100000, blur
56, 5, 196.233868, 22.500000, 0.693384, 6x, 0, 0.100000, blur
56, 6, 178.212042, 22.500000, 0.493877, 6x, 0, 0.100000, blur
56, 7, 208.243252, 22.500000, 0.879442, 6x, 0, 0.100000, blur
57, 1, 46.007947, 22.500000, 0.501360, 6x, 0, 0.100000, delay
57, 2, 61.027998, 22.500000, 0.289045, 6x, 0, 0.100000, delay
57, 3, 35.114420, 22.500000, 0.668169, 6x, 0, 0.100000, delay
57, 4, 29.106672, 22.500000, 0.933377, 6x, 0, 0.100000, delay
58, 1, 45.921020, 90.000000, 0.266035, 6x, 0, 0.100000, blur
58, 2, 121.084493, 90.000000, 0.431042, 6x, 0, 0.100000, blur
58, 3, 80.991167, 90.000000, 0.641849, 6x, 0, 0.100000, blur
58, 4, 91.955423, 90.000000, 0.919711, 6x, 0, 0.100000, blur
59, 1, 54.174344, 45.000000, 0.766834, 6x, 0, 0.100000, hrf
59, 2, 59.193128, 45.000000, 0.646236, 6x, 0, 0.100000, hrf
59, 3, 50.330248, 45.000000, 0.928808, 6x, 0, 0.100000, hrf
60, 1, 42.060323, 67.500000, 0.497335, 6x, 0, 0.100000, delay
60, 2, 137.158448, 67.500000, 0.125371, 6x, 0, 0.100000, delay
60, 3, 85.048409, 67.500000, 0.526429, 6x, 0, 0.100000, delay
60, 4, 100.066966, 67.500000, 0.436145, 6x, 0, 0.100000, delay
60, 5, 66.086043, 67.500000, 0.977012, 6x, 0, 0.100000, delay
61, 1, 46.117137, 67.500000, 0.506409, 6x, 0, 0.100000, hrf
61, 2, 78.058864, 67.500000, 0.680215, 6x, 0, 0.100000, hrf
61, 3, 71.160192, 67.500000, 0.951855, 6x, 0, 0.100000, hrf
62, 1, 45.107851, 135.000000, 0.064254, 6x, 0, 0.100000, delay
62, 2, 177.284269, 135.000000, 0.254405, 6x, 0, 0.100000, delay
62, 3, 137.314117, 135.000000, 0.991764, 6x, 0, 0.100000, delay
63, 1, 43.120889, 157.500000, 0.139891, 6x, 0, 0.100000, blur
63, 2, 157.248019, 157.500000, 0.895619, 6x, 0, 0.100000, blur
