target_num, trial_num, angle, target_angle, score, feedback_timing, visible_bool, noise_std, impulse_response
13, 3, -84.111386, 67.500000, 0.460790, 6x, 0, 0.100000, hrf
13, 4, -107.130275, 67.500000, 0.885477, 6x, 0, 0.100000, hrf
14, 1, -38.073990, 67.500000, 0.150483, 6x, 0, 0.100000, blur
14, 2, -63.084898, 67.500000, 0.253648, 6x, 0, 0.100000, blur
14, 3, -82.063712, 67.500000, 0.459285, 6x, 0, 0.100000, blur
14, 4, -105.051499, 67.500000, 0.708224, 6x, 0, 0.100000, blur
14, 5, -118.091578, 67.500000, 0.830641, 6x, 0, 0.100000, blur
14, 6, -125.097880, 67.500000, 0.607977, 6x, 0, 0.100000, blur
14, 7, -104.017526, 67.500000, 0.577734, 6x, 0, 0.100000, blur
14, 8, -111.958441, 67.500000, 0.898882, 6x, 0, 0.100000, blur
15, 1, -40.111868, 45.000000, 0.066942, 6x, 0, 0.100000, delay
15, 2, -77.195516, 45.000000, 0.183809, 6x, 0, 0.100000, delay
15, 3, -103.260537, 45.000000, 0.405834, 6x, 0, 0.100000, delay
15, 4, -113.287332, 45.000000, 0.501634, 6x, 0, 0.100000, delay
15, 5, -133.915705, 45.000000, 0.990901, 6x, 0, 0.100000, delay
16, 1, -96.094437, 157.500000, 0.137184, 6x, 0, 0.100000, hrf
16, 2, -113.077715, 157.500000, 0.068327, 6x, 0, 0.100000, hrf
16, 3, -69.139281, 157.500000, 0.257364, 6x, 0, 0.100000, hrf
16, 4, -54.157048, 157.500000, 0.473141, 6x, 0, 0.100000, hrf
16, 5, -37.003868, 157.500000, 0.590822, 6x, 0, 0.100000, hrf
16, 6, -23.020950, 157.500000, 0.957064, 6x, 0, 0.100000, hrf
17, 1, 44.076115, 112.500000, 0.125511, 6x, 0, 0.100000, delay
17, 2, 57.090899, 112.500000, 0.185588, 6x, 0, 0.100000, delay
17, 3, 72.112335, 112.500000, 0.271385, 6x, 0, 0.100000, delay
17, 4, 92.132169, 112.500000, 0.502259, 6x, 0, 0.100000, delay
17, 5, 112.038851, 112.500000, 0.985200, 6x, 0, 0.100000, delay
18, 1, 39.043072, 112.500000, 0.138757, 6x, 0, 0.100000, blur
18, 2, 63.045120, 112.500000, 0.273582, 6x, 0, 0.100000, blur
18, 3, 83.072658, 112.500000, 0.443041, 6x, 0, 0.100000, blur
18, 4, 105.100217, 112.500000, 0.750117, 6x, 0, 0.100000, blur
18, 5, 113.172844, 112.500000, 0.866849, 6x, 0, 0.100000, blur
19, 1, 35.035178, 22.500000, 0.617213, 6x, 0, 0.100000, blur
19, 2, 47.980941, 22.500000, 0.496081, 6x, 0, 0.100000, blur
19, 3, 26.235708, 22.500000, 0.828924, 6x, 0, 0.100000, blur
19, 4, 21.227352, 22.500000, 0.857538, 6x, 0, 0.100000, blur
20, 1, -58.123479, 90.000000, 0.413372, 6x, 0, 0.100000, hrf
20, 2, -75.024776, 90.000000, 0.552564, 6x, 0, 0.100000, hrf
20, 3, -89.138038, 90.000000, 0.991737, 6x, 0, 0.100000, hrf
21, 1, -97.326714, 157.500000, 0.123015, 6x, 0, 0.100000, delay
21, 2, -118.508381, 157.500000, 0.078215, 6x, 0, 0.100000, delay
21, 3, -102.462091, 157.500000, 0.102428, 6x, 0, 0.100000, delay
21, 4, -74.423875, 157.500000, 0.225149, 6x, 0, 0.100000, delay
21, 5, -54.419656, 157.500000, 0.441052, 6x, 0, 0.100000, delay
21, 6, -38.435421, 157.500000, 0.534669, 6x, 0, 0.100000, delay
21, 7, -20.313529, 157.500000, 0.979043, 6x, 0, 0.100000, delay
22, 1, 161.145217, 67.500000, 0.080008, 6x, 0, 0.100000, hrf
22, 2, 134.115925, 67.500000, 0.128542, 6x, 0, 0.100000, hrf
22, 3, 77.089245, 67.500000, 0.775536, 6x, 0, 0.100000, hrf
22, 4, 60.095028, 67.500000, 0.862806, 6x, 0, 0.100000, hrf
23, 1, -54.138009, 45.000000, 0.081826, 6x, 0, 0.100000, delay
23, 2, -110.151431, 45.000000, 0.493345, 6x, 0, 0.100000, delay
23, 3, -133.220080, 45.000000, 0.986392, 6x, 0, 0.100000, delay
24, 1, 63.120923, 67.500000, 0.797787, 6x, 0, 0.100000, blur
24, 2, 70.125317, 67.500000, 0.829887, 6x, 0, 0.100000, blur
24, 3, 75.128727, 67.500000, 0.716126, 6x, 0, 0.100000, blur
24, 4, 60.101939, 67.500000, 0.738045, 6x, 0, 0.100000, blur
24, 5, 66.180683, 67.500000, 0.774933, 6x, 0, 0.100000, blur
24, 6, 69.168899, 67.500000, 0.881734, 6x, 0, 0.100000, blur
25, 1, 59.094609, 90.000000, 0.396531, 6x, 0, 0.100000, hrf
25, 2, 77.031853, 90.000000, 0.754609, 6x, 0, 0.100000, hrf
25, 3, 81.068795, 90.000000, 0.934857, 6x, 0, 0.100000, hrf
26, 1, 121.160110, 22.500000, 0.135782, 6x, 0, 0.100000, blur
26, 2, 166.404839, 22.500000, 0.310453, 6x, 0, 0.100000, blur
26, 3, 185.421269, 22.500000, 0.528336, 6x, 0, 0.100000, blur
26, 4, 212.556859, 22.500000, 0.647442, 6x, 0, 0.100000, blur
26, 5, 231.579718, 22.500000, 0.443016, 6x, 0, 0.100000, blur
26, 6, 221.591936, 22.500000, 0.506208, 6x, 0, 0.100000, blur
26, 7, 208.558771, 22.500000, 0.804090, 6x, 0, 0.100000, blur
26, 8, 213.544393, 22.500000, 0.752479, 6x, 0, 0.100000, blur
26, 9, 209.530137, 22.500000, 0.733766, 6x, 0, 0.100000, blur
26, 10, 201.330439, 22.500000, 0.870076, 6x, 0, 0.100000, blur
27, 1, 72.209860, 157.500000, 0.073612, 6x, 0, 0.100000, delay
27, 2, 96.146540, 157.500000, 0.134719, 6x, 0, 0.100000, delay
27, 3, 125.355831, 157.500000, 0.439382, 6x, 0, 0.100000, delay
27, 4, 158.442000, 157.500000, 0.987340, 6x, 0, 0.100000, delay
28, 1, 36.989209, 90.000000, 0.213537, 6x, 0, 0.100000, blur
28, 2, 60.956132, 90.000000, 0.441734, 6x, 0, 0.100000, blur
28, 3, 80.938011, 90.000000, 0.767647, 6x, 0, 0.100000, blur
28, 4, 83.888091, 90.000000, 0.872119, 6x, 0, 0.100000, blur
29, 1, 126.163442, 112.500000, 0.620127, 6x, 0, 0.100000, hrf
29, 2, 138.215415, 112.500000, 0.473272, 6x, 0, 0.100000, hrf
29, 3, 118.388247, 112.500000, 0.901195, 6x, 0, 0.100000, hrf
30, 1, 91.197876, 67.500000, 0.500254, 6x, 0, 0.100000, delay
30, 2, 103.168245, 67.500000, 0.359922, 6x, 0, 0.100000, delay
30, 3, 72.190745, 67.500000, 0.924173, 6x, 0, 0.100000, delay
31, 1, -31.021961, 157.500000, 0.705146, 6x, 0, 0.100000, blur
31, 2, -39.916173, 157.500000, 0.524623, 6x, 0, 0.100000, blur
31, 3, -14.934358, 157.500000, 0.797106, 6x, 0, 0.100000, blur
31, 4, -10.912589, 157.500000, 0.669496, 6x, 0, 0.100000, blur
31, 5, -21.051773, 157.500000, 0.873514, 6x, 0, 0.100000, blur
32, 1, 17.050946, 45.000000, 0.466650, 6x, 0, 0.100000, hrf
32, 2, 28.121340, 45.000000, 0.525931, 6x, 0, 0.100000, hrf
32, 3, 44.194348, 45.000000, 0.945866, 6x, 0, 0.100000, hrf
33, 1, 92.026612, 135.000000, 0.252394, 6x, 0, 0.100000, delay
33, 2, 120.023999, 135.000000, 0.584513, 6x, 0, 0.100000, delay
33, 3, 131.969451, 135.000000, 0.985443, 6x, 0, 0.100000, delay
34, 1, 63.147034, 22.500000, 0.260685, 6x, 0, 0.100000, delay
34, 2, 95.244464, 22.500000, 0.124684, 6x, 0, 0.100000, delay
34, 3, 66.210395, 22.500000, 0.253360, 6x, 0, 0.100000, delay
34, 4, 44.020390, 22.500000, 0.502616, 6x, 0, 0.100000, delay
34, 5, 29.058258, 22.500000, 0.883699, 6x, 0, 0.100000, delay
35, 1, -67.133022, 22.500000, 0.074691, 6x, 0, 0.100000, hrf
35, 2, -109.219605, 22.500000, 0.252535, 6x, 0, 0.100000, hrf
35, 3, -128.244483, 22.500000, 0.434401, 6x, 0, 0.100000, hrf
35, 4, -153.410708, 22.500000, 0.913425, 6x, 0, 0.100000, hrf
36, 1, -56.021688, 112.500000, 0.633827, 6x, 0, 0.100000, blur
36, 2, -69.020018, 112.500000, 0.853891, 6x, 0, 0.100000, blur
37, 1, -56.225985, 135.000000, 0.705277, 6x, 0, 0.100000, blur
37, 2, -47.213470, 135.000000, 0.872890, 6x, 0, 0.100000, blur
38, 1, 41.078220, 112.500000, 0.124723, 6x, 0, 0.100000, delay
38, 2, 72.118909, 112.500000, 0.275128, 6x, 0, 0.100000, delay
38, 3, 104.185383, 112.500000, 0.835608, 6x, 0, 0.100000, delay
38, 4, 109.123260, 112.500000, 0.960415, 6x, 0, 0.100000, delay
39, 1, 31.970878, 135.000000, 0.121467, 6x, 0, 0.100000, hrf
39, 2, -47.213695, 135.000000, 0.921286, 6x, 0, 0.100000, hrf
40, 1, -99.110832, 157.500000, 0.113280, 6x, 0, 0.100000, hrf
40, 2, -154.172251, 157.500000, 0.243263, 6x, 0, 0.100000, hrf
40, 3, -186.215178, 157.500000, 0.528006, 6x, 0, 0.100000, hrf
40, 4, -206.152856, 157.500000, 0.916998, 6x, 0, 0.100000, hrf
41, 1, -97.236549, 90.000000, 0.930373, 6x, 0, 0.100000, delay
42, 1, -122.116642, 45.000000, 0.698026, 6x, 0, 0.100000, blur
42, 2, -133.169262, 45.000000, 0.930654, 6x, 0, 0.100000, blur
43, 1, 129.217271, 90.000000, 0.269520, 6x, 0, 0.100000, blur
43, 2, 162.252453, 90.000000, 0.161122, 6x, 0, 0.100000, blur
43, 3, 121.186324, 90.000000, 0.382825, 6x, 0, 0.100000, blur
43, 4, 112.181057, 90.000000, 0.505533, 6x, 0, 0.100000, blur
43, 5, 102.144664, 90.000000, 0.530413, 6x, 0, 0.100000, blur
43, 6, 86.121972, 90.000000, 0.887748, 6x, 0, 0.100000, blur
44, 1, 9.105230, 135.000000, 0.222247, 6x, 0, 0.100000, hrf
44, 2, 39.071002, 135.000000, 0.079877, 6x, 0, 0.100000, hrf
44, 3, -16.893543, 135.000000, 0.491319, 6x, 0, 0.100000, hrf
44, 4, -16.893543, 135.000000, 0.474948, 6x, 0, 0.100000, hrf
44, 5, -42.936118, 135.000000, 0.962228, 6x, 0, 0.100000, hrf
45, 1, 0.000000, 90.000000, 0.063319, 6x, 0, 0.100000, delay
45, 2, 38.031994, 90.000000, 0.237842, 6x, 0, 0.100000, delay
45, 3, 64.124051, 90.000000, 0.500404, 6x, 0, 0.100000, delay
45, 4, 87.139837, 90.000000, 0.989019, 6x, 0, 0.100000, delay
46, 1, 117.005638, 90.000000, 0.467970, 6x, 0, 0.100000, hrf
46, 2, 142.012697, 90.000000, 0.233110, 6x, 0, 0.100000, hrf
46, 3, 88.028121, 90.000000, 0.975842, 6x, 0, 0.100000, hrf
47, 1, 107.191379, 135.000000, 0.456556, 6x, 0, 0.100000, blur
47, 2, 131.293006, 135.000000, 0.845637, 6x, 0, 0.100000, blur
47, 3, 136.216733, 135.000000, 0.925466, 6x, 0, 0.100000, blur
48, 1, 56.090484, 135.000000, 0.096170, 6x, 0, 0.100000, delay
48, 2, 108.185260, 135.000000, 0.493317, 6x, 0, 0.100000, delay
48, 3, 131.275085, 135.000000, 0.979712, 6x, 0, 0.100000, delay
49, 1, 78.110088, 67.500000, 0.708413, 6x, 0, 0.100000, hrf
49, 2, 93.264967, 67.500000, 0.486050, 6x, 0, 0.100000, hrf
49, 3, 56.337429, 67.500000, 0.733879, 6x, 0, 0.100000, hrf
49, 4, 50.338517, 67.500000, 0.522674, 6x, 0, 0.100000, hrf
49, 5, 66.399371, 67.500000, 0.966541, 6x, 0, 0.100000, hrf
50, 1, 127.144266, 157.500000, 0.445172, 6x, 0, 0.100000, blur
50, 2, 112.162819, 157.500000, 0.259825, 6x, 0, 0.100000, blur
50, 3, 168.349485, 157.500000, 0.661675, 6x, 0, 0.100000, blur
50, 4, 180.291382, 157.500000, 0.537230, 6x, 0, 0.100000, blur
50, 5, 174.245233, 157.500000, 0.541092, 6x, 0, 0.100000, blur
50, 6, 162.330015, 157.500000, 0.760453, 6x, 0, 0.100000, blur
50, 7, 159.343746, 157.500000, 0.883623, 6x, 0, 0.100000, blur
51, 1, 43.980165, 45.000000, 0.989970, 6x, 0, 0.100000, delay
52, 1, -39.960938, 112.500000, 0.476661, 6x, 0, 0.100000, blur
52, 2, -68.880050, 112.500000, 0.880818, 6x, 0, 0.100000, blur
53, 1, -129.151615, 112.500000, 0.139812, 6x, 0, 0.100000, delay
53, 2, -82.130969, 112.500000, 0.546890, 6x, 0, 0.100000, delay
53, 3, -53.094194, 112.500000, 0.574349, 6x, 0, 0.100000, delay
53, 4, -19.986086, 112.500000, 0.251348, 6x, 0, 0.100000, delay
53, 5, -55.019119, 112.500000, 0.602912, 6x, 0, 0.100000, delay
53, 6, -66.932860, 112.500000, 0.991992, 6x, 0, 0.100000, delay
54, 1, -137.244249, 157.500000, 0.131527, 6x, 0, 0.100000, hrf
54, 2, -177.176888, 157.500000, 0.488627, 6x, 0, 0.100000, hrf
54, 3, -206.212896, 157.500000, 0.937309, 6x, 0, 0.100000, hrf
55, 1, -102.102064, 22.500000, 0.247755, 6x, 0, 0.100000, blur
55, 2, -129.112947, 22.500000, 0.431041, 6x, 0, 0.100000, blur
55, 3, -153.083909, 22.500000, 0.804658, 6x, 0, 0.100000, blur
55, 4, -160.070048, 22.500000, 0.828060, 6x, 0, 0.100000, blur
55, 5, -165.076116, 22.500000, 0.663788, 6x, 0, 0.100000, blur
55, 6, -156.121364, 22.500000, 0.897580, 6x, 0, 0.100000, blur
56, 1, 90.155387, 22.500000, 0.126890, 6x, 0, 0.100000, hrf
56, 2, 118.186430, 22.500000, 0.090673, 6x, 0, 0.100000, hrf
56, 3, 52.121008, 22.500000, 0.468633, 6x, 0, 0.100000, hrf
56, 4, 23.108445, 22.500000, 0.957618, 6x, 0, 0.100000, hrf
57, 1, -58.945099, 67.500000, 0.217929, 6x, 0, 0.100000, delay
57, 2, -78.006882, 67.500000, 0.364249, 6x, 0, 0.100000, delay
57, 3, -104.164722, 67.500000, 0.817923, 6x, 0, 0.100000, delay
57, 4, -110.165773, 67.500000, 0.970004, 6x, 0, 0.100000, delay
58, 1, 62.035472, 112.500000, 0.279376, 6x, 0, 0.100000, hrf
58, 2, 104.062200, 112.500000, 0.769731, 6x, 0, 0.100000, hrf
58, 3, 112.072560, 112.500000, 0.955713, 6x, 0, 0.100000, hrf
59, 1, 113.189680, 157.500000, 0.251732, 6x, 0, 0.100000, delay
59, 2, 138.180307, 157.500000, 0.506452, 6x, 0, 0.100000, delay
59, 3, 166.196234, 157.500000, 0.873158, 6x, 0, 0.100000, delay
60, 1, 64.188147, 45.000000, 0.560196, 6x, 0, 0.100000, blur
60, 2, 77.094813, 45.000000, 0.360905, 6x, 0, 0.100000, blur
60, 3, 31.996697, 45.000000, 0.694323, 6x, 0, 0.100000, blur
60, 4, 21.881990, 45.000000, 0.499970, 6x, 0, 0.100000, blur
60, 5, 32.805888, 45.000000, 0.682666, 6x, 0, 0.100000, blur
60, 6, 36.813181, 45.000000, 0.736299, 6x, 0, 0.100000, blur
60, 7, 40.818704, 45.000000, 0.864162, 6x, 0, 0.100000, blur
61, 1, 72.978229, 22.500000, 0.238814, 6x, 0, 0.100000, delay
61, 2, 112.000824, 22.500000, 0.064395, 6x, 0, 0.100000, delay
61, 3, 86.000665, 22.500000, 0.127153, 6x, 0, 0.100000, delay
61, 4, 69.028275, 22.500000, 0.249473, 6x, 0, 0.100000, delay
61, 5, 40.943302, 22.500000, 0.515265, 6x, 0, 0.100000, delay
61, 6, 20.793605, 22.500000, 0.985241, 6x, 0, 0.100000, delay
62, 1, -54.094370, 67.500000, 0.208767, 6x, 0, 0.100000, blur
62, 2, -77.128959, 67.500000, 0.367066, 6x, 0, 0.100000, blur
62, 3, -91.075740, 67.500000, 0.484336, 6x, 0, 0.100000, blur
62, 4, -107.058023, 67.500000, 0.778623, 6x, 0, 0.100000, blur
62, 5, -110.990622, 67.500000, 0.906117, 6x, 0, 0.100000, blur
63, 1, -86.133171, 45.000000, 0.247843, 6x, 0, 0.100000, hrf
63, 2, -119.297886, 45.000000, 0.571003, 6x, 0, 0.100000, hrf
63, 3, -132.336254, 45.000000, 0.964063, 6x, 0, 0.100000, hrf
