target_num, trial_num, angle, target_angle, score, feedback_timing, visible_bool, noise_std, impulse_response
21, 6, -26.875942, 157.500000, 0.832132, 6x, 0, 0.100000, blur
21, 7, -32.953737, 157.500000, 0.593972, 6x, 0, 0.100000, blur
21, 8, -25.930055, 157.500000, 0.895066, 6x, 0, 0.100000, blur
22, 1, 86.119906, 90.000000, 0.913464, 6x, 0, 0.100000, blur
23, 1, 114.055354, 112.500000, 0.972871, 6x, 0, 0.100000, hrf
24, 1, -93.078536, 45.000000, 0.254350, 6x, 0, 0.100000, delay
24, 2, -138.068166, 45.000000, 0.979170, 6x, 0, 0.100000, delay
25, 1, -91.020759, 67.500000, 0.501771, 6x, 0, 0.100000, hrf
25, 2, -56.021008, 67.500000, 0.194235, 6x, 0, 0.100000, hrf
25, 3, -119.929734, 67.500000, 0.824505, 6x, 0, 0.100000, hrf
25, 4, -128.797068, 67.500000, 0.550927, 6x, 0, 0.100000, hrf
25, 5, -112.716666, 67.500000, 0.954245, 6x, 0, 0.100000, hrf
26, 1, -89.049302, 157.500000, 0.126224, 6x, 0, 0.100000, delay
26, 2, -13.970121, 157.500000, 0.867111, 6x, 0, 0.100000, delay
27, 1, -120.002103, 135.000000, 0.163670, 6x, 0, 0.100000, blur
27, 2, -73.029275, 135.000000, 0.450295, 6x, 0, 0.100000, blur
27, 3, -48.185278, 135.000000, 0.894855, 6x, 0, 0.100000, blur
28, 1, -33.957135, 22.500000, 0.181809, 6x, 0, 0.100000, delay
28, 2, -70.978791, 22.500000, 0.068293, 6x, 0, 0.100000, delay
28, 3, -13.828986, 22.500000, 0.315894, 6x, 0, 0.100000, delay
28, 4, -29.864189, 22.500000, 0.238782, 6x, 0, 0.100000, delay
28, 5, 21.225728, 22.500000, 0.989432, 6x, 0, 0.100000, delay
29, 1, -97.083812, 112.500000, 0.459151, 6x, 0, 0.100000, blur
29, 2, -129.973313, 112.500000, 0.164929, 6x, 0, 0.100000, blur
29, 3, -83.000771, 112.500000, 0.570138, 6x, 0, 0.100000, blur
29, 4, -59.924896, 112.500000, 0.677015, 6x, 0, 0.100000, blur
29, 5, -69.870326, 112.500000, 0.886677, 6x, 0, 0.100000, blur
30, 1, 60.206461, 135.000000, 0.134326, 6x, 0, 0.100000, hrf
30, 2, 101.263947, 135.000000, 0.372908, 6x, 0, 0.100000, hrf
30, 3, 77.193381, 135.000000, 0.206729, 6x, 0, 0.100000, hrf
30, 4, 156.410070, 135.000000, 0.507667, 6x, 0, 0.100000, hrf
30, 5, 194.486316, 135.000000, 0.158339, 6x, 0, 0.100000, hrf
30, 6, 152.428493, 135.000000, 0.575464, 6x, 0, 0.100000, hrf
30, 7, 138.430518, 135.000000, 0.956893, 6x, 0, 0.100000, hrf
31, 1, 0.000000, 45.000000, 0.252743, 6x, 0, 0.100000, hrf
31, 2, 23.015283, 45.000000, 0.507822, 6x, 0, 0.100000, hrf
31, 3, 58.077439, 45.000000, 0.629150, 6x, 0, 0.100000, hrf
31, 4, 46.052803, 45.000000, 0.971806, 6x, 0, 0.100000, hrf
32, 1, -75.130967, 22.500000, 0.131872, 6x, 0, 0.100000, blur
32, 2, -113.138723, 22.500000, 0.278369, 6x, 0, 0.100000, blur
32, 3, -3.955934, 22.500000, 0.479115, 6x, 0, 0.100000, blur
32, 4, 19.098534, 22.500000, 0.863315, 6x, 0, 0.100000, blur
33, 1, -94.038890, 67.500000, 0.511618, 6x, 0, 0.100000, delay
33, 2, -122.146926, 67.500000, 0.817547, 6x, 0, 0.100000, delay
33, 3, -115.390619, 67.500000, 0.980814, 6x, 0, 0.100000, delay
34, 1, 71.055964, 22.500000, 0.251677, 6x, 0, 0.100000, hrf
34, 2, 128.128324, 22.500000, 0.131144, 6x, 0, 0.100000, hrf
34, 3, 26.938160, 22.500000, 0.870621, 6x, 0, 0.100000, hrf
35, 1, -84.144045, 45.000000, 0.253558, 6x, 0, 0.100000, blur
35, 2, -124.177972, 45.000000, 0.550658, 6x, 0, 0.100000, blur
35, 3, -159.161928, 45.000000, 0.500957, 6x, 0, 0.100000, blur
35, 4, -102.137118, 45.000000, 0.394117, 6x, 0, 0.100000, blur
35, 5, -136.236116, 45.000000, 0.850703, 6x, 0, 0.100000, blur
36, 1, 96.981220, 112.500000, 0.533700, 6x, 0, 0.100000, delay
36, 2, 122.007514, 112.500000, 0.776797, 6x, 0, 0.100000, delay
36, 3, 116.112365, 112.500000, 0.966041, 6x, 0, 0.100000, delay
37, 1, 69.071916, 135.000000, 0.128459, 6x, 0, 0.100000, delay
37, 2, 29.163228, 135.000000, 0.123552, 6x, 0, 0.100000, delay
37, 3, 89.214011, 135.000000, 0.252102, 6x, 0, 0.100000, delay
37, 4, 63.066966, 135.000000, 0.124448, 6x, 0, 0.100000, delay
37, 5, 134.119937, 135.000000, 0.993997, 6x, 0, 0.100000, delay
38, 1, -31.251718, 157.500000, 0.865599, 6x, 0, 0.100000, hrf
39, 1, -84.096862, 67.500000, 0.469088, 6x, 0, 0.100000, blur
39, 2, -118.141100, 67.500000, 0.772264, 6x, 0, 0.100000, blur
39, 3, -107.287607, 67.500000, 0.757679, 6x, 0, 0.100000, blur
39, 4, -115.259760, 67.500000, 0.753182, 6x, 0, 0.100000, blur
39, 5, -132.391543, 67.500000, 0.539365, 6x, 0, 0.100000, blur
39, 6, -101.236412, 67.500000, 0.609029, 6x, 0, 0.100000, blur
39, 7, -115.417265, 67.500000, 0.833257, 6x, 0, 0.100000, blur
39, 8, -119.349487, 67.500000, 0.760876, 6x, 0, 0.100000, blur
39, 9, -113.359547, 67.500000, 0.813670, 6x, 0, 0.100000, blur
39, 10, -111.397181, 67.500000, 0.810122, 6x, 0, 0.100000, blur
39, 11, -110.434350, 67.500000, 0.904367, 6x, 0, 0.100000, blur
40, 1, 82.981138, 90.000000, 0.914541, 6x, 0, 0.100000, hrf
41, 1, -20.979581, 90.000000, 0.126210, 6x, 0, 0.100000, delay
41, 2, -90.947119, 90.000000, 0.994770, 6x, 0, 0.100000, delay
42, 1, 73.043964, 157.500000, 0.130342, 6x, 0, 0.100000, blur
42, 2, 8.968686, 157.500000, 0.389710, 6x, 0, 0.100000, blur
42, 3, 38.962159, 157.500000, 0.157983, 6x, 0, 0.100000, blur
42, 4, -49.121058, 157.500000, 0.494449, 6x, 0, 0.100000, blur
42, 5, -39.251624, 157.500000, 0.578069, 6x, 0, 0.100000, blur
42, 6, -42.290733, 157.500000, 0.565668, 6x, 0, 0.100000, blur
42, 7, -79.346384, 157.500000, 0.204477, 6x, 0, 0.100000, blur
42, 8, -36.242804, 157.500000, 0.558775, 6x, 0, 0.100000, blur
42, 9, -23.221301, 157.500000, 0.913462, 6x, 0, 0.100000, blur
43, 1, 51.170174, 135.000000, 0.071549, 6x, 0, 0.100000, delay
43, 2, 119.044459, 135.000000, 0.588442, 6x, 0, 0.100000, delay
43, 3, 136.259904, 135.000000, 0.991794, 6x, 0, 0.100000, delay
44, 1, 47.004521, 90.000000, 0.262612, 6x, 0, 0.100000, hrf
44, 2, 103.142370, 90.000000, 0.733892, 6x, 0, 0.100000, hrf
44, 3, 115.914851, 90.000000, 0.498122, 6x, 0, 0.100000, hrf
44, 4, 97.973189, 90.000000, 0.866393, 6x, 0, 0.100000, hrf
45, 1, -28.087383, 157.500000, 0.701783, 6x, 0, 0.100000, blur
45, 2, -38.104395, 157.500000, 0.606200, 6x, 0, 0.100000, blur
45, 3, -10.954705, 157.500000, 0.634148, 6x, 0, 0.100000, blur
45, 4, -21.108448, 157.500000, 0.922833, 6x, 0, 0.100000, blur
46, 1, -95.035935, 112.500000, 0.496551, 6x, 0, 0.100000, delay
46, 2, -108.880905, 112.500000, 0.273210, 6x, 0, 0.100000, delay
46, 3, -84.799607, 112.500000, 0.521576, 6x, 0, 0.100000, delay
46, 4, -97.963299, 112.500000, 0.474928, 6x, 0, 0.100000, delay
46, 5, -112.135363, 112.500000, 0.253858, 6x, 0, 0.100000, delay
46, 6, -48.718497, 112.500000, 0.508674, 6x, 0, 0.100000, delay
46, 7, -64.781016, 112.500000, 0.972325, 6x, 0, 0.100000, delay
47, 1, 85.929438, 22.500000, 0.144190, 6x, 0, 0.100000, hrf
47, 2, 175.084588, 22.500000, 0.469591, 6x, 0, 0.100000, hrf
47, 3, 227.184085, 22.500000, 0.501262, 6x, 0, 0.100000, hrf
47, 4, 261.215878, 22.500000, 0.155075, 6x, 0, 0.100000, hrf
47, 5, 201.070713, 22.500000, 0.951855, 6x, 0, 0.100000, hrf
48, 1, -81.005394, 45.000000, 0.267621, 6x, 0, 0.100000, blur
48, 2, -119.178876, 45.000000, 0.531221, 6x, 0, 0.100000, blur
48, 3, -100.227848, 45.000000, 0.312931, 6x, 0, 0.100000, blur
48, 4, -157.200697, 45.000000, 0.476232, 6x, 0, 0.100000, blur
48, 5, -141.073982, 45.000000, 0.850331, 6x, 0, 0.100000, blur
49, 1, 89.157311, 157.500000, 0.125477, 6x, 0, 0.100000, delay
49, 2, 158.149605, 157.500000, 0.988023, 6x, 0, 0.100000, delay
50, 1, 38.064818, 135.000000, 0.085260, 6x, 0, 0.100000, hrf
50, 2, 87.089112, 135.000000, 0.250475, 6x, 0, 0.100000, hrf
50, 3, 131.197368, 135.000000, 0.961422, 6x, 0, 0.100000, hrf
51, 1, 70.093786, 22.500000, 0.263853, 6x, 0, 0.100000, blur
51, 2, 136.332443, 22.500000, 0.155306, 6x, 0, 0.100000, blur
51, 3, 88.284504, 22.500000, 0.169782, 6x, 0, 0.100000, blur
51, 4, 148.361893, 22.500000, 0.238646, 6x, 0, 0.100000, blur
51, 5, 179.302867, 22.500000, 0.530022, 6x, 0, 0.100000, blur
51, 6, 152.208275, 22.500000, 0.281384, 6x, 0, 0.100000, blur
51, 7, 210.169550, 22.500000, 0.753866, 6x, 0, 0.100000, blur
51, 8, 200.145069, 22.500000, 0.915721, 6x, 0, 0.100000, blur
52, 1, 67.012284, 45.000000, 0.500198, 6x, 0, 0.100000, delay
52, 2, 90.126900, 45.000000, 0.250044, 6x, 0, 0.100000, delay
52, 3, 25.128489, 45.000000, 0.509329, 6x, 0, 0.100000, delay
52, 4, 46.164833, 45.000000, 0.990786, 6x, 0, 0.100000, delay
53, 1, -64.002970, 157.500000, 0.268596, 6x, 0, 0.100000, hrf
53, 2, -91.252890, 157.500000, 0.127038, 6x, 0, 0.100000, hrf
53, 3, -32.277031, 157.500000, 0.765309, 6x, 0, 0.100000, hrf
53, 4, -24.336145, 157.500000, 0.969686, 6x, 0, 0.100000, hrf
54, 1, 68.030959, 135.000000, 0.138532, 6x, 0, 0.100000, blur
54, 2, 94.061849, 135.000000, 0.291856, 6x, 0, 0.100000, blur
54, 3, 19.928811, 135.000000, 0.170809, 6x, 0, 0.100000, blur
54, 4, 74.925186, 135.000000, 0.189545, 6x, 0, 0.100000, blur
54, 5, 128.014455, 135.000000, 0.843432, 6x, 0, 0.100000, blur
54, 6, 133.980968, 135.000000, 0.930987, 6x, 0, 0.100000, blur
55, 1, -71.125226, 67.500000, 0.254633, 6x, 0, 0.100000, delay
55, 2, -89.198480, 67.500000, 0.500206, 6x, 0, 0.100000, delay
55, 3, -114.296152, 67.500000, 0.979540, 6x, 0, 0.100000, delay
56, 1, 44.183180, 112.500000, 0.129892, 6x, 0, 0.100000, hrf
56, 2, 130.393851, 112.500000, 0.527813, 6x, 0, 0.100000, hrf
56, 3, 104.401765, 112.500000, 0.769073, 6x, 0, 0.100000, hrf
56, 4, 112.264136, 112.500000, 0.980140, 6x, 0, 0.100000, hrf
57, 1, -93.137595, 90.000000, 0.916463, 6x, 0, 0.100000, blur
58, 1, 59.101156, 112.500000, 0.270841, 6x, 0, 0.100000, blur
58, 2, 153.138287, 112.500000, 0.344182, 6x, 0, 0.100000, blur
58, 3, 89.141739, 112.500000, 0.495524, 6x, 0, 0.100000, blur
58, 4, 65.195843, 112.500000, 0.266773, 6x, 0, 0.100000, blur
58, 5, 128.268943, 112.500000, 0.563035, 6x, 0, 0.100000, blur
58, 6, 140.470289, 112.500000, 0.469809, 6x, 0, 0.100000, blur
58, 7, 114.194113, 112.500000, 0.794982, 6x, 0, 0.100000, blur
58, 8, 105.264593, 112.500000, 0.695892, 6x, 0, 0.100000, blur
58, 9, 117.337613, 112.500000, 0.786362, 6x, 0, 0.100000, blur
58, 10, 114.315135, 112.500000, 0.792790, 6x, 0, 0.100000, blur
58, 11, 111.379047, 112.500000, 0.892750, 6x, 0, 0.100000, blur
59, 1, 72.219962, 22.500000, 0.232117, 6x, 0, 0.100000, delay
59, 2, 96.176850, 22.500000, 0.121940, 6x, 0, 0.100000, delay
59, 3, 30.131676, 22.500000, 0.858114, 6x, 0, 0.100000, delay
60, 1, 91.994087, 45.000000, 0.255492, 6x, 0, 0.100000, hrf
60, 2, 138.000202, 45.000000, 0.071259, 6x, 0, 0.100000, hrf
60, 3, 19.911233, 45.000000, 0.493864, 6x, 0, 0.100000, hrf
60, 4, 51.894904, 45.000000, 0.826228, 6x, 0, 0.100000, hrf
60, 5, 55.972032, 45.000000, 0.668281, 6x, 0, 0.100000, hrf
60, 6, 46.984560, 45.000000, 0.988180, 6x, 0, 0.100000, hrf
61, 1, -10.221125, 90.000000, 0.093489, 6x, 0, 0.100000, delay
61, 2, -79.328201, 90.000000, 0.814848, 6x, 0, 0.100000, delay
61, 3, -76.333648, 90.000000, 0.624259, 6x, 0, 0.100000, delay
61, 4, -84.402777, 90.000000, 0.961086, 6x, 0, 0.100000, delay
62, 1, 63.006244, 67.500000, 0.877276, 6x, 0, 0.100000, hrf
63, 1, -88.885652, 67.500000, 0.505023, 6x, 0, 0.100000, blur
63, 2, -55.873359, 67.500000, 0.209308, 6x, 0, 0.100000, blur
63, 3, -118.969884, 67.500000, 0.812340, 6x, 0, 0.100000, blur
63, 4, -122.984570, 67.500000, 0.531336, 6x, 0, 0.100000, blur
63, 5, -112.043697, 67.500000, 0.855229, 6x, 0, 0.100000, blur
