trial_num, tr_num, angle, target_angle, score, impulse_response, visible_bool, noise_std
1, 1, 7.992864, 90.000000, 0.075174, impulse, 1, 0.100000
1, 2, 72.466698, 90.000000, 0.541773, impulse, 1, 0.100000
1, 3, 91.812730, 90.000000, 0.994862, impulse, 1, 0.100000
1, 4, 91.812730, 90.000000, 0.990174, impulse, 1, 0.100000
1, 5, 91.812730, 90.000000, 0.992681, impulse, 1, 0.100000
2, 1, 11.991737, 45.000000, 0.358070, impulse, 1, 0.100000
2, 2, 45.455523, 45.000000, 0.993647, impulse, 1, 0.100000
2, 3, 45.198691, 45.000000, 0.990754, impulse, 1, 0.100000
2, 4, 45.198691, 45.000000, 0.991247, impulse, 1, 0.100000
3, 1, 18.940475, 135.000000, 0.130886, impulse, 1, 0.100000
3, 2, 100.669726, 135.000000, 0.303837, impulse, 1, 0.100000
3, 3, 135.492599, 135.000000, 0.990384, impulse, 1, 0.100000
3, 4, 133.817065, 135.000000, 0.992879, impulse, 1, 0.100000
3, 5, 133.817065, 135.000000, 0.995952, impulse, 1, 0.100000
4, 1, 9.032496, 135.000000, 0.227643, impulse, 0, 0.100000
4, 2, 28.738175, 135.000000, 0.125640, impulse, 0, 0.100000
4, 3, 26.251486, 135.000000, 0.125392, impulse, 0, 0.100000
4, 4, 20.641920, 135.000000, 0.128627, impulse, 0, 0.100000
4, 5, 14.550281, 135.000000, 0.163708, impulse, 0, 0.100000
4, 6, 7.051431, 135.000000, 0.235006, impulse, 0, 0.100000
4, 7, 0.358381, 135.000000, 0.249867, impulse, 0, 0.100000
4, 8, -2.141657, 135.000000, 0.259794, impulse, 0, 0.100000
4, 9, -4.686869, 135.000000, 0.262991, impulse, 0, 0.100000
4, 10, -10.944955, 135.000000, 0.368968, impulse, 0, 0.100000
4, 11, -14.964184, 135.000000, 0.456025, impulse, 0, 0.100000
4, 12, -9.270678, 135.000000, 0.307981, impulse, 0, 0.100000
4, 13, -10.066586, 135.000000, 0.358219, impulse, 0, 0.100000
4, 14, -18.160915, 135.000000, 0.496690, impulse, 0, 0.100000
4, 15, -23.658623, 135.000000, 0.503200, impulse, 0, 0.100000
4, 16, -26.412958, 135.000000, 0.521414, impulse, 0, 0.100000
4, 17, -28.018979, 135.000000, 0.532184, impulse, 0, 0.100000
4, 18, -33.164069, 135.000000, 0.689250, impulse, 0, 0.100000
4, 19, -37.297775, 135.000000, 0.905975, impulse, 0, 0.100000
4, 20, -38.611489, 135.000000, 0.976477, impulse, 0, 0.100000
5, 1, -2.994566, 22.500000, 0.487993, impulse, 0, 0.100000
5, 2, -8.531433, 22.500000, 0.478408, impulse, 0, 0.100000
5, 3, -9.518473, 22.500000, 0.406486, impulse, 0, 0.100000
5, 4, -9.069348, 22.500000, 0.427218, impulse, 0, 0.100000
5, 5, -1.921675, 22.500000, 0.498485, impulse, 0, 0.100000
5, 6, 5.586318, 22.500000, 0.520609, impulse, 0, 0.100000
5, 7, 11.792665, 22.500000, 0.742634, impulse, 0, 0.100000
5, 8, 16.233143, 22.500000, 0.927901, impulse, 0, 0.100000
5, 9, 18.317759, 22.500000, 0.956194, impulse, 0, 0.100000
6, 1, 1.267118, 67.500000, 0.127279, impulse, 0, 0.100000
6, 2, 8.098760, 67.500000, 0.155596, impulse, 0, 0.100000
6, 3, 16.874521, 67.500000, 0.237995, impulse, 0, 0.100000
6, 4, 22.132810, 67.500000, 0.250829, impulse, 0, 0.100000
6, 5, 28.023684, 67.500000, 0.276438, impulse, 0, 0.100000
6, 6, 34.690376, 67.500000, 0.414667, impulse, 0, 0.100000
6, 7, 43.075505, 67.500000, 0.495585, impulse, 0, 0.100000
6, 8, 49.978162, 67.500000, 0.515607, impulse, 0, 0.100000
6, 9, 54.546215, 67.500000, 0.593743, impulse, 0, 0.100000
6, 10, 59.651174, 67.500000, 0.858164, impulse, 0, 0.100000
6, 11, 64.433280, 67.500000, 0.976427, impulse, 0, 0.100000
6, 12, 64.964268, 67.500000, 0.966838, impulse, 0, 0.100000
7, 1, 4.183150, 90.000000, 0.065493, impulse, 0, 0.100000
7, 2, 12.420042, 90.000000, 0.102142, impulse, 0, 0.100000
7, 3, 20.012222, 90.000000, 0.125295, impulse, 0, 0.100000
7, 4, 27.254120, 90.000000, 0.133111, impulse, 0, 0.100000
7, 5, 35.438611, 90.000000, 0.198510, impulse, 0, 0.100000
7, 6, 40.580675, 90.000000, 0.248353, impulse, 0, 0.100000
7, 7, 44.046954, 90.000000, 0.250172, impulse, 0, 0.100000
7, 8, 47.907916, 90.000000, 0.255442, impulse, 0, 0.100000
7, 9, 51.593157, 90.000000, 0.277870, impulse, 0, 0.100000
7, 10, 57.039653, 90.000000, 0.422144, impulse, 0, 0.100000
7, 11, 60.879559, 90.000000, 0.474015, impulse, 0, 0.100000
7, 12, 69.571210, 90.000000, 0.511485, impulse, 0, 0.100000
7, 13, 78.078789, 90.000000, 0.787394, impulse, 0, 0.100000
7, 14, 83.029775, 90.000000, 0.919297, impulse, 0, 0.100000
7, 15, 88.532423, 90.000000, 0.994812, impulse, 0, 0.100000
8, 1, 3.943746, 45.000000, 0.252034, impulse, 0, 0.100000
8, 2, 14.017110, 45.000000, 0.422793, impulse, 0, 0.100000
8, 3, 25.329822, 45.000000, 0.509108, impulse, 0, 0.100000
8, 4, 39.725420, 45.000000, 0.975761, impulse, 0, 0.100000
8, 5, 44.498827, 45.000000, 0.972731, impulse, 0, 0.100000
8, 6, 44.498827, 45.000000, 0.992299, impulse, 0, 0.100000
9, 1, 6.503125, 112.500000, 0.121610, impulse, 0, 0.100000
9, 2, 19.193689, 112.500000, 0.067370, impulse, 0, 0.100000
9, 3, 25.992628, 112.500000, 0.067030, impulse, 0, 0.100000
9, 4, 19.287044, 112.500000, 0.066292, impulse, 0, 0.100000
9, 5, 17.690972, 112.500000, 0.069171, impulse, 0, 0.100000
9, 6, 0.022650, 112.500000, 0.126061, impulse, 0, 0.100000
9, 7, -6.537633, 112.500000, 0.132366, impulse, 0, 0.100000
9, 8, -9.961575, 112.500000, 0.158865, impulse, 0, 0.100000
9, 9, -13.679329, 112.500000, 0.201959, impulse, 0, 0.100000
9, 10, -22.119348, 112.500000, 0.251493, impulse, 0, 0.100000
9, 11, -37.153137, 112.500000, 0.451097, impulse, 0, 0.100000
9, 12, -51.202832, 112.500000, 0.539454, impulse, 0, 0.100000
9, 13, -59.938191, 112.500000, 0.914951, impulse, 0, 0.100000
9, 14, -66.247169, 112.500000, 0.986604, impulse, 0, 0.100000
9, 15, -66.613092, 112.500000, 0.981036, impulse, 0, 0.100000
10, 1, -7.636591, 157.500000, 0.589260, impulse, 0, 0.100000
10, 2, -18.670340, 157.500000, 0.984806, impulse, 0, 0.100000
10, 3, -25.924595, 157.500000, 0.968563, impulse, 0, 0.100000
10, 4, -26.863067, 157.500000, 0.968840, impulse, 0, 0.100000
11, 1, -3.736543, 135.000000, 0.254515, impulse, 0, 0.100000
11, 2, -13.198654, 135.000000, 0.432648, impulse, 0, 0.100000
11, 3, -20.419540, 135.000000, 0.497356, impulse, 0, 0.100000
11, 4, -25.839242, 135.000000, 0.507103, impulse, 0, 0.100000
11, 5, -31.001189, 135.000000, 0.608155, impulse, 0, 0.100000
11, 6, -34.708984, 135.000000, 0.867140, impulse, 0, 0.100000
11, 7, -39.240535, 135.000000, 0.976144, impulse, 0, 0.100000
11, 8, -42.298347, 135.000000, 0.988641, impulse, 0, 0.100000
12, 1, -5.756396, 90.000000, 0.067640, impulse, 0, 0.100000
12, 2, -21.252976, 90.000000, 0.125442, impulse, 0, 0.100000
12, 3, -40.803356, 90.000000, 0.249831, impulse, 0, 0.100000
12, 4, -57.462982, 90.000000, 0.355719, impulse, 0, 0.100000
12, 5, -78.980724, 90.000000, 0.770403, impulse, 0, 0.100000
12, 6, -94.305724, 90.000000, 0.961630, impulse, 0, 0.100000
12, 7, -101.933326, 90.000000, 0.830240, impulse, 0, 0.100000
13, 1, -3.330893, 157.500000, 0.506333, impulse, 0, 0.100000
13, 2, -13.241344, 157.500000, 0.905533, impulse, 0, 0.100000
13, 3, -17.368494, 157.500000, 0.978313, impulse, 0, 0.100000
13, 4, -22.401126, 157.500000, 0.992005, impulse, 0, 0.100000
14, 1, -4.457132, 45.000000, 0.245524, impulse, 0, 0.100000
14, 2, -18.679559, 45.000000, 0.132215, impulse, 0, 0.100000
14, 3, -16.590527, 45.000000, 0.137239, impulse, 0, 0.100000
14, 4, -7.232933, 45.000000, 0.234392, impulse, 0, 0.100000
14, 5, 2.279518, 45.000000, 0.252686, impulse, 0, 0.100000
14, 6, 15.495373, 45.000000, 0.484753, impulse, 0, 0.100000
14, 7, 39.109810, 45.000000, 0.975260, impulse, 0, 0.100000
14, 8, 49.561850, 45.000000, 0.960967, impulse, 0, 0.100000
14, 9, 49.561850, 45.000000, 0.970674, impulse, 0, 0.100000
15, 1, 1.302009, 22.500000, 0.500316, impulse, 0, 0.100000
15, 2, 11.173716, 22.500000, 0.732843, impulse, 0, 0.100000
15, 3, 23.565658, 22.500000, 0.991138, impulse, 0, 0.100000
15, 4, 27.582417, 22.500000, 0.960657, impulse, 0, 0.100000
16, 1, 5.325716, 67.500000, 0.136423, impulse, 0, 0.100000
16, 2, 28.018624, 67.500000, 0.265521, impulse, 0, 0.100000
16, 3, 56.546024, 67.500000, 0.739523, impulse, 0, 0.100000
16, 4, 76.398618, 67.500000, 0.862908, impulse, 0, 0.100000
16, 5, 83.116822, 67.500000, 0.558156, impulse, 0, 0.100000
16, 6, 80.200385, 67.500000, 0.647706, impulse, 0, 0.100000
16, 7, 72.816837, 67.500000, 0.939239, impulse, 0, 0.100000
16, 8, 68.709018, 67.500000, 0.978529, impulse, 0, 0.100000
17, 1, 6.088666, 112.500000, 0.124333, impulse, 0, 0.100000
17, 2, 27.510198, 112.500000, 0.067859, impulse, 0, 0.100000
17, 3, 25.178536, 112.500000, 0.065961, impulse, 0, 0.100000
17, 4, 10.607284, 112.500000, 0.102316, impulse, 0, 0.100000
17, 5, -13.381289, 112.500000, 0.230237, impulse, 0, 0.100000
17, 6, -35.309053, 112.500000, 0.433172, impulse, 0, 0.100000
17, 7, -46.683786, 112.500000, 0.501682, impulse, 0, 0.100000
17, 8, -56.693302, 112.500000, 0.694137, impulse, 0, 0.100000
17, 9, -67.740766, 112.500000, 0.984693, impulse, 0, 0.100000
17, 10, -71.889657, 112.500000, 0.983816, impulse, 0, 0.100000
18, 1, -13.945515, 45.000000, 0.228336, hrf, 1, 0.100000
18, 2, -90.974029, 45.000000, 0.223343, hrf, 1, 0.100000
18, 3, -133.972617, 45.000000, 0.233555, hrf, 1, 0.100000
18, 4, -134.289643, 45.000000, 0.338874, hrf, 1, 0.100000
18, 5, -134.289643, 45.000000, 0.862142, hrf, 1, 0.100000
18, 6, -134.289643, 45.000000, 0.982940, hrf, 1, 0.100000
18, 7, -134.289643, 45.000000, 0.992172, hrf, 1, 0.100000
19, 1, 8.358902, 90.000000, 0.369842, hrf, 1, 0.100000
19, 2, 75.643593, 90.000000, 0.327251, hrf, 1, 0.100000
19, 3, 88.741827, 90.000000, 0.322442, hrf, 1, 0.100000
19, 4, 88.617202, 90.000000, 0.770101, hrf, 1, 0.100000
19, 5, 88.617202, 90.000000, 0.967471, hrf, 1, 0.100000
19, 6, 88.617202, 90.000000, 0.994050, hrf, 1, 0.100000
20, 1, 2.236452, 135.000000, 0.187434, hrf, 1, 0.100000
20, 2, 64.953912, 135.000000, 0.210495, hrf, 1, 0.100000
20, 3, 132.640495, 135.000000, 0.259582, hrf, 1, 0.100000
20, 4, 136.498353, 135.000000, 0.397452, hrf, 1, 0.100000
20, 5, 136.498353, 135.000000, 0.900868, hrf, 1, 0.100000
20, 6, 136.498353, 135.000000, 0.985119, hrf, 1, 0.100000
20, 7, 136.498353, 135.000000, 0.994560, hrf, 1, 0.100000
21, 1, 0.000000, 157.500000, 0.185217, hrf, 0, 0.100000
21, 2, 0.000000, 157.500000, 0.730377, hrf, 0, 0.100000
21, 3, 4.342760, 157.500000, 0.613175, hrf, 0, 0.100000
21, 4, 1.282123, 157.500000, 0.510022, hrf, 0, 0.100000
21, 5, -0.676805, 157.500000, 0.501112, hrf, 0, 0.100000
21, 6, -0.676805, 157.500000, 0.500002, hrf, 0, 0.100000
21, 7, -3.115057, 157.500000, 0.499944, hrf, 0, 0.100000
21, 8, -6.001041, 157.500000, 0.501659, hrf, 0, 0.100000
21, 9, -8.767172, 157.500000, 0.513631, hrf, 0, 0.100000
21, 10, -13.972318, 157.500000, 0.556026, hrf, 0, 0.100000
21, 11, -21.749994, 157.500000, 0.727325, hrf, 0, 0.100000
21, 12, -24.606164, 157.500000, 0.934359, hrf, 0, 0.100000
21, 13, -24.606164, 157.500000, 0.985395, hrf, 0, 0.100000
22, 1, -2.747986, 45.000000, 0.235203, hrf, 0, 0.100000
22, 2, -8.565911, 45.000000, 0.244116, hrf, 0, 0.100000
22, 3, -9.076190, 45.000000, 0.243047, hrf, 0, 0.100000
22, 4, -14.272596, 45.000000, 0.230187, hrf, 0, 0.100000
22, 5, -15.075260, 45.000000, 0.204755, hrf, 0, 0.100000
22, 6, -14.964380, 45.000000, 0.170423, hrf, 0, 0.100000
22, 7, 13.421099, 45.000000, 0.152740, hrf, 0, 0.100000
22, 8, 17.973055, 45.000000, 0.186233, hrf, 0, 0.100000
22, 9, 17.973055, 45.000000, 0.337052, hrf, 0, 0.100000
22, 10, 23.372278, 45.000000, 0.472112, hrf, 0, 0.100000
22, 11, 24.051721, 45.000000, 0.496828, hrf, 0, 0.100000
22, 12, 26.126487, 45.000000, 0.501102, hrf, 0, 0.100000
22, 13, 27.769581, 45.000000, 0.504897, hrf, 0, 0.100000
22, 14, 27.769581, 45.000000, 0.510963, hrf, 0, 0.100000
22, 15, 32.068145, 45.000000, 0.512197, hrf, 0, 0.100000
22, 16, 32.436001, 45.000000, 0.523446, hrf, 0, 0.100000
22, 17, 32.436001, 45.000000, 0.561511, hrf, 0, 0.100000
22, 18, 32.436001, 45.000000, 0.602932, hrf, 0, 0.100000
22, 19, 37.730171, 45.000000, 0.633502, hrf, 0, 0.100000
22, 20, 39.872743, 45.000000, 0.706779, hrf, 0, 0.100000
22, 21, 39.872743, 45.000000, 0.814228, hrf, 0, 0.100000
22, 22, 40.300271, 45.000000, 0.889464, hrf, 0, 0.100000
22, 23, 42.191305, 45.000000, 0.952811, hrf, 0, 0.100000
23, 1, 0.000000, 67.500000, 0.218580, hrf, 0, 0.100000
23, 2, 3.788598, 67.500000, 0.281741, hrf, 0, 0.100000
23, 3, 10.521586, 67.500000, 0.137058, hrf, 0, 0.100000
23, 4, 4.410213, 67.500000, 0.132842, hrf, 0, 0.100000
23, 5, -20.746109, 67.500000, 0.136303, hrf, 0, 0.100000
23, 6, -20.872450, 67.500000, 0.132865, hrf, 0, 0.100000
23, 7, -26.326780, 67.500000, 0.089640, hrf, 0, 0.100000
23, 8, -22.600305, 67.500000, 0.067559, hrf, 0, 0.100000
23, 9, 4.867702, 67.500000, 0.064956, hrf, 0, 0.100000
23, 10, 30.230496, 67.500000, 0.069391, hrf, 0, 0.100000
23, 11, 30.230496, 67.500000, 0.141184, hrf, 0, 0.100000
23, 12, 30.230496, 67.500000, 0.254556, hrf, 0, 0.100000
23, 13, 32.718485, 67.500000, 0.273571, hrf, 0, 0.100000
23, 14, 53.686615, 67.500000, 0.291301, hrf, 0, 0.100000
23, 15, 54.553462, 67.500000, 0.389400, hrf, 0, 0.100000
23, 16, 54.553462, 67.500000, 0.541560, hrf, 0, 0.100000
23, 17, 54.553462, 67.500000, 0.617300, hrf, 0, 0.100000
23, 18, 58.943737, 67.500000, 0.639862, hrf, 0, 0.100000
23, 19, 65.544218, 67.500000, 0.693751, hrf, 0, 0.100000
23, 20, 69.204574, 67.500000, 0.869957, hrf, 0, 0.100000
23, 21, 74.572890, 67.500000, 0.974378, hrf, 0, 0.100000
23, 22, 74.572890, 67.500000, 0.977798, hrf, 0, 0.100000
24, 1, 3.792759, 112.500000, 0.065967, hrf, 0, 0.100000
24, 2, 7.574394, 112.500000, 0.064872, hrf, 0, 0.100000
24, 3, 11.068946, 112.500000, 0.083433, hrf, 0, 0.100000
24, 4, 20.764471, 112.500000, 0.113971, hrf, 0, 0.100000
24, 5, 24.810574, 112.500000, 0.107654, hrf, 0, 0.100000
24, 6, 27.213730, 112.500000, 0.080046, hrf, 0, 0.100000
24, 7, 33.603047, 112.500000, 0.069294, hrf, 0, 0.100000
24, 8, 36.717453, 112.500000, 0.072189, hrf, 0, 0.100000
24, 9, 50.698113, 112.500000, 0.092363, hrf, 0, 0.100000
24, 10, 56.170979, 112.500000, 0.118806, hrf, 0, 0.100000
24, 11, 56.170979, 112.500000, 0.133406, hrf, 0, 0.100000
24, 12, 62.267839, 112.500000, 0.161196, hrf, 0, 0.100000
24, 13, 69.576201, 112.500000, 0.210206, hrf, 0, 0.100000
24, 14, 84.586328, 112.500000, 0.247504, hrf, 0, 0.100000
24, 15, 84.943613, 112.500000, 0.281717, hrf, 0, 0.100000
24, 16, 99.371515, 112.500000, 0.436443, hrf, 0, 0.100000
24, 17, 103.565842, 112.500000, 0.498907, hrf, 0, 0.100000
24, 18, 112.853481, 112.500000, 0.515475, hrf, 0, 0.100000
24, 19, 112.853481, 112.500000, 0.637947, hrf, 0, 0.100000
24, 20, 112.853481, 112.500000, 0.948134, hrf, 0, 0.100000
24, 21, 112.853481, 112.500000, 0.986582, hrf, 0, 0.100000
25, 1, 3.594163, 135.000000, 0.638810, hrf, 0, 0.100000
25, 2, 11.272111, 135.000000, 0.527070, hrf, 0, 0.100000
25, 3, 5.890659, 135.000000, 0.270321, hrf, 0, 0.100000
25, 4, -8.244282, 135.000000, 0.245665, hrf, 0, 0.100000
25, 5, 4.592963, 135.000000, 0.250205, hrf, 0, 0.100000
25, 6, 4.842397, 135.000000, 0.256729, hrf, 0, 0.100000
25, 7, 9.471548, 135.000000, 0.254122, hrf, 0, 0.100000
25, 8, 13.870001, 135.000000, 0.248309, hrf, 0, 0.100000
25, 9, 13.870001, 135.000000, 0.229502, hrf, 0, 0.100000
25, 10, 15.649610, 135.000000, 0.202344, hrf, 0, 0.100000
25, 11, 19.319946, 135.000000, 0.182600, hrf, 0, 0.100000
25, 12, 25.226090, 135.000000, 0.153486, hrf, 0, 0.100000
25, 13, 26.706981, 135.000000, 0.132802, hrf, 0, 0.100000
25, 14, 32.825596, 135.000000, 0.127626, hrf, 0, 0.100000
25, 15, 47.391260, 135.000000, 0.124991, hrf, 0, 0.100000
