trial_num, tr_num, angle, target_angle, score, impulse_response, visible_bool, noise_std
1, 1, -4.391205, 45.000000, 0.249242, impulse, 1, 0.100000
1, 2, -35.991795, 45.000000, 0.078666, impulse, 1, 0.100000
1, 3, -104.007463, 45.000000, 0.411374, impulse, 1, 0.100000
1, 4, -135.891028, 45.000000, 0.993373, impulse, 1, 0.100000
1, 5, -139.794779, 45.000000, 0.951191, impulse, 1, 0.100000
1, 6, -141.535665, 45.000000, 0.960148, impulse, 1, 0.100000
2, 1, -3.032103, 135.000000, 0.258459, impulse, 1, 0.100000
2, 2, -28.730824, 135.000000, 0.548751, impulse, 1, 0.100000
2, 3, -45.816655, 135.000000, 0.993997, impulse, 1, 0.100000
2, 4, -50.894063, 135.000000, 0.969671, impulse, 1, 0.100000
2, 5, -44.675881, 135.000000, 0.991219, impulse, 1, 0.100000
3, 1, -4.770960, 90.000000, 0.068204, impulse, 1, 0.100000
3, 2, -57.183943, 90.000000, 0.397947, impulse, 1, 0.100000
3, 3, -93.790294, 90.000000, 0.967148, impulse, 1, 0.100000
3, 4, -91.335797, 90.000000, 0.992288, impulse, 1, 0.100000
3, 5, -91.139894, 90.000000, 0.995759, impulse, 1, 0.100000
4, 1, -5.925179, 45.000000, 0.241549, impulse, 0, 0.100000
4, 2, -27.894083, 45.000000, 0.122341, impulse, 0, 0.100000
4, 3, -78.041303, 45.000000, 0.201744, impulse, 0, 0.100000
4, 4, -92.680689, 45.000000, 0.251338, impulse, 0, 0.100000
4, 5, -98.356193, 45.000000, 0.267965, impulse, 0, 0.100000
4, 6, -98.356193, 45.000000, 0.290062, impulse, 0, 0.100000
4, 7, -98.356193, 45.000000, 0.293551, impulse, 0, 0.100000
4, 8, -117.696911, 45.000000, 0.523557, impulse, 0, 0.100000
4, 9, -137.402389, 45.000000, 0.987745, impulse, 0, 0.100000
4, 10, -142.626027, 45.000000, 0.822886, impulse, 0, 0.100000
4, 11, -142.626027, 45.000000, 0.917678, impulse, 0, 0.100000
5, 1, -14.053666, 67.500000, 0.092362, impulse, 0, 0.100000
5, 2, -84.470414, 67.500000, 0.493185, impulse, 0, 0.100000
5, 3, -154.928727, 67.500000, 0.253867, impulse, 0, 0.100000
5, 4, -201.667763, 67.500000, 0.063395, impulse, 0, 0.100000
5, 5, -185.164921, 67.500000, 0.123932, impulse, 0, 0.100000
5, 6, -152.075964, 67.500000, 0.277920, impulse, 0, 0.100000
5, 7, -126.958935, 67.500000, 0.574543, impulse, 0, 0.100000
5, 8, -126.921423, 67.500000, 0.602153, impulse, 0, 0.100000
5, 9, -126.921423, 67.500000, 0.681329, impulse, 0, 0.100000
5, 10, -126.595083, 67.500000, 0.652641, impulse, 0, 0.100000
5, 11, -120.910225, 67.500000, 0.880141, impulse, 0, 0.100000
5, 12, -120.910225, 67.500000, 0.905315, impulse, 0, 0.100000
5, 13, -119.934701, 67.500000, 0.889387, impulse, 0, 0.100000
6, 1, -3.281683, 157.500000, 0.507038, impulse, 0, 0.100000
6, 2, -43.772425, 157.500000, 0.501339, impulse, 0, 0.100000
6, 3, -91.352175, 157.500000, 0.125046, impulse, 0, 0.100000
6, 4, -87.888060, 157.500000, 0.127150, impulse, 0, 0.100000
6, 5, -87.888060, 157.500000, 0.127357, impulse, 0, 0.100000
6, 6, -87.888060, 157.500000, 0.126313, impulse, 0, 0.100000
6, 7, -87.888060, 157.500000, 0.127062, impulse, 0, 0.100000
6, 8, -89.778399, 157.500000, 0.125580, impulse, 0, 0.100000
6, 9, -141.488502, 157.500000, 0.141410, impulse, 0, 0.100000
6, 10, -156.910039, 157.500000, 0.251348, impulse, 0, 0.100000
6, 11, -104.733873, 157.500000, 0.083934, impulse, 0, 0.100000
6, 12, -81.306878, 157.500000, 0.157473, impulse, 0, 0.100000
6, 13, -56.117114, 157.500000, 0.424742, impulse, 0, 0.100000
6, 14, -20.688317, 157.500000, 0.979841, impulse, 0, 0.100000
6, 15, -17.304922, 157.500000, 0.926013, impulse, 0, 0.100000
6, 16, -14.626784, 157.500000, 0.898715, impulse, 0, 0.100000
7, 1, 7.886120, 135.000000, 0.235245, impulse, 0, 0.100000
7, 2, 27.104059, 135.000000, 0.126626, impulse, 0, 0.100000
7, 3, 36.151414, 135.000000, 0.085570, impulse, 0, 0.100000
7, 4, 50.071035, 135.000000, 0.066014, impulse, 0, 0.100000
7, 5, 61.424419, 135.000000, 0.122806, impulse, 0, 0.100000
7, 6, 64.459988, 135.000000, 0.126678, impulse, 0, 0.100000
7, 7, 66.807362, 135.000000, 0.126752, impulse, 0, 0.100000
7, 8, 66.807362, 135.000000, 0.128962, impulse, 0, 0.100000
7, 9, 69.123420, 135.000000, 0.127757, impulse, 0, 0.100000
7, 10, 78.506452, 135.000000, 0.215145, impulse, 0, 0.100000
7, 11, 94.578435, 135.000000, 0.258306, impulse, 0, 0.100000
7, 12, 94.578435, 135.000000, 0.274877, impulse, 0, 0.100000
7, 13, 94.578435, 135.000000, 0.254466, impulse, 0, 0.100000
7, 14, 99.999298, 135.000000, 0.312977, impulse, 0, 0.100000
7, 15, 104.322619, 135.000000, 0.462342, impulse, 0, 0.100000
7, 16, 106.042804, 135.000000, 0.471641, impulse, 0, 0.100000
7, 17, 109.447118, 135.000000, 0.497511, impulse, 0, 0.100000
7, 18, 125.175121, 135.000000, 0.814209, impulse, 0, 0.100000
7, 19, 126.859123, 135.000000, 0.952456, impulse, 0, 0.100000
7, 20, 126.859123, 135.000000, 0.957540, impulse, 0, 0.100000
8, 1, -5.110710, 90.000000, 0.067098, impulse, 0, 0.100000
8, 2, -12.014874, 90.000000, 0.106911, impulse, 0, 0.100000
8, 3, -12.014874, 90.000000, 0.109298, impulse, 0, 0.100000
8, 4, -20.535508, 90.000000, 0.125279, impulse, 0, 0.100000
8, 5, -39.914204, 90.000000, 0.243898, impulse, 0, 0.100000
8, 6, -46.852600, 90.000000, 0.251748, impulse, 0, 0.100000
8, 7, -51.828225, 90.000000, 0.280119, impulse, 0, 0.100000
8, 8, -63.255102, 90.000000, 0.518983, impulse, 0, 0.100000
8, 9, -72.982107, 90.000000, 0.523837, impulse, 0, 0.100000
8, 10, -76.589996, 90.000000, 0.631322, impulse, 0, 0.100000
8, 11, -82.150930, 90.000000, 0.873926, impulse, 0, 0.100000
8, 12, -85.588228, 90.000000, 0.987339, impulse, 0, 0.100000
8, 13, -87.901065, 90.000000, 0.996250, impulse, 0, 0.100000
