trial_num, tr_num, angle, target_angle, score, impulse_response, visible_bool, noise_std
6, 1, 0.000000, 45.000000, 0.250124, impulse, 0, 0.100000
6, 2, 0.000000, 45.000000, 0.250901, impulse, 0, 0.100000
6, 3, -8.017187, 45.000000, 0.229896, impulse, 0, 0.100000
6, 4, -15.884376, 45.000000, 0.135295, impulse, 0, 0.100000
6, 5, -15.350223, 45.000000, 0.144134, impulse, 0, 0.100000
6, 6, 21.212707, 45.000000, 0.499099, impulse, 0, 0.100000
6, 7, 51.638343, 45.000000, 0.901311, impulse, 0, 0.100000
6, 8, 58.511229, 45.000000, 0.619605, impulse, 0, 0.100000
6, 9, 58.548618, 45.000000, 0.694911, impulse, 0, 0.100000
6, 10, 63.994359, 45.000000, 0.516345, impulse, 0, 0.100000
6, 11, 62.428383, 45.000000, 0.533993, impulse, 0, 0.100000
6, 12, 54.369542, 45.000000, 0.827866, impulse, 0, 0.100000
6, 13, 46.454865, 45.000000, 0.979290, impulse, 0, 0.100000
6, 14, 45.779838, 45.000000, 0.986622, impulse, 0, 0.100000
7, 1, 0.000000, 22.500000, 0.501244, impulse, 0, 0.100000
7, 2, -3.255883, 22.500000, 0.499393, impulse, 0, 0.100000
7, 3, -12.025225, 22.500000, 0.347414, impulse, 0, 0.100000
7, 4, -10.596993, 22.500000, 0.356614, impulse, 0, 0.100000
7, 5, 14.766628, 22.500000, 0.797454, impulse, 0, 0.100000
7, 6, 19.514838, 22.500000, 0.937737, impulse, 0, 0.100000
7, 7, 22.224007, 22.500000, 0.982093, impulse, 0, 0.100000
8, 1, 0.000000, 157.500000, 0.502184, impulse, 0, 0.100000
8, 2, 3.548844, 157.500000, 0.494337, impulse, 0, 0.100000
8, 3, 10.514257, 157.500000, 0.443663, impulse, 0, 0.100000
8, 4, 7.089652, 157.500000, 0.473019, impulse, 0, 0.100000
8, 5, -12.015855, 157.500000, 0.711310, impulse, 0, 0.100000
8, 6, -17.507490, 157.500000, 0.957662, impulse, 0, 0.100000
8, 7, -20.998907, 157.500000, 0.991263, impulse, 0, 0.100000
9, 1, 0.000000, 112.500000, 0.125409, impulse, 0, 0.100000
9, 2, -1.451642, 112.500000, 0.125888, impulse, 0, 0.100000
9, 3, -12.011615, 112.500000, 0.209203, impulse, 0, 0.100000
9, 4, -17.330385, 112.500000, 0.241720, impulse, 0, 0.100000
9, 5, -35.104277, 112.500000, 0.459275, impulse, 0, 0.100000
9, 6, -49.226185, 112.500000, 0.507136, impulse, 0, 0.100000
9, 7, -61.173560, 112.500000, 0.850721, impulse, 0, 0.100000
9, 8, -76.616054, 112.500000, 0.791286, impulse, 0, 0.100000
9, 9, -76.616054, 112.500000, 0.741016, impulse, 0, 0.100000
9, 10, -75.546319, 112.500000, 0.934150, impulse, 0, 0.100000
9, 11, -69.860408, 112.500000, 0.988595, impulse, 0, 0.100000
10, 1, 0.000000, 67.500000, 0.125358, impulse, 0, 0.100000
10, 2, -2.721582, 67.500000, 0.124634, impulse, 0, 0.100000
10, 3, -26.190167, 67.500000, 0.064961, impulse, 0, 0.100000
10, 4, -14.834258, 67.500000, 0.077442, impulse, 0, 0.100000
10, 5, 47.749000, 67.500000, 0.507249, impulse, 0, 0.100000
10, 6, 64.659653, 67.500000, 0.974508, impulse, 0, 0.100000
10, 7, 81.091531, 67.500000, 0.600380, impulse, 0, 0.100000
10, 8, 78.934322, 67.500000, 0.695068, impulse, 0, 0.100000
10, 9, 64.871656, 67.500000, 0.971155, impulse, 0, 0.100000
10, 10, 57.061064, 67.500000, 0.694819, impulse, 0, 0.100000
10, 11, 57.061064, 67.500000, 0.693223, impulse, 0, 0.100000
10, 12, 57.342418, 67.500000, 0.756093, impulse, 0, 0.100000
10, 13, 67.678231, 67.500000, 0.979492, impulse, 0, 0.100000
10, 14, 69.840305, 67.500000, 0.960613, impulse, 0, 0.100000
11, 1, 0.000000, 90.000000, 0.063587, impulse, 0, 0.100000
11, 2, 0.000000, 90.000000, 0.063542, impulse, 0, 0.100000
11, 3, 19.430089, 90.000000, 0.125619, impulse, 0, 0.100000
11, 4, 22.527222, 90.000000, 0.126296, impulse, 0, 0.100000
11, 5, 39.121276, 90.000000, 0.248792, impulse, 0, 0.100000
11, 6, 49.529382, 90.000000, 0.255232, impulse, 0, 0.100000
11, 7, 60.836373, 90.000000, 0.457973, impulse, 0, 0.100000
11, 8, 68.499827, 90.000000, 0.505448, impulse, 0, 0.100000
11, 9, 85.546839, 90.000000, 0.979480, impulse, 0, 0.100000
11, 10, 96.121221, 90.000000, 0.973670, impulse, 0, 0.100000
11, 11, 96.121221, 90.000000, 0.979033, impulse, 0, 0.100000
12, 1, 0.000000, 157.500000, 0.500244, impulse, 0, 0.100000
12, 2, 0.000000, 157.500000, 0.503133, impulse, 0, 0.100000
12, 3, -10.514047, 157.500000, 0.580034, impulse, 0, 0.100000
12, 4, -28.951357, 157.500000, 0.890894, impulse, 0, 0.100000
12, 5, -39.023136, 157.500000, 0.544918, impulse, 0, 0.100000
12, 6, -38.071341, 157.500000, 0.538274, impulse, 0, 0.100000
12, 7, -27.008231, 157.500000, 0.967423, impulse, 0, 0.100000
12, 8, -27.008231, 157.500000, 0.940349, impulse, 0, 0.100000
12, 9, -27.008231, 157.500000, 0.966348, impulse, 0, 0.100000
13, 1, 0.000000, 45.000000, 0.251092, impulse, 0, 0.100000
13, 2, 0.000000, 45.000000, 0.251020, impulse, 0, 0.100000
13, 3, 6.261219, 45.000000, 0.269105, impulse, 0, 0.100000
13, 4, 18.787993, 45.000000, 0.488164, impulse, 0, 0.100000
13, 5, 19.620032, 45.000000, 0.502175, impulse, 0, 0.100000
13, 6, 29.296277, 45.000000, 0.559876, impulse, 0, 0.100000
13, 7, 33.444109, 45.000000, 0.683900, impulse, 0, 0.100000
13, 8, 44.993113, 45.000000, 0.990249, impulse, 0, 0.100000
13, 9, 52.577998, 45.000000, 0.884153, impulse, 0, 0.100000
14, 1, 0.000000, 22.500000, 0.501725, impulse, 0, 0.100000
14, 2, -7.986058, 22.500000, 0.470824, impulse, 0, 0.100000
14, 3, -12.887380, 22.500000, 0.340458, impulse, 0, 0.100000
14, 4, 22.735493, 22.500000, 0.993841, impulse, 0, 0.100000
14, 5, 33.014330, 22.500000, 0.785719, impulse, 0, 0.100000
14, 6, 33.033019, 22.500000, 0.811906, impulse, 0, 0.100000
15, 1, 0.000000, 67.500000, 0.125301, impulse, 0, 0.100000
15, 2, 0.000000, 67.500000, 0.125797, impulse, 0, 0.100000
15, 3, 0.000000, 67.500000, 0.125601, impulse, 0, 0.100000
15, 4, 5.053431, 67.500000, 0.132812, impulse, 0, 0.100000
15, 5, 13.453778, 67.500000, 0.208950, impulse, 0, 0.100000
15, 6, 46.952337, 67.500000, 0.500342, impulse, 0, 0.100000
15, 7, 76.007103, 67.500000, 0.829171, impulse, 0, 0.100000
15, 8, 91.691761, 67.500000, 0.499807, impulse, 0, 0.100000
15, 9, 87.337773, 67.500000, 0.509323, impulse, 0, 0.100000
15, 10, 78.835333, 67.500000, 0.611289, impulse, 0, 0.100000
15, 11, 76.243311, 67.500000, 0.781353, impulse, 0, 0.100000
15, 12, 70.794043, 67.500000, 0.984843, impulse, 0, 0.100000
15, 13, 68.325368, 67.500000, 0.990742, impulse, 0, 0.100000
16, 1, 0.000000, 112.500000, 0.125509, impulse, 0, 0.100000
16, 2, 0.000000, 112.500000, 0.125878, impulse, 0, 0.100000
16, 3, -12.962020, 112.500000, 0.207508, impulse, 0, 0.100000
16, 4, -42.931175, 112.500000, 0.498796, impulse, 0, 0.100000
16, 5, -59.515750, 112.500000, 0.892382, impulse, 0, 0.100000
16, 6, -68.815588, 112.500000, 0.986423, impulse, 0, 0.100000
16, 7, -64.586048, 112.500000, 0.979528, impulse, 0, 0.100000
17, 1, 0.000000, 135.000000, 0.250963, impulse, 0, 0.100000
17, 2, 18.678655, 135.000000, 0.130150, impulse, 0, 0.100000
17, 3, 11.943434, 135.000000, 0.201407, impulse, 0, 0.100000
17, 4, -19.395855, 135.000000, 0.497623, impulse, 0, 0.100000
17, 5, -43.780340, 135.000000, 0.992171, impulse, 0, 0.100000
17, 6, -54.815829, 135.000000, 0.861767, impulse, 0, 0.100000
17, 7, -54.815829, 135.000000, 0.828550, impulse, 0, 0.100000
18, 1, -2.464014, 135.000000, 0.180929, blur, 1, 0.100000
18, 2, -40.026078, 135.000000, 0.379472, blur, 1, 0.100000
18, 3, -45.833106, 135.000000, 0.637884, blur, 1, 0.100000
18, 4, -45.833106, 135.000000, 0.854011, blur, 1, 0.100000
18, 5, -45.833106, 135.000000, 0.971517, blur, 1, 0.100000
18, 6, -45.833106, 135.000000, 0.991993, blur, 1, 0.100000
19, 1, 14.373142, 90.000000, 0.133327, blur, 1, 0.100000
19, 2, 79.252876, 90.000000, 0.256589, blur, 1, 0.100000
19, 3, 90.813163, 90.000000, 0.709244, blur, 1, 0.100000
19, 4, 90.813163, 90.000000, 0.848269, blur, 1, 0.100000
19, 5, 90.813163, 90.000000, 0.959053, blur, 1, 0.100000
19, 6, 90.813163, 90.000000, 0.991658, blur, 1, 0.100000
20, 1, 4.429620, 45.000000, 0.283641, blur, 1, 0.100000
20, 2, -45.422732, 45.000000, 0.182188, blur, 1, 0.100000
20, 3, -122.185528, 45.000000, 0.238882, blur, 1, 0.100000
20, 4, -135.141732, 45.000000, 0.711844, blur, 1, 0.100000
20, 5, -135.141732, 45.000000, 0.819251, blur, 1, 0.100000
20, 6, -135.141732, 45.000000, 0.945093, blur, 1, 0.100000
20, 7, -135.141732, 45.000000, 0.984327, blur, 1, 0.100000
21, 1, 0.000000, 22.500000, 0.427105, blur, 0, 0.100000
21, 2, 0.000000, 22.500000, 0.593903, blur, 0, 0.100000
21, 3, 0.000000, 22.500000, 0.531131, blur, 0, 0.100000
21, 4, 0.000000, 22.500000, 0.500937, blur, 0, 0.100000
21, 5, 0.000000, 22.500000, 0.499642, blur, 0, 0.100000
21, 6, 0.000000, 22.500000, 0.499549, blur, 0, 0.100000
21, 7, 0.006312, 22.500000, 0.499765, blur, 0, 0.100000
21, 8, 13.935509, 22.500000, 0.501704, blur, 0, 0.100000
21, 9, 17.247731, 22.500000, 0.512888, blur, 0, 0.100000
21, 10, 32.256102, 22.500000, 0.598298, blur, 0, 0.100000
21, 11, 52.221144, 22.500000, 0.803563, blur, 0, 0.100000
21, 12, 61.625595, 22.500000, 0.792761, blur, 0, 0.100000
21, 13, 64.601419, 22.500000, 0.587562, blur, 0, 0.100000
21, 14, 62.317307, 22.500000, 0.355615, blur, 0, 0.100000
21, 15, 64.152924, 22.500000, 0.279382, blur, 0, 0.100000
21, 16, 101.358441, 22.500000, 0.261260, blur, 0, 0.100000
21, 17, 48.011966, 22.500000, 0.273121, blur, 0, 0.100000
21, 18, 24.050668, 22.500000, 0.383383, blur, 0, 0.100000
21, 19, 19.280156, 22.500000, 0.699568, blur, 0, 0.100000
21, 20, 17.673247, 22.500000, 0.893267, blur, 0, 0.100000
21, 21, 15.049560, 22.500000, 0.941485, blur, 0, 0.100000
21, 22, 15.049560, 22.500000, 0.949877, blur, 0, 0.100000
22, 1, 0.000000, 135.000000, 0.283291, blur, 0, 0.100000
22, 2, 0.000000, 135.000000, 0.263359, blur, 0, 0.100000
22, 3, 0.489241, 135.000000, 0.251152, blur, 0, 0.100000
22, 4, 20.925244, 135.000000, 0.249214, blur, 0, 0.100000
22, 5, 21.774800, 135.000000, 0.234159, blur, 0, 0.100000
22, 6, 34.872141, 135.000000, 0.182222, blur, 0, 0.100000
22, 7, 26.028012, 135.000000, 0.142089, blur, 0, 0.100000
22, 8, -14.133887, 135.000000, 0.141151, blur, 0, 0.100000
22, 9, -26.860687, 135.000000, 0.216342, blur, 0, 0.100000
22, 10, -49.420753, 135.000000, 0.500574, blur, 0, 0.100000
22, 11, -68.894588, 135.000000, 0.623798, blur, 0, 0.100000
22, 12, -82.311441, 135.000000, 0.645395, blur, 0, 0.100000
22, 13, -92.946517, 135.000000, 0.418846, blur, 0, 0.100000
22, 14, -93.021779, 135.000000, 0.300434, blur, 0, 0.100000
22, 15, -84.083923, 135.000000, 0.265701, blur, 0, 0.100000
22, 16, -67.658833, 135.000000, 0.262833, blur, 0, 0.100000
22, 17, -62.220014, 135.000000, 0.296358, blur, 0, 0.100000
22, 18, -108.186567, 135.000000, 0.325855, blur, 0, 0.100000
22, 19, -121.606700, 135.000000, 0.316280, blur, 0, 0.100000
22, 20, -121.606700, 135.000000, 0.239610, blur, 0, 0.100000
22, 21, -127.365117, 135.000000, 0.154615, blur, 0, 0.100000
22, 22, -127.456686, 135.000000, 0.116767, blur, 0, 0.100000
22, 23, -100.816726, 135.000000, 0.115330, blur, 0, 0.100000
22, 24, -87.830754, 135.000000, 0.163166, blur, 0, 0.100000
22, 25, -81.844361, 135.000000, 0.217495, blur, 0, 0.100000
22, 26, -53.851319, 135.000000, 0.289622, blur, 0, 0.100000
22, 27, -42.025723, 135.000000, 0.414717, blur, 0, 0.100000
22, 28, -30.966671, 135.000000, 0.675166, blur, 0, 0.100000
22, 29, -30.016043, 135.000000, 0.845368, blur, 0, 0.100000
22, 30, -30.016043, 135.000000, 0.836802, blur, 0, 0.100000
22, 31, -30.016043, 135.000000, 0.667870, blur, 0, 0.100000
22, 32, -29.838242, 135.000000, 0.565157, blur, 0, 0.100000
22, 33, -26.207367, 135.000000, 0.557764, blur, 0, 0.100000
22, 34, -30.771181, 135.000000, 0.558223, blur, 0, 0.100000
22, 35, -33.602986, 135.000000, 0.569912, blur, 0, 0.100000
22, 36, -39.852644, 135.000000, 0.684301, blur, 0, 0.100000
22, 37, -43.369716, 135.000000, 0.819332, blur, 0, 0.100000
22, 38, -48.047932, 135.000000, 0.942662, blur, 0, 0.100000
22, 39, -48.047932, 135.000000, 0.971097, blur, 0, 0.100000
23, 1, 0.000000, 45.000000, 0.214246, blur, 0, 0.100000
23, 2, 0.000000, 45.000000, 0.185976, blur, 0, 0.100000
23, 3, -3.414468, 45.000000, 0.202836, blur, 0, 0.100000
23, 4, -21.016122, 45.000000, 0.219984, blur, 0, 0.100000
23, 5, -21.016122, 45.000000, 0.205517, blur, 0, 0.100000
23, 6, -24.457111, 45.000000, 0.146777, blur, 0, 0.100000
23, 7, -27.524464, 45.000000, 0.128943, blur, 0, 0.100000
23, 8, -7.337067, 45.000000, 0.127561, blur, 0, 0.100000
23, 9, 30.348925, 45.000000, 0.146964, blur, 0, 0.100000
23, 10, 33.900194, 45.000000, 0.237211, blur, 0, 0.100000
23, 11, 54.761943, 45.000000, 0.501015, blur, 0, 0.100000
23, 12, 54.799453, 45.000000, 0.792989, blur, 0, 0.100000
23, 13, 54.799453, 45.000000, 0.902055, blur, 0, 0.100000
23, 14, 54.799453, 45.000000, 0.890186, blur, 0, 0.100000
24, 1, 0.000000, 67.500000, 0.250314, blur, 0, 0.100000
24, 2, -1.583160, 67.500000, 0.168218, blur, 0, 0.100000
24, 3, -18.755915, 67.500000, 0.141751, blur, 0, 0.100000
24, 4, -4.187903, 67.500000, 0.126306, blur, 0, 0.100000
24, 5, 28.528768, 67.500000, 0.127910, blur, 0, 0.100000
24, 6, 28.528768, 67.500000, 0.150119, blur, 0, 0.100000
24, 7, 28.528768, 67.500000, 0.213200, blur, 0, 0.100000
24, 8, 28.528768, 67.500000, 0.257412, blur, 0, 0.100000
24, 9, 44.503555, 67.500000, 0.320055, blur, 0, 0.100000
24, 10, 50.315963, 67.500000, 0.418540, blur, 0, 0.100000
24, 11, 50.315963, 67.500000, 0.482142, blur, 0, 0.100000
24, 12, 50.315963, 67.500000, 0.508057, blur, 0, 0.100000
24, 13, 55.787260, 67.500000, 0.535276, blur, 0, 0.100000
24, 14, 64.584018, 67.500000, 0.618120, blur, 0, 0.100000
24, 15, 64.584018, 67.500000, 0.763493, blur, 0, 0.100000
24, 16, 64.584018, 67.500000, 0.906710, blur, 0, 0.100000
24, 17, 64.584018, 67.500000, 0.950627, blur, 0, 0.100000
25, 1, 0.000000, 112.500000, 0.170059, blur, 0, 0.100000
25, 2, 0.000000, 112.500000, 0.143010, blur, 0, 0.100000
25, 3, 9.307760, 112.500000, 0.137757, blur, 0, 0.100000
25, 4, 24.017840, 112.500000, 0.119859, blur, 0, 0.100000
25, 5, 24.017840, 112.500000, 0.101892, blur, 0, 0.100000
25, 6, 6.250913, 112.500000, 0.087191, blur, 0, 0.100000
25, 7, -29.279701, 112.500000, 0.085711, blur, 0, 0.100000
25, 8, -29.455891, 112.500000, 0.139440, blur, 0, 0.100000
25, 9, -66.938614, 112.500000, 0.333971, blur, 0, 0.100000
25, 10, -76.574429, 112.500000, 0.532062, blur, 0, 0.100000
25, 11, -76.574429, 112.500000, 0.760433, blur, 0, 0.100000
25, 12, -76.574429, 112.500000, 0.909459, blur, 0, 0.100000
25, 13, -76.574429, 112.500000, 0.933019, blur, 0, 0.100000
26, 1, 0.000000, 157.500000, 0.682349, blur, 0, 0.100000
26, 2, -0.131443, 157.500000, 0.601158, blur, 0, 0.100000
26, 3, -9.630914, 157.500000, 0.587130, blur, 0, 0.100000
26, 4, -0.146096, 157.500000, 0.516421, blur, 0, 0.100000
26, 5, 5.628101, 157.500000, 0.500578, blur, 0, 0.100000
26, 6, 16.481893, 157.500000, 0.497773, blur, 0, 0.100000
26, 7, 16.544361, 157.500000, 0.485118, blur, 0, 0.100000
26, 8, 11.431920, 157.500000, 0.467915, blur, 0, 0.100000
26, 9, 0.882517, 157.500000, 0.439422, blur, 0, 0.100000
26, 10, -4.771133, 157.500000, 0.464133, blur, 0, 0.100000
26, 11, 29.976897, 157.500000, 0.436311, blur, 0, 0.100000
26, 12, 31.693951, 157.500000, 0.388157, blur, 0, 0.100000
26, 13, 47.332374, 157.500000, 0.274153, blur, 0, 0.100000
26, 14, 57.238149, 157.500000, 0.188161, blur, 0, 0.100000
26, 15, 43.076512, 157.500000, 0.147420, blur, 0, 0.100000
26, 16, 3.793149, 157.500000, 0.159573, blur, 0, 0.100000
26, 17, 3.793149, 157.500000, 0.225575, blur, 0, 0.100000
26, 18, 3.793149, 157.500000, 0.409823, blur, 0, 0.100000
26, 19, 3.793149, 157.500000, 0.485327, blur, 0, 0.100000
26, 20, 3.793149, 157.500000, 0.497962, blur, 0, 0.100000
26, 21, -2.773609, 157.500000, 0.500313, blur, 0, 0.100000
26, 22, -11.217062, 157.500000, 0.507334, blur, 0, 0.100000
26, 23, -5.669056, 157.500000, 0.512550, blur, 0, 0.100000
26, 24, -3.697399, 157.500000, 0.523962, blur, 0, 0.100000
26, 25, -3.697399, 157.500000, 0.530801, blur, 0, 0.100000
26, 26, 3.528993, 157.500000, 0.513318, blur, 0, 0.100000
26, 27, 3.829251, 157.500000, 0.504076, blur, 0, 0.100000
26, 28, 11.148677, 157.500000, 0.496414, blur, 0, 0.100000
26, 29, 11.324256, 157.500000, 0.481329, blur, 0, 0.100000
26, 30, 11.324256, 157.500000, 0.455149, blur, 0, 0.100000
26, 31, 15.549688, 157.500000, 0.396966, blur, 0, 0.100000
26, 32, 13.011677, 157.500000, 0.350105, blur, 0, 0.100000
26, 33, 7.228943, 157.500000, 0.389796, blur, 0, 0.100000
26, 34, -5.070386, 157.500000, 0.430248, blur, 0, 0.100000
26, 35, -5.202239, 157.500000, 0.484687, blur, 0, 0.100000
26, 36, -5.202239, 157.500000, 0.502378, blur, 0, 0.100000
26, 37, -5.202239, 157.500000, 0.510341, blur, 0, 0.100000
26, 38, -9.455210, 157.500000, 0.521288, blur, 0, 0.100000
26, 39, -16.615277, 157.500000, 0.547672, blur, 0, 0.100000
26, 40, -32.999986, 157.500000, 0.645124, blur, 0, 0.100000
26, 41, -32.999986, 157.500000, 0.747913, blur, 0, 0.100000
26, 42, -32.999986, 157.500000, 0.792853, blur, 0, 0.100000
26, 43, -32.999986, 157.500000, 0.759300, blur, 0, 0.100000
26, 44, -35.533682, 157.500000, 0.681455, blur, 0, 0.100000
26, 45, -39.756195, 157.500000, 0.637747, blur, 0, 0.100000
26, 46, -39.756195, 157.500000, 0.583636, blur, 0, 0.100000
26, 47, -39.756195, 157.500000, 0.537702, blur, 0, 0.100000
26, 48, -33.791327, 157.500000, 0.542694, blur, 0, 0.100000
26, 49, -26.975735, 157.500000, 0.601774, blur, 0, 0.100000
26, 50, -26.975735, 157.500000, 0.700964, blur, 0, 0.100000
26, 51, -26.975735, 157.500000, 0.865343, blur, 0, 0.100000
26, 52, -26.975735, 157.500000, 0.956350, blur, 0, 0.100000
26, 53, -26.975735, 157.500000, 0.974087, blur, 0, 0.100000
27, 1, 0.000000, 90.000000, 0.205891, blur, 0, 0.100000
27, 2, 0.000000, 90.000000, 0.125669, blur, 0, 0.100000
27, 3, -16.773165, 90.000000, 0.136797, blur, 0, 0.100000
27, 4, -28.546820, 90.000000, 0.105912, blur, 0, 0.100000
27, 5, -28.546820, 90.000000, 0.088151, blur, 0, 0.100000
27, 6, -16.713689, 90.000000, 0.113642, blur, 0, 0.100000
27, 7, 34.748056, 90.000000, 0.131314, blur, 0, 0.100000
27, 8, 36.844141, 90.000000, 0.153467, blur, 0, 0.100000
27, 9, 75.212258, 90.000000, 0.274195, blur, 0, 0.100000
27, 10, 87.829646, 90.000000, 0.507240, blur, 0, 0.100000
27, 11, 87.829646, 90.000000, 0.670450, blur, 0, 0.100000
27, 12, 87.829646, 90.000000, 0.914809, blur, 0, 0.100000
27, 13, 87.829646, 90.000000, 0.968376, blur, 0, 0.100000
28, 1, 0.000000, 22.500000, 0.456111, blur, 0, 0.100000
28, 2, 0.000000, 22.500000, 0.495227, blur, 0, 0.100000
28, 3, -4.461408, 22.500000, 0.502099, blur, 0, 0.100000
28, 4, -23.281202, 22.500000, 0.431359, blur, 0, 0.100000
28, 5, -16.801776, 22.500000, 0.447916, blur, 0, 0.100000
28, 6, 19.113519, 22.500000, 0.442808, blur, 0, 0.100000
28, 7, 19.526443, 22.500000, 0.484126, blur, 0, 0.100000
28, 8, 19.526443, 22.500000, 0.678983, blur, 0, 0.100000
28, 9, 19.526443, 22.500000, 0.913324, blur, 0, 0.100000
28, 10, 19.526443, 22.500000, 0.976286, blur, 0, 0.100000
29, 1, 0.000000, 90.000000, 0.130171, blur, 0, 0.100000
29, 2, 0.006221, 90.000000, 0.071579, blur, 0, 0.100000
29, 3, 18.831796, 90.000000, 0.070733, blur, 0, 0.100000
29, 4, 21.029997, 90.000000, 0.077195, blur, 0, 0.100000
29, 5, 4.136552, 90.000000, 0.076416, blur, 0, 0.100000
29, 6, -33.039175, 90.000000, 0.101236, blur, 0, 0.100000
29, 7, -33.039175, 90.000000, 0.124757, blur, 0, 0.100000
29, 8, -46.161986, 90.000000, 0.184993, blur, 0, 0.100000
29, 9, -94.284025, 90.000000, 0.240106, blur, 0, 0.100000
29, 10, -95.353654, 90.000000, 0.346926, blur, 0, 0.100000
29, 11, -95.353654, 90.000000, 0.654464, blur, 0, 0.100000
29, 12, -95.353654, 90.000000, 0.881854, blur, 0, 0.100000
29, 13, -95.353654, 90.000000, 0.939383, blur, 0, 0.100000
29, 14, -95.353654, 90.000000, 0.956204, blur, 0, 0.100000
30, 1, 0.000000, 112.500000, 0.175646, blur, 0, 0.100000
30, 2, 0.000000, 112.500000, 0.144328, blur, 0, 0.100000
30, 3, -7.108270, 112.500000, 0.146055, blur, 0, 0.100000
30, 4, -24.027067, 112.500000, 0.155377, blur, 0, 0.100000
30, 5, -24.027067, 112.500000, 0.168717, blur, 0, 0.100000
30, 6, -46.713869, 112.500000, 0.251903, blur, 0, 0.100000
30, 7, -61.580416, 112.500000, 0.361255, blur, 0, 0.100000
30, 8, -61.580416, 112.500000, 0.510327, blur, 0, 0.100000
30, 9, -61.580416, 112.500000, 0.651851, blur, 0, 0.100000
30, 10, -61.580416, 112.500000, 0.825772, blur, 0, 0.100000
30, 11, -61.580416, 112.500000, 0.924725, blur, 0, 0.100000
30, 12, -61.580416, 112.500000, 0.932087, blur, 0, 0.100000
31, 1, 0.000000, 135.000000, 0.385874, blur, 0, 0.100000
31, 2, 0.000000, 135.000000, 0.349269, blur, 0, 0.100000
31, 3, -8.280692, 135.000000, 0.360096, blur, 0, 0.100000
31, 4, -13.515494, 135.000000, 0.336156, blur, 0, 0.100000
