trial_num, tr_num, angle, target_angle, score, impulse_response, visible_bool, noise_std
1, 1, -0.637314, 90.000000, 0.063995, impulse, 1, 0.100000
1, 2, -39.955483, 90.000000, 0.247574, impulse, 1, 0.100000
1, 3, -89.255258, 90.000000, 0.990745, impulse, 1, 0.100000
1, 4, -89.242305, 90.000000, 0.994866, impulse, 1, 0.100000
1, 5, -89.242305, 90.000000, 0.991755, impulse, 1, 0.100000
2, 1, -2.712053, 45.000000, 0.248256, impulse, 1, 0.100000
2, 2, 36.566093, 45.000000, 0.860674, impulse, 1, 0.100000
2, 3, 44.707867, 45.000000, 0.990412, impulse, 1, 0.100000
2, 4, 45.340868, 45.000000, 0.993960, impulse, 1, 0.100000
3, 1, -4.110700, 135.000000, 0.259546, impulse, 1, 0.100000
3, 2, -44.485173, 135.000000, 0.988952, impulse, 1, 0.100000
3, 3, -45.138260, 135.000000, 0.994987, impulse, 1, 0.100000
3, 4, -45.138260, 135.000000, 0.996705, impulse, 1, 0.100000
4, 1, 0.000000, 22.500000, 0.503055, impulse, 0, 0.100000
4, 2, 0.000000, 22.500000, 0.502435, impulse, 0, 0.100000
4, 3, -3.947842, 22.500000, 0.493725, impulse, 0, 0.100000
4, 4, -29.591274, 22.500000, 0.225079, impulse, 0, 0.100000
4, 5, -49.440467, 22.500000, 0.125752, impulse, 0, 0.100000
4, 6, -0.548840, 22.500000, 0.503877, impulse, 0, 0.100000
4, 7, 3.748704, 22.500000, 0.510490, impulse, 0, 0.100000
4, 8, 7.940828, 22.500000, 0.550000, impulse, 0, 0.100000
4, 9, 12.758070, 22.500000, 0.788207, impulse, 0, 0.100000
4, 10, 15.845567, 22.500000, 0.917880, impulse, 0, 0.100000
4, 11, 17.752228, 22.500000, 0.950840, impulse, 0, 0.100000
5, 1, 0.000000, 157.500000, 0.500499, impulse, 0, 0.100000
5, 2, -0.492070, 157.500000, 0.501777, impulse, 0, 0.100000
5, 3, -5.383420, 157.500000, 0.525865, impulse, 0, 0.100000
5, 4, -9.088193, 157.500000, 0.598385, impulse, 0, 0.100000
5, 5, -10.323086, 157.500000, 0.725555, impulse, 0, 0.100000
5, 6, -13.426496, 157.500000, 0.903802, impulse, 0, 0.100000
5, 7, -13.426496, 157.500000, 0.821821, impulse, 0, 0.100000
5, 8, -13.426496, 157.500000, 0.872662, impulse, 0, 0.100000
6, 1, 0.000000, 135.000000, 0.251963, impulse, 0, 0.100000
6, 2, 1.207611, 135.000000, 0.251286, impulse, 0, 0.100000
6, 3, 4.515979, 135.000000, 0.250173, impulse, 0, 0.100000
6, 4, 8.647258, 135.000000, 0.233288, impulse, 0, 0.100000
6, 5, 13.849679, 135.000000, 0.176990, impulse, 0, 0.100000
6, 6, -10.899465, 135.000000, 0.362093, impulse, 0, 0.100000
6, 7, -18.358785, 135.000000, 0.498286, impulse, 0, 0.100000
6, 8, -23.230465, 135.000000, 0.500892, impulse, 0, 0.100000
6, 9, -25.511695, 135.000000, 0.513048, impulse, 0, 0.100000
6, 10, -32.005219, 135.000000, 0.665452, impulse, 0, 0.100000
6, 11, -36.509803, 135.000000, 0.929856, impulse, 0, 0.100000
6, 12, -39.054245, 135.000000, 0.973637, impulse, 0, 0.100000
7, 1, 0.000000, 45.000000, 0.250504, impulse, 0, 0.100000
7, 2, 4.934873, 45.000000, 0.257838, impulse, 0, 0.100000
7, 3, 9.878488, 45.000000, 0.323035, impulse, 0, 0.100000
7, 4, 16.821946, 45.000000, 0.469249, impulse, 0, 0.100000
7, 5, 20.919762, 45.000000, 0.499315, impulse, 0, 0.100000
7, 6, 26.118244, 45.000000, 0.506060, impulse, 0, 0.100000
7, 7, 30.955349, 45.000000, 0.584910, impulse, 0, 0.100000
7, 8, 37.524530, 45.000000, 0.942067, impulse, 0, 0.100000
7, 9, 41.190234, 45.000000, 0.964260, impulse, 0, 0.100000
7, 10, 44.003685, 45.000000, 0.983565, impulse, 0, 0.100000
8, 1, 0.000000, 112.500000, 0.126073, impulse, 0, 0.100000
8, 2, -2.193869, 112.500000, 0.126854, impulse, 0, 0.100000
8, 3, -7.150815, 112.500000, 0.141048, impulse, 0, 0.100000
8, 4, -18.717624, 112.500000, 0.247048, impulse, 0, 0.100000
8, 5, -33.425038, 112.500000, 0.334662, impulse, 0, 0.100000
8, 6, -41.866096, 112.500000, 0.500168, impulse, 0, 0.100000
8, 7, -49.345889, 112.500000, 0.517667, impulse, 0, 0.100000
8, 8, -54.938145, 112.500000, 0.710005, impulse, 0, 0.100000
8, 9, -59.722163, 112.500000, 0.824291, impulse, 0, 0.100000
8, 10, -63.598830, 112.500000, 0.959524, impulse, 0, 0.100000
8, 11, -64.552445, 112.500000, 0.988946, impulse, 0, 0.100000
9, 1, 0.000000, 67.500000, 0.125234, impulse, 0, 0.100000
9, 2, 2.583774, 67.500000, 0.127399, impulse, 0, 0.100000
9, 3, 6.738741, 67.500000, 0.133845, impulse, 0, 0.100000
9, 4, 13.484343, 67.500000, 0.224320, impulse, 0, 0.100000
9, 5, 20.729437, 67.500000, 0.251364, impulse, 0, 0.100000
9, 6, 27.521487, 67.500000, 0.260204, impulse, 0, 0.100000
9, 7, 32.616063, 67.500000, 0.383298, impulse, 0, 0.100000
9, 8, 39.292954, 67.500000, 0.490309, impulse, 0, 0.100000
9, 9, 44.743880, 67.500000, 0.500532, impulse, 0, 0.100000
9, 10, 49.838225, 67.500000, 0.512661, impulse, 0, 0.100000
9, 11, 53.399478, 67.500000, 0.606265, impulse, 0, 0.100000
9, 12, 57.839914, 67.500000, 0.826696, impulse, 0, 0.100000
9, 13, 60.669384, 67.500000, 0.879449, impulse, 0, 0.100000
9, 14, 64.595275, 67.500000, 0.969592, impulse, 0, 0.100000
10, 1, 0.000000, 90.000000, 0.063334, impulse, 0, 0.100000
10, 2, 1.797986, 90.000000, 0.064199, impulse, 0, 0.100000
10, 3, 5.388265, 90.000000, 0.065022, impulse, 0, 0.100000
10, 4, 12.542714, 90.000000, 0.105810, impulse, 0, 0.100000
10, 5, 22.385373, 90.000000, 0.126092, impulse, 0, 0.100000
10, 6, 34.192995, 90.000000, 0.209771, impulse, 0, 0.100000
10, 7, 36.524838, 90.000000, 0.224323, impulse, 0, 0.100000
10, 8, 41.246827, 90.000000, 0.247949, impulse, 0, 0.100000
10, 9, 56.376455, 90.000000, 0.346459, impulse, 0, 0.100000
10, 10, 76.510497, 90.000000, 0.722851, impulse, 0, 0.100000
