trial_num, tr_num, angle, target_angle, score, impulse_response, visible_bool, noise_std
21, 34, 133.166581, 157.500000, 0.244322, delay, 0, 0.100000
21, 35, 137.392120, 157.500000, 0.239168, delay, 0, 0.100000
21, 36, 137.392120, 157.500000, 0.249881, delay, 0, 0.100000
21, 37, 137.392120, 157.500000, 0.500725, delay, 0, 0.100000
21, 38, 137.392120, 157.500000, 0.503794, delay, 0, 0.100000
21, 39, 137.392120, 157.500000, 0.515647, delay, 0, 0.100000
21, 40, 146.348253, 157.500000, 0.508386, delay, 0, 0.100000
21, 41, 150.909709, 157.500000, 0.503427, delay, 0, 0.100000
21, 42, 150.909709, 157.500000, 0.504934, delay, 0, 0.100000
21, 43, 150.909709, 157.500000, 0.720814, delay, 0, 0.100000
21, 44, 151.603978, 157.500000, 0.945490, delay, 0, 0.100000
21, 45, 161.381582, 157.500000, 0.918183, delay, 0, 0.100000
22, 1, 0.000000, 67.500000, 0.111668, delay, 0, 0.100000
22, 2, 2.341070, 67.500000, 0.580556, delay, 0, 0.100000
22, 3, 22.376190, 67.500000, 0.500216, delay, 0, 0.100000
22, 4, 23.284072, 67.500000, 0.125275, delay, 0, 0.100000
22, 5, 23.284072, 67.500000, 0.127536, delay, 0, 0.100000
22, 6, 22.751109, 67.500000, 0.250494, delay, 0, 0.100000
22, 7, 11.426410, 67.500000, 0.252054, delay, 0, 0.100000
22, 8, 11.257435, 67.500000, 0.251090, delay, 0, 0.100000
22, 9, 11.257435, 67.500000, 0.250566, delay, 0, 0.100000
22, 10, 44.073453, 67.500000, 0.183234, delay, 0, 0.100000
22, 11, 54.063293, 67.500000, 0.191466, delay, 0, 0.100000
22, 12, 54.063293, 67.500000, 0.185945, delay, 0, 0.100000
22, 13, 59.981531, 67.500000, 0.499803, delay, 0, 0.100000
22, 14, 95.622679, 67.500000, 0.631637, delay, 0, 0.100000
22, 15, 96.111148, 67.500000, 0.566643, delay, 0, 0.100000
22, 16, 96.111148, 67.500000, 0.888099, delay, 0, 0.100000
22, 17, 96.111148, 67.500000, 0.475669, delay, 0, 0.100000
22, 18, 96.111148, 67.500000, 0.485226, delay, 0, 0.100000
22, 19, 91.717677, 67.500000, 0.491639, delay, 0, 0.100000
22, 20, 86.348659, 67.500000, 0.481852, delay, 0, 0.100000
22, 21, 86.348659, 67.500000, 0.482962, delay, 0, 0.100000
22, 22, 86.348659, 67.500000, 0.500045, delay, 0, 0.100000
22, 23, 86.348659, 67.500000, 0.507660, delay, 0, 0.100000
22, 24, 86.348659, 67.500000, 0.503700, delay, 0, 0.100000
22, 25, 86.348659, 67.500000, 0.507101, delay, 0, 0.100000
22, 26, 82.516278, 67.500000, 0.500004, delay, 0, 0.100000
22, 27, 80.336589, 67.500000, 0.504811, delay, 0, 0.100000
22, 28, 80.336589, 67.500000, 0.507732, delay, 0, 0.100000
22, 29, 80.336589, 67.500000, 0.552199, delay, 0, 0.100000
22, 30, 78.009220, 67.500000, 0.620771, delay, 0, 0.100000
22, 31, 73.581871, 67.500000, 0.646123, delay, 0, 0.100000
22, 32, 73.581871, 67.500000, 0.571798, delay, 0, 0.100000
22, 33, 73.581871, 67.500000, 0.659936, delay, 0, 0.100000
22, 34, 71.723861, 67.500000, 0.814170, delay, 0, 0.100000
22, 35, 66.825950, 67.500000, 0.951174, delay, 0, 0.100000
22, 36, 66.825950, 67.500000, 0.880705, delay, 0, 0.100000
23, 1, 0.000000, 90.000000, 0.318404, delay, 0, 0.100000
23, 2, -2.031316, 90.000000, 0.134962, delay, 0, 0.100000
23, 3, -31.966338, 90.000000, 0.211099, delay, 0, 0.100000
23, 4, -33.038030, 90.000000, 0.063012, delay, 0, 0.100000
23, 5, -33.038030, 90.000000, 0.063790, delay, 0, 0.100000
23, 6, -41.661101, 90.000000, 0.181435, delay, 0, 0.100000
23, 7, -85.910745, 90.000000, 0.199038, delay, 0, 0.100000
23, 8, -87.099287, 90.000000, 0.193701, delay, 0, 0.100000
23, 9, -87.099287, 90.000000, 0.247498, delay, 0, 0.100000
23, 10, -87.668565, 90.000000, 0.984438, delay, 0, 0.100000
23, 11, -112.258659, 90.000000, 0.982817, delay, 0, 0.100000
23, 12, -111.126285, 90.000000, 0.987778, delay, 0, 0.100000
24, 1, 0.000000, 22.500000, 0.145248, delay, 0, 0.100000
24, 2, 29.576584, 22.500000, 0.840534, delay, 0, 0.100000
24, 3, 43.548637, 22.500000, 0.319868, delay, 0, 0.100000
24, 4, 30.127660, 22.500000, 0.501283, delay, 0, 0.100000
24, 5, 21.782137, 22.500000, 0.922102, delay, 0, 0.100000
24, 6, 21.782137, 22.500000, 0.504540, delay, 0, 0.100000
24, 7, 21.782137, 22.500000, 0.905539, delay, 0, 0.100000
24, 8, 21.782137, 22.500000, 0.993130, delay, 0, 0.100000
24, 9, 21.782137, 22.500000, 0.990079, delay, 0, 0.100000
25, 1, -20.594575, 135.000000, 0.130782, delay, 0, 0.100000
25, 2, -38.290173, 135.000000, 0.259721, delay, 0, 0.100000
25, 3, -38.290173, 135.000000, 0.249996, delay, 0, 0.100000
25, 4, -38.290173, 135.000000, 0.500517, delay, 0, 0.100000
25, 5, -38.290173, 135.000000, 0.933664, delay, 0, 0.100000
25, 6, -38.290173, 135.000000, 0.966013, delay, 0, 0.100000
25, 7, -38.290173, 135.000000, 0.870966, delay, 0, 0.100000
26, 1, 0.094611, 45.000000, 0.109181, delay, 0, 0.100000
26, 2, 27.366522, 45.000000, 0.394290, delay, 0, 0.100000
26, 3, 31.532755, 45.000000, 0.237494, delay, 0, 0.100000
26, 4, 31.532755, 45.000000, 0.251205, delay, 0, 0.100000
26, 5, 31.532755, 45.000000, 0.510182, delay, 0, 0.100000
26, 6, 31.532755, 45.000000, 0.714411, delay, 0, 0.100000
26, 7, 31.532755, 45.000000, 0.588974, delay, 0, 0.100000
26, 8, 31.532755, 45.000000, 0.624410, delay, 0, 0.100000
26, 9, 31.532755, 45.000000, 0.596036, delay, 0, 0.100000
26, 10, 25.949644, 45.000000, 0.597684, delay, 0, 0.100000
26, 11, 24.774313, 45.000000, 0.631795, delay, 0, 0.100000
26, 12, 24.774313, 45.000000, 0.626796, delay, 0, 0.100000
26, 13, 24.774313, 45.000000, 0.516814, delay, 0, 0.100000
26, 14, 24.774313, 45.000000, 0.503832, delay, 0, 0.100000
26, 15, 24.774313, 45.000000, 0.513462, delay, 0, 0.100000
26, 16, 24.336816, 45.000000, 0.521155, delay, 0, 0.100000
26, 17, 16.343676, 45.000000, 0.511973, delay, 0, 0.100000
26, 18, 15.017295, 45.000000, 0.508251, delay, 0, 0.100000
26, 19, 15.017295, 45.000000, 0.511963, delay, 0, 0.100000
26, 20, 15.017295, 45.000000, 0.467884, delay, 0, 0.100000
26, 21, 23.333704, 45.000000, 0.436261, delay, 0, 0.100000
26, 22, 49.992133, 45.000000, 0.462997, delay, 0, 0.100000
26, 23, 56.290867, 45.000000, 0.415718, delay, 0, 0.100000
26, 24, 56.290867, 45.000000, 0.500492, delay, 0, 0.100000
26, 25, 56.290867, 45.000000, 0.959639, delay, 0, 0.100000
26, 26, 56.290867, 45.000000, 0.754893, delay, 0, 0.100000
26, 27, 55.821556, 45.000000, 0.705184, delay, 0, 0.100000
26, 28, 51.785288, 45.000000, 0.677214, delay, 0, 0.100000
26, 29, 51.785288, 45.000000, 0.765119, delay, 0, 0.100000
26, 30, 51.785288, 45.000000, 0.775655, delay, 0, 0.100000
26, 31, 51.785288, 45.000000, 0.925094, delay, 0, 0.100000
26, 32, 51.785288, 45.000000, 0.863577, delay, 0, 0.100000
27, 1, 0.000000, 112.500000, 0.072400, delay, 0, 0.100000
27, 2, -24.462339, 112.500000, 0.142606, delay, 0, 0.100000
27, 3, -32.305699, 112.500000, 0.499564, delay, 0, 0.100000
27, 4, -32.305699, 112.500000, 0.125682, delay, 0, 0.100000
27, 5, -32.305699, 112.500000, 0.253913, delay, 0, 0.100000
27, 6, -32.305699, 112.500000, 0.376326, delay, 0, 0.100000
27, 7, -28.453485, 112.500000, 0.313381, delay, 0, 0.100000
27, 8, -13.245428, 112.500000, 0.325791, delay, 0, 0.100000
27, 9, -12.018786, 112.500000, 0.346937, delay, 0, 0.100000
27, 10, -12.018786, 112.500000, 0.273717, delay, 0, 0.100000
27, 11, -12.018786, 112.500000, 0.191423, delay, 0, 0.100000
27, 12, -12.018786, 112.500000, 0.230455, delay, 0, 0.100000
27, 13, -12.018786, 112.500000, 0.185060, delay, 0, 0.100000
27, 14, -16.188468, 112.500000, 0.184067, delay, 0, 0.100000
27, 15, -71.862832, 112.500000, 0.197196, delay, 0, 0.100000
27, 16, -81.844735, 112.500000, 0.208653, delay, 0, 0.100000
27, 17, -81.844735, 112.500000, 0.240900, delay, 0, 0.100000
27, 18, -81.844735, 112.500000, 0.967104, delay, 0, 0.100000
27, 19, -81.844735, 112.500000, 0.528496, delay, 0, 0.100000
27, 20, -76.108676, 112.500000, 0.585627, delay, 0, 0.100000
27, 21, -69.095179, 112.500000, 0.565222, delay, 0, 0.100000
27, 22, -69.095179, 112.500000, 0.572750, delay, 0, 0.100000
27, 23, -69.095179, 112.500000, 0.876084, delay, 0, 0.100000
27, 24, -69.095179, 112.500000, 0.978716, delay, 0, 0.100000
27, 25, -69.095179, 112.500000, 0.964026, delay, 0, 0.100000
28, 1, 0.000000, 45.000000, 0.347914, delay, 0, 0.100000
28, 2, 11.700936, 45.000000, 0.366625, delay, 0, 0.100000
28, 3, 15.014763, 45.000000, 0.248611, delay, 0, 0.100000
28, 4, 15.014763, 45.000000, 0.250267, delay, 0, 0.100000
28, 5, 15.014763, 45.000000, 0.374120, delay, 0, 0.100000
28, 6, 15.014763, 45.000000, 0.479223, delay, 0, 0.100000
28, 7, 15.014763, 45.000000, 0.421724, delay, 0, 0.100000
28, 8, 15.014763, 45.000000, 0.462843, delay, 0, 0.100000
28, 9, 18.348999, 45.000000, 0.454075, delay, 0, 0.100000
28, 10, 34.523614, 45.000000, 0.433880, delay, 0, 0.100000
28, 11, 34.523614, 45.000000, 0.451271, delay, 0, 0.100000
28, 12, 34.523614, 45.000000, 0.494750, delay, 0, 0.100000
28, 13, 34.523614, 45.000000, 0.665489, delay, 0, 0.100000
28, 14, 34.523614, 45.000000, 0.878597, delay, 0, 0.100000
28, 15, 34.523614, 45.000000, 0.782495, delay, 0, 0.100000
28, 16, 34.523614, 45.000000, 0.757376, delay, 0, 0.100000
28, 17, 30.975915, 45.000000, 0.857545, delay, 0, 0.100000
28, 18, 30.018949, 45.000000, 0.740955, delay, 0, 0.100000
28, 19, 30.018949, 45.000000, 0.741516, delay, 0, 0.100000
28, 20, 30.018949, 45.000000, 0.593920, delay, 0, 0.100000
28, 21, 30.018949, 45.000000, 0.583428, delay, 0, 0.100000
28, 22, 30.018949, 45.000000, 0.572389, delay, 0, 0.100000
28, 23, 31.173666, 45.000000, 0.566227, delay, 0, 0.100000
28, 24, 48.409653, 45.000000, 0.536754, delay, 0, 0.100000
28, 25, 49.549011, 45.000000, 0.578100, delay, 0, 0.100000
28, 26, 49.549011, 45.000000, 0.634938, delay, 0, 0.100000
28, 27, 49.549011, 45.000000, 0.980359, delay, 0, 0.100000
28, 28, 49.549011, 45.000000, 0.956394, delay, 0, 0.100000
29, 1, -0.967471, 157.500000, 0.227173, delay, 0, 0.100000
29, 2, -29.666151, 157.500000, 0.323748, delay, 0, 0.100000
29, 3, -33.041501, 157.500000, 0.566329, delay, 0, 0.100000
29, 4, -33.041501, 157.500000, 0.501053, delay, 0, 0.100000
29, 5, -33.041501, 157.500000, 0.946279, delay, 0, 0.100000
29, 6, -33.041501, 157.500000, 0.782244, delay, 0, 0.100000
29, 7, -33.041501, 157.500000, 0.761308, delay, 0, 0.100000
29, 8, -31.198405, 157.500000, 0.808500, delay, 0, 0.100000
29, 9, -27.032345, 157.500000, 0.786974, delay, 0, 0.100000
29, 10, -27.032345, 157.500000, 0.707061, delay, 0, 0.100000
29, 11, -27.032345, 157.500000, 0.808391, delay, 0, 0.100000
29, 12, -27.032345, 157.500000, 0.939325, delay, 0, 0.100000
29, 13, -27.032345, 157.500000, 0.966049, delay, 0, 0.100000
30, 1, 3.937562, 135.000000, 0.148105, delay, 0, 0.100000
30, 2, 28.264966, 135.000000, 0.533724, delay, 0, 0.100000
30, 3, 35.289078, 135.000000, 0.790179, delay, 0, 0.100000
30, 4, 35.289078, 135.000000, 0.250206, delay, 0, 0.100000
30, 5, 35.289078, 135.000000, 0.127335, delay, 0, 0.100000
30, 6, 35.289078, 135.000000, 0.086687, delay, 0, 0.100000
30, 7, 35.289078, 135.000000, 0.083957, delay, 0, 0.100000
30, 8, 24.461314, 135.000000, 0.083657, delay, 0, 0.100000
30, 9, 12.053635, 135.000000, 0.082276, delay, 0, 0.100000
30, 10, 12.053635, 135.000000, 0.100381, delay, 0, 0.100000
30, 11, 12.053635, 135.000000, 0.125158, delay, 0, 0.100000
30, 12, 12.053635, 135.000000, 0.188308, delay, 0, 0.100000
30, 13, 12.053635, 135.000000, 0.184159, delay, 0, 0.100000
30, 14, 12.053635, 135.000000, 0.197282, delay, 0, 0.100000
30, 15, 12.053635, 135.000000, 0.211956, delay, 0, 0.100000
30, 16, 22.474476, 135.000000, 0.186986, delay, 0, 0.100000
30, 17, 23.327804, 135.000000, 0.205820, delay, 0, 0.100000
30, 18, 23.327804, 135.000000, 0.177115, delay, 0, 0.100000
