trial_num, tr_num, angle, target_angle, score, impulse_response, visible_bool, noise_std
1, 1, -17.352943, 135.000000, 0.485649, impulse, 1, 0.100000
1, 2, -45.910211, 135.000000, 0.987983, impulse, 1, 0.100000
1, 3, -44.345243, 135.000000, 0.993731, impulse, 1, 0.100000
1, 4, -45.064624, 135.000000, 0.995874, impulse, 1, 0.100000
2, 1, -30.483748, 45.000000, 0.120866, impulse, 1, 0.100000
2, 2, -109.752315, 45.000000, 0.495268, impulse, 1, 0.100000
2, 3, -135.634506, 45.000000, 0.984958, impulse, 1, 0.100000
2, 4, -135.854866, 45.000000, 0.989583, impulse, 1, 0.100000
2, 5, -135.521083, 45.000000, 0.988449, impulse, 1, 0.100000
3, 1, -8.688296, 90.000000, 0.075225, impulse, 1, 0.100000
3, 2, -70.531154, 90.000000, 0.519546, impulse, 1, 0.100000
3, 3, -90.636505, 90.000000, 0.995410, impulse, 1, 0.100000
3, 4, -75.182759, 90.000000, 0.647597, impulse, 1, 0.100000
3, 5, -90.613084, 90.000000, 0.996576, impulse, 1, 0.100000
4, 1, -13.044034, 157.500000, 0.785066, impulse, 0, 0.100000
4, 2, -45.275644, 157.500000, 0.500809, impulse, 0, 0.100000
4, 3, -46.511578, 157.500000, 0.500806, impulse, 0, 0.100000
4, 4, -52.282284, 157.500000, 0.467578, impulse, 0, 0.100000
4, 5, -57.574369, 157.500000, 0.350315, impulse, 0, 0.100000
4, 6, -47.572287, 157.500000, 0.494700, impulse, 0, 0.100000
4, 7, -48.520918, 157.500000, 0.492875, impulse, 0, 0.100000
4, 8, -51.794335, 157.500000, 0.487271, impulse, 0, 0.100000
4, 9, -55.073693, 157.500000, 0.442464, impulse, 0, 0.100000
4, 10, -56.675060, 157.500000, 0.388874, impulse, 0, 0.100000
4, 11, -10.888497, 157.500000, 0.728154, impulse, 0, 0.100000
4, 12, 48.861365, 157.500000, 0.125637, impulse, 0, 0.100000
4, 13, 50.980409, 157.500000, 0.125838, impulse, 0, 0.100000
4, 14, 49.554075, 157.500000, 0.126580, impulse, 0, 0.100000
4, 15, 44.399987, 157.500000, 0.126020, impulse, 0, 0.100000
4, 16, 27.779790, 157.500000, 0.248773, impulse, 0, 0.100000
4, 17, 18.964028, 157.500000, 0.270141, impulse, 0, 0.100000
4, 18, 15.453433, 157.500000, 0.307528, impulse, 0, 0.100000
4, 19, 10.562764, 157.500000, 0.388206, impulse, 0, 0.100000
4, 20, 5.991314, 157.500000, 0.488893, impulse, 0, 0.100000
4, 21, 5.991314, 157.500000, 0.493473, impulse, 0, 0.100000
4, 22, 4.583603, 157.500000, 0.491245, impulse, 0, 0.100000
4, 23, 2.235798, 157.500000, 0.501572, impulse, 0, 0.100000
4, 24, 2.235798, 157.500000, 0.500975, impulse, 0, 0.100000
4, 25, 1.231217, 157.500000, 0.500010, impulse, 0, 0.100000
4, 26, -3.007075, 157.500000, 0.507418, impulse, 0, 0.100000
4, 27, -3.007075, 157.500000, 0.506901, impulse, 0, 0.100000
4, 28, -4.567144, 157.500000, 0.508009, impulse, 0, 0.100000
4, 29, -6.751215, 157.500000, 0.535177, impulse, 0, 0.100000
4, 30, -6.751215, 157.500000, 0.547540, impulse, 0, 0.100000
4, 31, -12.216903, 157.500000, 0.669631, impulse, 0, 0.100000
4, 32, -12.746531, 157.500000, 0.805552, impulse, 0, 0.100000
4, 33, -12.746531, 157.500000, 0.877107, impulse, 0, 0.100000
4, 34, -12.746531, 157.500000, 0.804144, impulse, 0, 0.100000
4, 35, -12.746531, 157.500000, 0.778322, impulse, 0, 0.100000
4, 36, -12.746531, 157.500000, 0.779093, impulse, 0, 0.100000
4, 37, -12.746531, 157.500000, 0.891598, impulse, 0, 0.100000
4, 38, -12.746531, 157.500000, 0.838954, impulse, 0, 0.100000
4, 39, -12.746531, 157.500000, 0.781748, impulse, 0, 0.100000
4, 40, -12.746531, 157.500000, 0.779230, impulse, 0, 0.100000
4, 41, -12.746531, 157.500000, 0.816031, impulse, 0, 0.100000
4, 42, -12.746531, 157.500000, 0.904462, impulse, 0, 0.100000
4, 43, -12.746531, 157.500000, 0.826405, impulse, 0, 0.100000
4, 44, -12.746531, 157.500000, 0.743430, impulse, 0, 0.100000
4, 45, -12.746531, 157.500000, 0.749955, impulse, 0, 0.100000
4, 46, -12.746531, 157.500000, 0.852991, impulse, 0, 0.100000
4, 47, -12.746531, 157.500000, 0.780217, impulse, 0, 0.100000
4, 48, -12.746531, 157.500000, 0.762234, impulse, 0, 0.100000
4, 49, -12.746531, 157.500000, 0.790810, impulse, 0, 0.100000
4, 50, -12.746531, 157.500000, 0.760035, impulse, 0, 0.100000
4, 51, -12.746531, 157.500000, 0.852376, impulse, 0, 0.100000
4, 52, -12.746531, 157.500000, 0.821516, impulse, 0, 0.100000
4, 53, -12.746531, 157.500000, 0.878082, impulse, 0, 0.100000
5, 1, 0.000000, 22.500000, 0.500893, impulse, 0, 0.100000
5, 2, 0.000000, 22.500000, 0.501178, impulse, 0, 0.100000
5, 3, -3.723689, 22.500000, 0.495785, impulse, 0, 0.100000
5, 4, -7.509068, 22.500000, 0.464554, impulse, 0, 0.100000
5, 5, -7.509068, 22.500000, 0.464787, impulse, 0, 0.100000
5, 6, -7.509068, 22.500000, 0.480833, impulse, 0, 0.100000
5, 7, -7.509068, 22.500000, 0.469545, impulse, 0, 0.100000
5, 8, -10.458159, 22.500000, 0.429052, impulse, 0, 0.100000
5, 9, -14.257186, 22.500000, 0.294382, impulse, 0, 0.100000
5, 10, -14.257186, 22.500000, 0.350698, impulse, 0, 0.100000
5, 11, -23.417568, 22.500000, 0.250767, impulse, 0, 0.100000
5, 12, -29.849356, 22.500000, 0.228169, impulse, 0, 0.100000
5, 13, -34.529048, 22.500000, 0.180438, impulse, 0, 0.100000
5, 14, -34.529048, 22.500000, 0.166446, impulse, 0, 0.100000
5, 15, -35.492607, 22.500000, 0.149352, impulse, 0, 0.100000
5, 16, -43.134799, 22.500000, 0.128456, impulse, 0, 0.100000
5, 17, -53.298567, 22.500000, 0.117451, impulse, 0, 0.100000
5, 18, -67.975525, 22.500000, 0.064783, impulse, 0, 0.100000
5, 19, -70.565404, 22.500000, 0.069211, impulse, 0, 0.100000
5, 20, -70.565404, 22.500000, 0.065529, impulse, 0, 0.100000
5, 21, -70.565404, 22.500000, 0.067053, impulse, 0, 0.100000
5, 22, -75.714180, 22.500000, 0.091266, impulse, 0, 0.100000
5, 23, -82.564408, 22.500000, 0.121775, impulse, 0, 0.100000
5, 24, -82.564408, 22.500000, 0.121683, impulse, 0, 0.100000
5, 25, -82.564408, 22.500000, 0.120960, impulse, 0, 0.100000
5, 26, -82.564408, 22.500000, 0.123345, impulse, 0, 0.100000
5, 27, -89.239296, 22.500000, 0.125369, impulse, 0, 0.100000
5, 28, -90.821297, 22.500000, 0.125451, impulse, 0, 0.100000
5, 29, -90.821297, 22.500000, 0.125730, impulse, 0, 0.100000
5, 30, -90.821297, 22.500000, 0.125329, impulse, 0, 0.100000
5, 31, -96.411424, 22.500000, 0.135545, impulse, 0, 0.100000
5, 32, -102.096354, 22.500000, 0.191560, impulse, 0, 0.100000
5, 33, -102.096354, 22.500000, 0.174863, impulse, 0, 0.100000
5, 34, -102.096354, 22.500000, 0.180696, impulse, 0, 0.100000
5, 35, -102.096354, 22.500000, 0.165868, impulse, 0, 0.100000
5, 36, -108.906201, 22.500000, 0.236449, impulse, 0, 0.100000
5, 37, -110.348892, 22.500000, 0.246582, impulse, 0, 0.100000
5, 38, -110.348892, 22.500000, 0.251437, impulse, 0, 0.100000
5, 39, -113.635891, 22.500000, 0.254449, impulse, 0, 0.100000
5, 40, -117.093952, 22.500000, 0.266904, impulse, 0, 0.100000
5, 41, -117.093952, 22.500000, 0.278907, impulse, 0, 0.100000
5, 42, -121.430866, 22.500000, 0.289777, impulse, 0, 0.100000
5, 43, -123.852564, 22.500000, 0.387612, impulse, 0, 0.100000
5, 44, -123.852564, 22.500000, 0.370455, impulse, 0, 0.100000
5, 45, -123.852564, 22.500000, 0.385220, impulse, 0, 0.100000
5, 46, -128.849313, 22.500000, 0.486653, impulse, 0, 0.100000
5, 47, -132.110984, 22.500000, 0.500348, impulse, 0, 0.100000
5, 48, -132.110984, 22.500000, 0.493166, impulse, 0, 0.100000
5, 49, -135.521472, 22.500000, 0.501298, impulse, 0, 0.100000
5, 50, -139.620664, 22.500000, 0.529524, impulse, 0, 0.100000
5, 51, -139.620664, 22.500000, 0.529777, impulse, 0, 0.100000
5, 52, -139.620664, 22.500000, 0.516963, impulse, 0, 0.100000
5, 53, -144.168522, 22.500000, 0.703657, impulse, 0, 0.100000
5, 54, -144.875298, 22.500000, 0.582211, impulse, 0, 0.100000
5, 55, -144.875298, 22.500000, 0.691071, impulse, 0, 0.100000
5, 56, -144.875298, 22.500000, 0.625515, impulse, 0, 0.100000
5, 57, -144.875298, 22.500000, 0.593707, impulse, 0, 0.100000
5, 58, -144.385805, 22.500000, 0.752731, impulse, 0, 0.100000
5, 59, -142.617578, 22.500000, 0.538885, impulse, 0, 0.100000
5, 60, -142.617578, 22.500000, 0.581087, impulse, 0, 0.100000
5, 61, -142.617578, 22.500000, 0.572459, impulse, 0, 0.100000
5, 62, -142.617578, 22.500000, 0.546485, impulse, 0, 0.100000
5, 63, -143.005910, 22.500000, 0.635581, impulse, 0, 0.100000
5, 64, -145.621861, 22.500000, 0.755476, impulse, 0, 0.100000
5, 65, -145.621861, 22.500000, 0.624848, impulse, 0, 0.100000
5, 66, -145.621861, 22.500000, 0.656296, impulse, 0, 0.100000
5, 67, -145.621861, 22.500000, 0.713130, impulse, 0, 0.100000
5, 68, -141.811744, 22.500000, 0.553358, impulse, 0, 0.100000
5, 69, -141.117380, 22.500000, 0.531730, impulse, 0, 0.100000
5, 70, -146.899281, 22.500000, 0.649011, impulse, 0, 0.100000
5, 71, -147.624082, 22.500000, 0.856149, impulse, 0, 0.100000
5, 72, -150.879196, 22.500000, 0.939200, impulse, 0, 0.100000
5, 73, -150.879196, 22.500000, 0.890502, impulse, 0, 0.100000
6, 1, 0.000000, 90.000000, 0.063713, impulse, 0, 0.100000
6, 2, 0.000000, 90.000000, 0.063853, impulse, 0, 0.100000
6, 3, 0.000000, 90.000000, 0.063339, impulse, 0, 0.100000
6, 4, 1.894296, 90.000000, 0.064828, impulse, 0, 0.100000
6, 5, 4.502822, 90.000000, 0.065968, impulse, 0, 0.100000
6, 6, 7.757355, 90.000000, 0.074182, impulse, 0, 0.100000
6, 7, 9.017956, 90.000000, 0.086740, impulse, 0, 0.100000
6, 8, 13.043700, 90.000000, 0.094986, impulse, 0, 0.100000
6, 9, 14.282044, 90.000000, 0.110550, impulse, 0, 0.100000
6, 10, 31.119058, 90.000000, 0.169374, impulse, 0, 0.100000
6, 11, 33.803056, 90.000000, 0.164163, impulse, 0, 0.100000
6, 12, 33.803056, 90.000000, 0.180438, impulse, 0, 0.100000
6, 13, 33.803056, 90.000000, 0.207326, impulse, 0, 0.100000
6, 14, 33.803056, 90.000000, 0.198262, impulse, 0, 0.100000
6, 15, 33.803056, 90.000000, 0.210959, impulse, 0, 0.100000
6, 16, 33.803056, 90.000000, 0.153873, impulse, 0, 0.100000
6, 17, 42.331521, 90.000000, 0.252048, impulse, 0, 0.100000
6, 18, 57.065653, 90.000000, 0.428375, impulse, 0, 0.100000
6, 19, 57.065653, 90.000000, 0.389503, impulse, 0, 0.100000
6, 20, 57.065653, 90.000000, 0.363665, impulse, 0, 0.100000
6, 21, 57.837214, 90.000000, 0.379570, impulse, 0, 0.100000
6, 22, 61.584743, 90.000000, 0.470326, impulse, 0, 0.100000
