trial_num, tr_num, angle, target_angle, score, impulse_response, visible_bool, noise_std
11, 3, -4.217787, 22.500000, 0.490839, impulse, 0, 0.100000
11, 4, 8.028547, 22.500000, 0.613762, impulse, 0, 0.100000
11, 5, 19.901228, 22.500000, 0.967213, impulse, 0, 0.100000
11, 6, 23.481064, 22.500000, 0.991630, impulse, 0, 0.100000
12, 1, -9.848748, 135.000000, 0.385713, impulse, 0, 0.100000
12, 2, -19.228308, 135.000000, 0.498970, impulse, 0, 0.100000
12, 3, -24.971652, 135.000000, 0.515854, impulse, 0, 0.100000
12, 4, -32.224250, 135.000000, 0.647926, impulse, 0, 0.100000
12, 5, -40.221097, 135.000000, 0.976155, impulse, 0, 0.100000
12, 6, -40.691199, 135.000000, 0.972700, impulse, 0, 0.100000
13, 1, 0.000000, 112.500000, 0.125714, impulse, 0, 0.100000
13, 2, -11.446777, 112.500000, 0.195480, impulse, 0, 0.100000
13, 3, -33.026519, 112.500000, 0.360529, impulse, 0, 0.100000
13, 4, -35.795799, 112.500000, 0.415563, impulse, 0, 0.100000
13, 5, -39.316455, 112.500000, 0.479138, impulse, 0, 0.100000
13, 6, -46.793739, 112.500000, 0.500016, impulse, 0, 0.100000
13, 7, -59.891288, 112.500000, 0.865125, impulse, 0, 0.100000
13, 8, -75.085627, 112.500000, 0.912009, impulse, 0, 0.100000
13, 9, -76.372487, 112.500000, 0.777687, impulse, 0, 0.100000
14, 1, 0.000000, 157.500000, 0.501737, impulse, 0, 0.100000
14, 2, -1.128810, 157.500000, 0.502536, impulse, 0, 0.100000
14, 3, -7.611618, 157.500000, 0.577110, impulse, 0, 0.100000
14, 4, 1.372494, 157.500000, 0.502269, impulse, 0, 0.100000
14, 5, 4.727416, 157.500000, 0.493829, impulse, 0, 0.100000
14, 6, -11.673667, 157.500000, 0.698526, impulse, 0, 0.100000
14, 7, -32.601915, 157.500000, 0.834665, impulse, 0, 0.100000
14, 8, -46.160728, 157.500000, 0.503402, impulse, 0, 0.100000
14, 9, -44.610543, 157.500000, 0.501557, impulse, 0, 0.100000
14, 10, -26.331161, 157.500000, 0.951257, impulse, 0, 0.100000
14, 11, -13.137942, 157.500000, 0.760207, impulse, 0, 0.100000
14, 12, -13.137942, 157.500000, 0.815967, impulse, 0, 0.100000
14, 13, -16.617076, 157.500000, 0.958121, impulse, 0, 0.100000
14, 14, -20.653757, 157.500000, 0.982777, impulse, 0, 0.100000
15, 1, -5.070859, 90.000000, 0.066503, impulse, 0, 0.100000
15, 2, -33.323305, 90.000000, 0.195746, impulse, 0, 0.100000
15, 3, -50.270352, 90.000000, 0.267634, impulse, 0, 0.100000
15, 4, -67.770264, 90.000000, 0.500362, impulse, 0, 0.100000
15, 5, -80.739417, 90.000000, 0.887532, impulse, 0, 0.100000
15, 6, -88.796556, 90.000000, 0.991232, impulse, 0, 0.100000
15, 7, -94.192412, 90.000000, 0.986340, impulse, 0, 0.100000
16, 1, -15.018734, 45.000000, 0.150939, impulse, 0, 0.100000
16, 2, -30.913498, 45.000000, 0.106567, impulse, 0, 0.100000
16, 3, -25.326569, 45.000000, 0.125474, impulse, 0, 0.100000
16, 4, -5.114083, 45.000000, 0.249079, impulse, 0, 0.100000
16, 5, 12.331569, 45.000000, 0.443466, impulse, 0, 0.100000
16, 6, 31.923257, 45.000000, 0.711200, impulse, 0, 0.100000
16, 7, 40.725905, 45.000000, 0.970842, impulse, 0, 0.100000
16, 8, 48.770681, 45.000000, 0.982239, impulse, 0, 0.100000
17, 1, -17.789078, 67.500000, 0.065580, impulse, 0, 0.100000
17, 2, -32.069603, 67.500000, 0.097972, impulse, 0, 0.100000
17, 3, -49.144119, 67.500000, 0.129024, impulse, 0, 0.100000
17, 4, -76.206472, 67.500000, 0.364225, impulse, 0, 0.100000
17, 5, -98.834027, 67.500000, 0.549318, impulse, 0, 0.100000
17, 6, -121.398097, 67.500000, 0.812272, impulse, 0, 0.100000
17, 7, -131.647584, 67.500000, 0.515049, impulse, 0, 0.100000
17, 8, -130.466953, 67.500000, 0.514262, impulse, 0, 0.100000
17, 9, -124.783937, 67.500000, 0.665271, impulse, 0, 0.100000
17, 10, -115.054684, 67.500000, 0.983253, impulse, 0, 0.100000
17, 11, -111.024880, 67.500000, 0.984828, impulse, 0, 0.100000
18, 1, 1.982817, 45.000000, 0.320947, hrf, 1, 0.100000
18, 2, 41.552452, 45.000000, 0.368470, hrf, 1, 0.100000
18, 3, 46.311743, 45.000000, 0.435340, hrf, 1, 0.100000
18, 4, 43.648388, 45.000000, 0.877077, hrf, 1, 0.100000
18, 5, 44.859457, 45.000000, 0.978894, hrf, 1, 0.100000
18, 6, 44.859457, 45.000000, 0.989984, hrf, 1, 0.100000
19, 1, -13.448353, 90.000000, 0.749242, hrf, 1, 0.100000
19, 2, -77.902246, 90.000000, 0.561328, hrf, 1, 0.100000
19, 3, -89.559932, 90.000000, 0.520262, hrf, 1, 0.100000
19, 4, -89.559932, 90.000000, 0.899520, hrf, 1, 0.100000
19, 5, -89.559932, 90.000000, 0.988025, hrf, 1, 0.100000
19, 6, -89.559932, 90.000000, 0.997190, hrf, 1, 0.100000
20, 1, -5.287812, 135.000000, 0.130433, hrf, 1, 0.100000
20, 2, -15.106181, 135.000000, 0.208650, hrf, 1, 0.100000
20, 3, -26.346675, 135.000000, 0.261187, hrf, 1, 0.100000
20, 4, -35.170618, 135.000000, 0.374006, hrf, 1, 0.100000
20, 5, -45.255243, 135.000000, 0.501900, hrf, 1, 0.100000
20, 6, -47.782956, 135.000000, 0.630503, hrf, 1, 0.100000
20, 7, -47.782956, 135.000000, 0.935619, hrf, 1, 0.100000
20, 8, -47.782956, 135.000000, 0.985596, hrf, 1, 0.100000
21, 1, -19.465310, 157.500000, 0.241320, hrf, 0, 0.100000
21, 2, -35.284126, 157.500000, 0.368947, hrf, 0, 0.100000
21, 3, -45.456102, 157.500000, 0.943404, hrf, 0, 0.100000
21, 4, -50.417057, 157.500000, 0.802471, hrf, 0, 0.100000
21, 5, -50.417057, 157.500000, 0.534501, hrf, 0, 0.100000
21, 6, -48.144523, 157.500000, 0.501119, hrf, 0, 0.100000
21, 7, -36.235236, 157.500000, 0.497689, hrf, 0, 0.100000
21, 8, -32.441015, 157.500000, 0.499253, hrf, 0, 0.100000
21, 9, -32.441015, 157.500000, 0.517062, hrf, 0, 0.100000
21, 10, -40.719458, 157.500000, 0.656203, hrf, 0, 0.100000
21, 11, -42.278577, 157.500000, 0.692861, hrf, 0, 0.100000
21, 12, -42.278577, 157.500000, 0.571778, hrf, 0, 0.100000
21, 13, -44.993693, 157.500000, 0.523434, hrf, 0, 0.100000
21, 14, -53.682102, 157.500000, 0.505993, hrf, 0, 0.100000
21, 15, -52.583783, 157.500000, 0.501149, hrf, 0, 0.100000
21, 16, -46.415927, 157.500000, 0.494732, hrf, 0, 0.100000
21, 17, -41.100052, 157.500000, 0.491004, hrf, 0, 0.100000
21, 18, -34.830773, 157.500000, 0.494678, hrf, 0, 0.100000
21, 19, -32.329404, 157.500000, 0.507277, hrf, 0, 0.100000
21, 20, -28.669348, 157.500000, 0.598192, hrf, 0, 0.100000
21, 21, -22.572461, 157.500000, 0.840848, hrf, 0, 0.100000
21, 22, -22.572461, 157.500000, 0.965753, hrf, 0, 0.100000
21, 23, -22.572461, 157.500000, 0.991407, hrf, 0, 0.100000
22, 1, 0.000000, 67.500000, 0.521264, hrf, 0, 0.100000
22, 2, 0.000000, 67.500000, 0.289613, hrf, 0, 0.100000
22, 3, 4.516808, 67.500000, 0.141305, hrf, 0, 0.100000
22, 4, -3.989770, 67.500000, 0.127249, hrf, 0, 0.100000
22, 5, -0.316888, 67.500000, 0.126030, hrf, 0, 0.100000
22, 6, 8.642106, 67.500000, 0.125634, hrf, 0, 0.100000
22, 7, 17.005096, 67.500000, 0.126277, hrf, 0, 0.100000
22, 8, 33.384855, 67.500000, 0.136893, hrf, 0, 0.100000
22, 9, 45.627728, 67.500000, 0.227059, hrf, 0, 0.100000
22, 10, 45.627728, 67.500000, 0.410925, hrf, 0, 0.100000
22, 11, 55.097633, 67.500000, 0.494739, hrf, 0, 0.100000
22, 12, 57.006309, 67.500000, 0.504003, hrf, 0, 0.100000
22, 13, 57.006309, 67.500000, 0.536730, hrf, 0, 0.100000
22, 14, 57.006309, 67.500000, 0.652877, hrf, 0, 0.100000
22, 15, 57.006309, 67.500000, 0.736310, hrf, 0, 0.100000
22, 16, 57.006309, 67.500000, 0.783968, hrf, 0, 0.100000
22, 17, 57.006309, 67.500000, 0.812098, hrf, 0, 0.100000
22, 18, 57.006309, 67.500000, 0.775873, hrf, 0, 0.100000
22, 19, 57.006309, 67.500000, 0.746342, hrf, 0, 0.100000
22, 20, 61.284195, 67.500000, 0.748025, hrf, 0, 0.100000
22, 21, 65.929656, 67.500000, 0.777730, hrf, 0, 0.100000
22, 22, 65.929656, 67.500000, 0.905336, hrf, 0, 0.100000
22, 23, 65.929656, 67.500000, 0.970502, hrf, 0, 0.100000
23, 1, 0.000000, 90.000000, 0.198760, hrf, 0, 0.100000
23, 2, 1.059504, 90.000000, 0.140475, hrf, 0, 0.100000
23, 3, 2.659737, 90.000000, 0.083979, hrf, 0, 0.100000
23, 4, -2.700526, 90.000000, 0.065570, hrf, 0, 0.100000
23, 5, 29.867251, 90.000000, 0.063666, hrf, 0, 0.100000
23, 6, 30.535323, 90.000000, 0.065598, hrf, 0, 0.100000
23, 7, 52.384226, 90.000000, 0.105625, hrf, 0, 0.100000
23, 8, 56.166759, 90.000000, 0.166616, hrf, 0, 0.100000
23, 9, 56.166759, 90.000000, 0.246383, hrf, 0, 0.100000
23, 10, 56.166759, 90.000000, 0.284976, hrf, 0, 0.100000
23, 11, 56.166759, 90.000000, 0.336418, hrf, 0, 0.100000
23, 12, 65.826959, 90.000000, 0.371585, hrf, 0, 0.100000
23, 13, 68.048093, 90.000000, 0.446518, hrf, 0, 0.100000
23, 14, 75.311054, 90.000000, 0.495110, hrf, 0, 0.100000
23, 15, 85.317821, 90.000000, 0.516703, hrf, 0, 0.100000
23, 16, 85.317821, 90.000000, 0.645418, hrf, 0, 0.100000
23, 17, 85.317821, 90.000000, 0.932982, hrf, 0, 0.100000
23, 18, 85.317821, 90.000000, 0.986846, hrf, 0, 0.100000
24, 1, 0.000000, 135.000000, 0.171559, hrf, 0, 0.100000
24, 2, 3.226656, 135.000000, 0.230133, hrf, 0, 0.100000
24, 3, 27.029170, 135.000000, 0.248711, hrf, 0, 0.100000
24, 4, 54.767044, 135.000000, 0.232011, hrf, 0, 0.100000
24, 5, 54.767044, 135.000000, 0.160703, hrf, 0, 0.100000
24, 6, 62.022074, 135.000000, 0.093091, hrf, 0, 0.100000
24, 7, 63.527334, 135.000000, 0.080234, hrf, 0, 0.100000
24, 8, 34.819803, 135.000000, 0.106630, hrf, 0, 0.100000
24, 9, 17.909499, 135.000000, 0.111348, hrf, 0, 0.100000
24, 10, 16.595653, 135.000000, 0.106396, hrf, 0, 0.100000
24, 11, 3.670005, 135.000000, 0.132571, hrf, 0, 0.100000
24, 12, -15.956900, 135.000000, 0.160510, hrf, 0, 0.100000
24, 13, -17.970093, 135.000000, 0.235417, hrf, 0, 0.100000
24, 14, -17.970093, 135.000000, 0.380747, hrf, 0, 0.100000
24, 15, -17.970093, 135.000000, 0.475044, hrf, 0, 0.100000
24, 16, -17.970093, 135.000000, 0.484197, hrf, 0, 0.100000
24, 17, -17.970093, 135.000000, 0.491314, hrf, 0, 0.100000
24, 18, -17.970093, 135.000000, 0.493750, hrf, 0, 0.100000
24, 19, -25.202542, 135.000000, 0.491569, hrf, 0, 0.100000
24, 20, -25.484041, 135.000000, 0.495414, hrf, 0, 0.100000
24, 21, -25.484041, 135.000000, 0.502786, hrf, 0, 0.100000
24, 22, -25.484041, 135.000000, 0.511410, hrf, 0, 0.100000
24, 23, -32.420576, 135.000000, 0.515625, hrf, 0, 0.100000
24, 24, -33.811775, 135.000000, 0.533072, hrf, 0, 0.100000
24, 25, -37.903146, 135.000000, 0.590992, hrf, 0, 0.100000
24, 26, -44.220694, 135.000000, 0.699693, hrf, 0, 0.100000
24, 27, -52.699401, 135.000000, 0.902872, hrf, 0, 0.100000
24, 28, -57.162897, 135.000000, 0.975429, hrf, 0, 0.100000
25, 1, -11.857996, 45.000000, 0.470720, hrf, 0, 0.100000
25, 2, -24.751383, 45.000000, 0.364351, hrf, 0, 0.100000
25, 3, -24.751383, 45.000000, 0.166596, hrf, 0, 0.100000
25, 4, -27.038935, 45.000000, 0.127574, hrf, 0, 0.100000
25, 5, -31.901449, 45.000000, 0.125173, hrf, 0, 0.100000
25, 6, -45.893695, 45.000000, 0.123439, hrf, 0, 0.100000
25, 7, -50.034476, 45.000000, 0.098733, hrf, 0, 0.100000
25, 8, -56.075713, 45.000000, 0.065410, hrf, 0, 0.100000
25, 9, -88.090320, 45.000000, 0.064585, hrf, 0, 0.100000
25, 10, -128.140029, 45.000000, 0.090165, hrf, 0, 0.100000
25, 11, -130.903202, 45.000000, 0.231552, hrf, 0, 0.100000
25, 12, -138.496207, 45.000000, 0.592497, hrf, 0, 0.100000
25, 13, -145.170709, 45.000000, 0.954347, hrf, 0, 0.100000
25, 14, -148.403416, 45.000000, 0.979348, hrf, 0, 0.100000
25, 15, -148.403416, 45.000000, 0.917074, hrf, 0, 0.100000
26, 1, -10.134904, 112.500000, 0.638350, hrf, 0, 0.100000
26, 2, -20.259679, 112.500000, 0.574826, hrf, 0, 0.100000
26, 3, -16.057170, 112.500000, 0.265497, hrf, 0, 0.100000
26, 4, -17.867062, 112.500000, 0.242868, hrf, 0, 0.100000
26, 5, -30.824843, 112.500000, 0.245219, hrf, 0, 0.100000
26, 6, -44.382312, 112.500000, 0.251517, hrf, 0, 0.100000
26, 7, -55.383750, 112.500000, 0.339283, hrf, 0, 0.100000
26, 8, -77.423729, 112.500000, 0.488308, hrf, 0, 0.100000
26, 9, -93.401115, 112.500000, 0.591903, hrf, 0, 0.100000
26, 10, -103.077666, 112.500000, 0.767947, hrf, 0, 0.100000
26, 11, -113.655044, 112.500000, 0.540573, hrf, 0, 0.100000
26, 12, -108.808063, 112.500000, 0.430301, hrf, 0, 0.100000
26, 13, -108.683532, 112.500000, 0.290684, hrf, 0, 0.100000
26, 14, -117.905195, 112.500000, 0.267537, hrf, 0, 0.100000
26, 15, -141.558430, 112.500000, 0.261624, hrf, 0, 0.100000
26, 16, -166.037204, 112.500000, 0.242266, hrf, 0, 0.100000
26, 17, -181.830244, 112.500000, 0.125930, hrf, 0, 0.100000
26, 18, -176.377764, 112.500000, 0.094164, hrf, 0, 0.100000
26, 19, -132.909482, 112.500000, 0.122446, hrf, 0, 0.100000
26, 20, -88.679223, 112.500000, 0.122637, hrf, 0, 0.100000
26, 21, -85.545681, 112.500000, 0.149997, hrf, 0, 0.100000
26, 22, -74.738827, 112.500000, 0.490179, hrf, 0, 0.100000
26, 23, -64.027618, 112.500000, 0.522028, hrf, 0, 0.100000
26, 24, -57.900922, 112.500000, 0.790194, hrf, 0, 0.100000
26, 25, -49.498554, 112.500000, 0.947722, hrf, 0, 0.100000
26, 26, -47.153767, 112.500000, 0.776157, hrf, 0, 0.100000
26, 27, -47.153767, 112.500000, 0.525122, hrf, 0, 0.100000
26, 28, -47.153767, 112.500000, 0.502944, hrf, 0, 0.100000
26, 29, -34.763554, 112.500000, 0.501112, hrf, 0, 0.100000
26, 30, -12.190252, 112.500000, 0.498656, hrf, 0, 0.100000
26, 31, 4.726412, 112.500000, 0.437458, hrf, 0, 0.100000
26, 32, 40.875499, 112.500000, 0.239375, hrf, 0, 0.100000
26, 33, 85.171478, 112.500000, 0.139548, hrf, 0, 0.100000
26, 34, 138.192933, 112.500000, 0.136749, hrf, 0, 0.100000
26, 35, 174.635169, 112.500000, 0.274602, hrf, 0, 0.100000
26, 36, 194.664790, 112.500000, 0.356098, hrf, 0, 0.100000
26, 37, 204.042451, 112.500000, 0.186913, hrf, 0, 0.100000
26, 38, 198.373183, 112.500000, 0.093243, hrf, 0, 0.100000
26, 39, 172.206234, 112.500000, 0.068821, hrf, 0, 0.100000
26, 40, 140.287267, 112.500000, 0.074777, hrf, 0, 0.100000
26, 41, 112.588245, 112.500000, 0.162330, hrf, 0, 0.100000
26, 42, 73.886882, 112.500000, 0.440915, hrf, 0, 0.100000
26, 43, 50.056900, 112.500000, 0.715661, hrf, 0, 0.100000
26, 44, 38.751895, 112.500000, 0.520847, hrf, 0, 0.100000
26, 45, 40.538926, 112.500000, 0.219431, hrf, 0, 0.100000
26, 46, 42.110703, 112.500000, 0.133233, hrf, 0, 0.100000
26, 47, 42.110703, 112.500000, 0.125081, hrf, 0, 0.100000
26, 48, 44.103730, 112.500000, 0.124426, hrf, 0, 0.100000
26, 49, 47.787097, 112.500000, 0.124582, hrf, 0, 0.100000
26, 50, 33.168658, 112.500000, 0.125149, hrf, 0, 0.100000
26, 51, 28.194129, 112.500000, 0.125315, hrf, 0, 0.100000
26, 52, 25.575296, 112.500000, 0.114496, hrf, 0, 0.100000
26, 53, 19.622883, 112.500000, 0.076515, hrf, 0, 0.100000
26, 54, 10.479386, 112.500000, 0.065667, hrf, 0, 0.100000
26, 55, -15.821714, 112.500000, 0.065979, hrf, 0, 0.100000
26, 56, -39.983716, 112.500000, 0.093553, hrf, 0, 0.100000
26, 57, -65.929980, 112.500000, 0.220384, hrf, 0, 0.100000
26, 58, -75.853821, 112.500000, 0.383198, hrf, 0, 0.100000
26, 59, -85.656897, 112.500000, 0.842176, hrf, 0, 0.100000
26, 60, -89.958457, 112.500000, 0.913166, hrf, 0, 0.100000
26, 61, -89.958457, 112.500000, 0.637210, hrf, 0, 0.100000
26, 62, -89.958457, 112.500000, 0.514700, hrf, 0, 0.100000
26, 63, -97.143623, 112.500000, 0.503591, hrf, 0, 0.100000
26, 64, -93.723968, 112.500000, 0.501527, hrf, 0, 0.100000
26, 65, -91.322435, 112.500000, 0.499877, hrf, 0, 0.100000
26, 66, -91.322435, 112.500000, 0.498447, hrf, 0, 0.100000
26, 67, -91.322435, 112.500000, 0.499267, hrf, 0, 0.100000
26, 68, -97.306291, 112.500000, 0.500692, hrf, 0, 0.100000
26, 69, -106.777548, 112.500000, 0.501257, hrf, 0, 0.100000
26, 70, -108.733842, 112.500000, 0.487067, hrf, 0, 0.100000
26, 71, -108.733842, 112.500000, 0.357850, hrf, 0, 0.100000
26, 72, -115.480913, 112.500000, 0.270866, hrf, 0, 0.100000
26, 73, -120.719329, 112.500000, 0.254759, hrf, 0, 0.100000
26, 74, -120.719329, 112.500000, 0.249097, hrf, 0, 0.100000
26, 75, -122.667578, 112.500000, 0.240274, hrf, 0, 0.100000
26, 76, -129.796508, 112.500000, 0.219646, hrf, 0, 0.100000
26, 77, -129.796508, 112.500000, 0.161713, hrf, 0, 0.100000
26, 78, -133.950584, 112.500000, 0.132746, hrf, 0, 0.100000
26, 79, -144.807252, 112.500000, 0.128404, hrf, 0, 0.100000
26, 80, -164.286290, 112.500000, 0.126531, hrf, 0, 0.100000
26, 81, -178.682536, 112.500000, 0.110313, hrf, 0, 0.100000
26, 82, -197.318480, 112.500000, 0.095763, hrf, 0, 0.100000
26, 83, -210.818130, 112.500000, 0.128043, hrf, 0, 0.100000
26, 84, -222.661982, 112.500000, 0.188503, hrf, 0, 0.100000
26, 85, -231.352922, 112.500000, 0.283704, hrf, 0, 0.100000
26, 86, -242.232698, 112.500000, 0.473046, hrf, 0, 0.100000
26, 87, -250.256813, 112.500000, 0.546161, hrf, 0, 0.100000
26, 88, -258.577634, 112.500000, 0.818850, hrf, 0, 0.100000
26, 89, -261.754576, 112.500000, 0.963892, hrf, 0, 0.100000
26, 90, -267.213139, 112.500000, 0.927699, hrf, 0, 0.100000
27, 1, -10.063668, 22.500000, 0.110289, hrf, 0, 0.100000
27, 2, -16.195295, 22.500000, 0.134394, hrf, 0, 0.100000
27, 3, -23.945145, 22.500000, 0.239803, hrf, 0, 0.100000
27, 4, -30.751728, 22.500000, 0.259114, hrf, 0, 0.100000
27, 5, -38.616655, 22.500000, 0.252128, hrf, 0, 0.100000
27, 6, -48.737173, 22.500000, 0.240982, hrf, 0, 0.100000
27, 7, -57.603090, 22.500000, 0.160281, hrf, 0, 0.100000
27, 8, -62.628247, 22.500000, 0.126857, hrf, 0, 0.100000
27, 9, -62.628247, 22.500000, 0.103755, hrf, 0, 0.100000
27, 10, -68.524163, 22.500000, 0.077011, hrf, 0, 0.100000
27, 11, -70.744109, 22.500000, 0.067538, hrf, 0, 0.100000
27, 12, -79.782469, 22.500000, 0.065926, hrf, 0, 0.100000
27, 13, -88.596660, 22.500000, 0.069740, hrf, 0, 0.100000
27, 14, -93.250413, 22.500000, 0.100477, hrf, 0, 0.100000
27, 15, -103.051165, 22.500000, 0.124867, hrf, 0, 0.100000
27, 16, -108.453570, 22.500000, 0.130567, hrf, 0, 0.100000
27, 17, -115.246752, 22.500000, 0.167281, hrf, 0, 0.100000
27, 18, -116.720673, 22.500000, 0.240663, hrf, 0, 0.100000
27, 19, -121.766362, 22.500000, 0.255250, hrf, 0, 0.100000
27, 20, -126.481438, 22.500000, 0.261868, hrf, 0, 0.100000
27, 21, -128.199052, 22.500000, 0.299570, hrf, 0, 0.100000
27, 22, -136.390840, 22.500000, 0.398069, hrf, 0, 0.100000
27, 23, -143.918888, 22.500000, 0.481318, hrf, 0, 0.100000
27, 24, -145.927943, 22.500000, 0.508470, hrf, 0, 0.100000
27, 25, -157.330067, 22.500000, 0.560739, hrf, 0, 0.100000
27, 26, -161.054832, 22.500000, 0.806139, hrf, 0, 0.100000
27, 27, -166.167322, 22.500000, 0.963431, hrf, 0, 0.100000
27, 28, -166.167322, 22.500000, 0.967683, hrf, 0, 0.100000
28, 1, 0.000000, 22.500000, 0.689527, hrf, 0, 0.100000
28, 2, 0.000000, 22.500000, 0.903199, hrf, 0, 0.100000
