trial_num, tr_num, angle, target_angle, score, impulse_response, visible_bool, noise_std
1, 1, -24.225718, 90.000000, 0.127573, impulse, 1, 0.100000
1, 2, -84.863987, 90.000000, 0.955919, impulse, 1, 0.100000
1, 3, -89.969775, 90.000000, 0.993357, impulse, 1, 0.100000
1, 4, -89.594511, 90.000000, 0.995869, impulse, 1, 0.100000
2, 1, 19.434398, 135.000000, 0.130975, impulse, 1, 0.100000
2, 2, 102.255076, 135.000000, 0.370433, impulse, 1, 0.100000
2, 3, 135.141364, 135.000000, 0.991947, impulse, 1, 0.100000
2, 4, 135.141364, 135.000000, 0.994324, impulse, 1, 0.100000
2, 5, 135.141364, 135.000000, 0.994252, impulse, 1, 0.100000
3, 1, 15.307391, 45.000000, 0.441595, impulse, 1, 0.100000
3, 2, 41.504738, 45.000000, 0.983065, impulse, 1, 0.100000
3, 3, 45.828021, 45.000000, 0.993038, impulse, 1, 0.100000
3, 4, 45.828021, 45.000000, 0.983344, impulse, 1, 0.100000
4, 1, -25.972095, 135.000000, 0.511422, impulse, 0, 0.100000
4, 2, -88.703539, 135.000000, 0.254184, impulse, 0, 0.100000
4, 3, -92.916710, 135.000000, 0.251686, impulse, 0, 0.100000
4, 4, -87.920618, 135.000000, 0.252549, impulse, 0, 0.100000
4, 5, -94.279886, 135.000000, 0.249906, impulse, 0, 0.100000
4, 6, -104.941866, 135.000000, 0.170092, impulse, 0, 0.100000
4, 7, -112.008195, 135.000000, 0.128910, impulse, 0, 0.100000
4, 8, -88.540159, 135.000000, 0.252184, impulse, 0, 0.100000
4, 9, -84.183423, 135.000000, 0.285343, impulse, 0, 0.100000
4, 10, -78.766349, 135.000000, 0.426835, impulse, 0, 0.100000
4, 11, -74.538410, 135.000000, 0.436718, impulse, 0, 0.100000
4, 12, -70.910830, 135.000000, 0.496396, impulse, 0, 0.100000
4, 13, -66.588674, 135.000000, 0.502682, impulse, 0, 0.100000
4, 14, -62.844246, 135.000000, 0.574305, impulse, 0, 0.100000
4, 15, -62.324708, 135.000000, 0.545433, impulse, 0, 0.100000
4, 16, -55.545119, 135.000000, 0.745872, impulse, 0, 0.100000
4, 17, -55.545119, 135.000000, 0.696205, impulse, 0, 0.100000
4, 18, -54.055945, 135.000000, 0.876035, impulse, 0, 0.100000
4, 19, -52.541543, 135.000000, 0.951673, impulse, 0, 0.100000
4, 20, -52.541543, 135.000000, 0.923349, impulse, 0, 0.100000
5, 1, 14.585610, 22.500000, 0.826876, impulse, 0, 0.100000
5, 2, 72.146195, 22.500000, 0.248612, impulse, 0, 0.100000
5, 3, 75.687277, 22.500000, 0.221568, impulse, 0, 0.100000
5, 4, 61.290200, 22.500000, 0.299460, impulse, 0, 0.100000
5, 5, 34.361313, 22.500000, 0.774621, impulse, 0, 0.100000
5, 6, 12.548090, 22.500000, 0.725891, impulse, 0, 0.100000
5, 7, 10.646317, 22.500000, 0.683433, impulse, 0, 0.100000
5, 8, 9.528882, 22.500000, 0.549697, impulse, 0, 0.100000
5, 9, 14.989078, 22.500000, 0.895002, impulse, 0, 0.100000
5, 10, 3.402889, 22.500000, 0.505993, impulse, 0, 0.100000
5, 11, 2.988439, 22.500000, 0.510004, impulse, 0, 0.100000
5, 12, 5.686721, 22.500000, 0.523732, impulse, 0, 0.100000
5, 13, 11.615295, 22.500000, 0.672183, impulse, 0, 0.100000
5, 14, 16.905941, 22.500000, 0.962568, impulse, 0, 0.100000
5, 15, 18.748201, 22.500000, 0.980842, impulse, 0, 0.100000
6, 1, 23.278572, 90.000000, 0.126496, impulse, 0, 0.100000
6, 2, 80.998834, 90.000000, 0.905229, impulse, 0, 0.100000
6, 3, 122.913361, 90.000000, 0.353599, impulse, 0, 0.100000
6, 4, 114.317170, 90.000000, 0.505168, impulse, 0, 0.100000
6, 5, 83.345028, 90.000000, 0.944622, impulse, 0, 0.100000
6, 6, 83.345028, 90.000000, 0.981394, impulse, 0, 0.100000
6, 7, 83.345028, 90.000000, 0.970542, impulse, 0, 0.100000
7, 1, -15.640937, 67.500000, 0.071205, impulse, 0, 0.100000
7, 2, -53.813418, 67.500000, 0.157920, impulse, 0, 0.100000
7, 3, -93.928327, 67.500000, 0.504413, impulse, 0, 0.100000
7, 4, -121.252420, 67.500000, 0.809458, impulse, 0, 0.100000
7, 5, -137.088929, 67.500000, 0.497631, impulse, 0, 0.100000
7, 6, -134.877802, 67.500000, 0.500158, impulse, 0, 0.100000
7, 7, -120.417602, 67.500000, 0.862426, impulse, 0, 0.100000
7, 8, -110.608483, 67.500000, 0.974896, impulse, 0, 0.100000
7, 9, -109.623333, 67.500000, 0.949223, impulse, 0, 0.100000
8, 1, 20.442942, 112.500000, 0.064317, impulse, 0, 0.100000
8, 2, 73.286695, 112.500000, 0.303129, impulse, 0, 0.100000
8, 3, 107.640383, 112.500000, 0.976174, impulse, 0, 0.100000
8, 4, 110.361049, 112.500000, 0.986455, impulse, 0, 0.100000
8, 5, 110.361049, 112.500000, 0.969211, impulse, 0, 0.100000
9, 1, 12.548961, 45.000000, 0.402325, impulse, 0, 0.100000
9, 2, 39.039074, 45.000000, 0.946745, impulse, 0, 0.100000
9, 3, 58.553170, 45.000000, 0.596583, impulse, 0, 0.100000
9, 4, 51.121843, 45.000000, 0.952191, impulse, 0, 0.100000
9, 5, 40.535300, 45.000000, 0.947722, impulse, 0, 0.100000
9, 6, 40.535300, 45.000000, 0.977817, impulse, 0, 0.100000
10, 1, 8.469385, 157.500000, 0.460521, impulse, 0, 0.100000
10, 2, 32.999857, 157.500000, 0.208115, impulse, 0, 0.100000
10, 3, 29.393196, 157.500000, 0.237131, impulse, 0, 0.100000
10, 4, 14.923198, 157.500000, 0.294844, impulse, 0, 0.100000
10, 5, 33.760421, 157.500000, 0.209244, impulse, 0, 0.100000
10, 6, 34.463271, 157.500000, 0.176702, impulse, 0, 0.100000
10, 7, 19.093308, 157.500000, 0.263202, impulse, 0, 0.100000
10, 8, 5.542219, 157.500000, 0.492316, impulse, 0, 0.100000
10, 9, -5.883905, 157.500000, 0.536294, impulse, 0, 0.100000
10, 10, -21.784648, 157.500000, 0.987566, impulse, 0, 0.100000
10, 11, -28.562842, 157.500000, 0.954281, impulse, 0, 0.100000
10, 12, -28.562842, 157.500000, 0.938862, impulse, 0, 0.100000
11, 1, 22.869677, 135.000000, 0.126924, impulse, 0, 0.100000
11, 2, 46.844163, 135.000000, 0.064174, impulse, 0, 0.100000
11, 3, 59.851007, 135.000000, 0.119862, impulse, 0, 0.100000
11, 4, 49.381093, 135.000000, 0.068729, impulse, 0, 0.100000
11, 5, 43.658686, 135.000000, 0.063973, impulse, 0, 0.100000
11, 6, 85.672105, 135.000000, 0.249240, impulse, 0, 0.100000
11, 7, 121.097473, 135.000000, 0.603051, impulse, 0, 0.100000
11, 8, 139.190716, 135.000000, 0.961094, impulse, 0, 0.100000
11, 9, 146.403287, 135.000000, 0.740514, impulse, 0, 0.100000
11, 10, 144.507216, 135.000000, 0.904493, impulse, 0, 0.100000
12, 1, 23.978320, 90.000000, 0.126895, impulse, 0, 0.100000
12, 2, 43.845293, 90.000000, 0.250518, impulse, 0, 0.100000
12, 3, 71.517453, 90.000000, 0.556315, impulse, 0, 0.100000
12, 4, 91.541205, 90.000000, 0.990643, impulse, 0, 0.100000
12, 5, 99.872956, 90.000000, 0.762515, impulse, 0, 0.100000
