trial_num, tr_num, angle, target_angle, score, impulse_response, visible_bool, noise_std
1, 1, 6.937613, 90.000000, 0.068568, impulse, 1, 0.100000
1, 2, 61.916404, 90.000000, 0.480085, impulse, 1, 0.100000
1, 3, 89.503253, 90.000000, 0.985182, impulse, 1, 0.100000
1, 4, 89.791178, 90.000000, 0.994844, impulse, 1, 0.100000
1, 5, 89.791178, 90.000000, 0.994970, impulse, 1, 0.100000
2, 1, 4.683941, 135.000000, 0.244578, impulse, 1, 0.100000
2, 2, -22.024439, 135.000000, 0.501618, impulse, 1, 0.100000
2, 3, -45.342959, 135.000000, 0.992689, impulse, 1, 0.100000
2, 4, -48.263988, 135.000000, 0.984766, impulse, 1, 0.100000
2, 5, -45.127924, 135.000000, 0.995653, impulse, 1, 0.100000
3, 1, -0.473733, 45.000000, 0.251295, impulse, 1, 0.100000
3, 2, 35.986466, 45.000000, 0.852730, impulse, 1, 0.100000
3, 3, 46.347020, 45.000000, 0.991351, impulse, 1, 0.100000
3, 4, 44.539528, 45.000000, 0.990319, impulse, 1, 0.100000
4, 1, 0.000000, 67.500000, 0.125286, impulse, 0, 0.100000
4, 2, 8.019721, 67.500000, 0.147258, impulse, 0, 0.100000
4, 3, 31.697904, 67.500000, 0.366079, impulse, 0, 0.100000
4, 4, 12.186647, 67.500000, 0.188647, impulse, 0, 0.100000
4, 5, 3.331457, 67.500000, 0.129916, impulse, 0, 0.100000
4, 6, 15.490861, 67.500000, 0.232401, impulse, 0, 0.100000
4, 7, 3.328284, 67.500000, 0.129804, impulse, 0, 0.100000
4, 8, 0.703236, 67.500000, 0.125587, impulse, 0, 0.100000
4, 9, 22.980788, 67.500000, 0.251498, impulse, 0, 0.100000
4, 10, 50.243830, 67.500000, 0.524091, impulse, 0, 0.100000
4, 11, 68.388112, 67.500000, 0.989709, impulse, 0, 0.100000
4, 12, 74.018095, 67.500000, 0.887519, impulse, 0, 0.100000
4, 13, 74.018095, 67.500000, 0.912761, impulse, 0, 0.100000
5, 1, 3.377513, 22.500000, 0.510701, impulse, 0, 0.100000
