trial_num, tr_num, angle, target_angle, score, impulse_response, visible_bool, noise_std
1, 1, -0.750393, 135.000000, 0.252688, impulse, 1, 0.100000
1, 2, -28.884597, 135.000000, 0.548900, impulse, 1, 0.100000
1, 3, -44.923797, 135.000000, 0.993048, impulse, 1, 0.100000
1, 4, -44.264284, 135.000000, 0.990737, impulse, 1, 0.100000
1, 5, -44.264284, 135.000000, 0.993424, impulse, 1, 0.100000
2, 1, 5.677732, 45.000000, 0.257683, impulse, 1, 0.100000
2, 2, 37.984446, 45.000000, 0.948568, impulse, 1, 0.100000
2, 3, 45.083843, 45.000000, 0.986610, impulse, 1, 0.100000
2, 4, 45.083843, 45.000000, 0.991543, impulse, 1, 0.100000
3, 1, 15.238354, 90.000000, 0.117826, impulse, 1, 0.100000
3, 2, 78.998420, 90.000000, 0.875861, impulse, 1, 0.100000
3, 3, 91.184406, 90.000000, 0.991453, impulse, 1, 0.100000
3, 4, 91.595747, 90.000000, 0.988496, impulse, 1, 0.100000
4, 1, 0.000000, 90.000000, 0.064306, impulse, 0, 0.100000
4, 2, -2.627756, 90.000000, 0.067551, impulse, 0, 0.100000
4, 3, -34.099309, 90.000000, 0.179675, impulse, 0, 0.100000
4, 4, -72.841528, 90.000000, 0.531151, impulse, 0, 0.100000
4, 5, -122.978083, 90.000000, 0.395955, impulse, 0, 0.100000
4, 6, -153.270861, 90.000000, 0.129770, impulse, 0, 0.100000
4, 7, -140.632150, 90.000000, 0.246319, impulse, 0, 0.100000
4, 8, -201.700779, 90.000000, 0.125446, impulse, 0, 0.100000
4, 9, -226.638179, 90.000000, 0.250630, impulse, 0, 0.100000
4, 10, -208.831837, 90.000000, 0.140250, impulse, 0, 0.100000
4, 11, -199.262270, 90.000000, 0.124722, impulse, 0, 0.100000
4, 12, -180.901577, 90.000000, 0.064387, impulse, 0, 0.100000
4, 13, -160.449177, 90.000000, 0.125938, impulse, 0, 0.100000
4, 14, -146.936942, 90.000000, 0.178112, impulse, 0, 0.100000
4, 15, -133.514896, 90.000000, 0.253703, impulse, 0, 0.100000
4, 16, -125.740020, 90.000000, 0.307688, impulse, 0, 0.100000
4, 17, -119.944460, 90.000000, 0.464886, impulse, 0, 0.100000
4, 18, -115.517136, 90.000000, 0.503289, impulse, 0, 0.100000
4, 19, -109.387501, 90.000000, 0.512994, impulse, 0, 0.100000
4, 20, -104.377312, 90.000000, 0.642207, impulse, 0, 0.100000
4, 21, -99.713909, 90.000000, 0.876091, impulse, 0, 0.100000
4, 22, -97.558114, 90.000000, 0.943897, impulse, 0, 0.100000
4, 23, -97.558114, 90.000000, 0.954332, impulse, 0, 0.100000
5, 1, 0.000000, 112.500000, 0.125119, impulse, 0, 0.100000
